;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;22,024994;
293,8858;-3,230609;
293,9416;0,4027244;
293,9975;-1,2105177;
294,0533;-3,8622077;
294,1091;-1,2079198;
294,1649;-0,76492985;
294,2208;-2,1144766;
294,2766;0,008953705;
294,3324;-0,35924369;
294,3883;-2,7065412;
294,4441;-2,4578572;
294,4999;0,24628669;
294,5557;-0,98191266;
294,6116;-1,0424589;
294,6674;1,8088886;
294,7232;0,044317067;
294,7790;-3,7352381;
294,8349;0,5249939;
294,8907;0,16663449;
294,9465;-0,50649143;
295,0024;1,7618564;
295,0582;-1,450294;
295,1140;-2,4616449;
295,1698;0,020949783;
295,2257;0,80475532;
295,2815;5,0750776;
295,3373;13,364972;
295,3931;19,028214;
295,4490;17,580456;
295,5048;17,024994;
295,5606;15,610168;
295,6164;10,509025;
295,6723;9,0304798;
295,7281;15,593503;
295,7839;15,520731;
295,8398;12,593292;
295,8956;11,350725;
295,9514;12,241924;
296,0072;9,7556496;
296,0631;11,868572;
296,1189;10,564184;
296,1747;3,9218835;
296,2305;5,8630686;
296,2864;4,7654619;
296,3422;4,8793545;
296,3980;7,3260107;
296,4538;11,964032;
296,5097;14,839988;
296,5655;21,651173;
296,6213;30,117343;
296,6772;30,524994;
296,7330;31,001171;
296,7888;30,488518;
296,8446;23,517126;
296,9005;17,507238;
296,9563;19,948521;
297,0121;24,957883;
297,0679;21,851213;
297,1238;19,631827;
297,1796;17,390936;
297,2354;15,643624;
297,2913;21,457676;
297,3471;28,524994;
297,4029;27,532812;
297,4587;19,277411;
297,5146;11,816277;
297,5704;4,5411332;
297,6262;4,506289;
297,6820;6,1316641;
297,7379;1,593603;
297,7937;1,4310621;
297,8495;2,019913;
297,9053;3,003039;
297,9612;1,1018583;
298,0170;5,3471788;
298,0728;8,3897997;
298,1287;12,100412;
298,1845;17,53076;
298,2403;22,947998;
298,2961;22,301711;
298,3520;23,723015;
298,4078;29,024994;
298,4636;26,86178;
298,5194;22,015276;
298,5753;17,73479;
298,6311;14,097231;
298,6869;10,17383;
298,7428;11,766207;
298,7986;14,232227;
298,8544;7,5907193;
298,9102;9,0150473;
298,9661;8,2607414;
299,0219;4,9363012;
299,0777;7,8372066;
299,1335;9,0249939;
299,1894;7,2728659;
299,2452;5,5014522;
299,3010;8,0181672;
299,3568;10,501934;
299,4127;17,435302;
299,4685;26,54447;
299,5243;27,464399;
299,5802;20,634297;
299,6360;12,130584;
299,6918;9,5318016;
299,7476;7,2661128;
299,8035;10,878166;
299,8593;13,774229;
299,9151;19,247029;
299,9709;30,877622;
300,0268;41,470694;
300,0826;41,245835;
300,1384;38,235711;
300,1943;33,136975;
300,2501;23,636687;
300,3059;19,028398;
300,3617;18,524994;
300,4176;10,013285;
300,4734;6,0346491;
300,5292;6,7119823;
300,5850;8,6087837;
300,6409;10,955192;
300,6967;17,971926;
300,7525;23,341947;
300,8083;31,543683;
300,8642;39,336306;
300,9200;39,956349;
300,9758;32,860913;
301,0317;30,906673;
301,0875;23,06234;
301,1433;12,389735;
301,1991;10,536021;
301,2550;10,833499;
301,3108;7,7464365;
301,3666;5,917568;
301,4224;6,2518948;
301,4783;8,0249939;
301,5341;8,9099983;
301,5899;12,358612;
301,6457;16,606308;
301,7016;19,031105;
301,7574;21,018634;
301,8132;28,935451;
301,8691;36,375624;
301,9249;47,769902;
301,9807;58,319369;
302,0365;65,609991;
302,0924;83,364429;
302,1482;95,891864;
302,2040;78,948536;
302,2598;49,303657;
302,3157;29,003433;
302,3715;18,054218;
302,4273;21,398923;
302,4832;29,646466;
302,5390;33,593772;
302,5948;41,26894;
302,6506;50,384532;
302,7065;42,094302;
302,7623;26,063446;
302,8181;13,150082;
302,8739;9,5789758;
302,9298;8,7129753;
302,9856;13,343507;
303,0414;20,925799;
303,0972;23,63776;
303,1531;27,485093;
303,2089;29,796268;
303,2647;24,071302;
303,3206;13,262291;
303,3764;13,467244;
303,4322;7,6583908;
303,4880;10,29116;
303,5439;18,639055;
303,5997;26,997782;
303,6555;33,88859;
303,7113;39,492789;
303,7672;40,170303;
303,8230;36,273382;
303,8788;31,601589;
303,9347;17,948606;
303,9905;12,347687;
304,0463;22,734628;
304,1021;28,741712;
304,1580;33,269842;
304,2138;39,436178;
304,2696;44,524994;
304,3254;40,348687;
304,3813;31,909845;
304,4371;26,493689;
304,4929;22,274825;
304,5487;24,706004;
304,6046;27,208741;
304,6604;24,91016;
304,7162;28,33897;
304,7721;39,294345;
304,8279;45,577551;
304,8837;36,813104;
304,9395;25,906795;
304,9954;12,221081;
305,0512;6,0748047;
305,1070;6,5915477;
305,1628;6,2922646;
305,2187;2,0256602;
305,2745;4,8322208;
305,3303;9,9252927;
305,3862;10,049763;
305,4420;14,195953;
305,4978;18,907003;
305,5536;18,632082;
305,6095;21,311559;
305,6653;22,951278;
305,7211;29,30129;
305,7769;44,197803;
305,8328;56,706656;
305,8886;52,789364;
305,9444;46,848879;
306,0002;45,14595;
306,0561;32,492233;
306,1119;17,3287;
306,1677;13,12249;
306,2236;9,3159465;
306,2794;5,1777367;
306,3352;6,6984274;
306,3910;6,3793787;
306,4469;4,0249939;
306,5027;7,5929239;
306,5585;10,627208;
306,6143;11,846107;
306,6702;24,728826;
306,7260;36,459055;
306,7818;47,484685;
306,8376;45,438302;
306,8935;33,334502;
306,9493;17,95673;
307,0051;12,452861;
307,0610;15,343044;
307,1168;19,030892;
307,1726;24,853022;
307,2284;37,907382;
307,2843;52,268807;
307,3401;49,736176;
307,3959;38,036379;
307,4517;26,00946;
307,5076;24,474461;
307,5634;36,402589;
307,6192;53,228219;
307,6751;55,277988;
307,7309;37,755803;
307,7867;21,123086;
307,8425;11,663999;
307,8984;17,140204;
307,9542;18,061959;
308,0100;17,539963;
308,0658;19,413311;
308,1217;29,547598;
308,1775;46,263863;
308,2333;79,188675;
308,2891;114,0396;
308,3450;105,2779;
308,4008;73,564829;
308,4566;50,565604;
308,5125;30,797772;
308,5683;13,36914;
308,6241;7,5331233;
308,6799;9,1006047;
308,7358;5,3952871;
308,7916;8,6809011;
308,8474;12,841583;
308,9032;12,06706;
308,9591;12,89773;
309,0149;14,024994;
309,0707;15,854502;
309,1266;28,051079;
309,1824;50,650167;
309,2382;83,357996;
309,2940;136,19964;
309,3499;175,49975;
309,4057;144,97681;
309,4615;85,646887;
309,5173;40,134333;
309,5732;18,464361;
309,6290;11,546319;
309,6848;12,887582;
309,7406;9,7525146;
309,7965;11,353039;
309,8523;18,085057;
309,9081;21,229822;
309,9640;31,903386;
310,0198;62,982074;
310,0756;94,986657;
310,1314;98,643306;
310,1873;69,576278;
310,2431;32,971312;
310,2989;14,905858;
310,3547;9,4892654;
310,4106;4,217739;
310,4664;0,74972453;
310,5222;4,5249939;
310,5781;4,1573534;
310,6339;3,0249939;
310,6897;3,8947207;
310,7455;5,0249939;
310,8014;1,5870254;
310,8572;2,7672235;
310,9130;5,2488525;
310,9688;1,8797298;
311,0247;3,5485501;
311,0805;6,9222585;
311,1363;5,6284651;
311,1921;5,2023179;
311,2480;7,2441987;
311,3038;4,8081042;
311,3596;4,6912539;
311,4155;5,8647958;
311,4713;5,6368301;
311,5271;2,9058401;
311,5829;5,4343188;
311,6388;5,6913404;
311,6946;8,5983707;
311,7504;12,046398;
311,8062;12,09266;
311,8621;7,0199352;
311,9179;7,0674767;
311,9737;8,2233372;
312,0295;10,89396;
312,0854;13,295043;
312,1412;13,052624;
312,1970;6,9822139;
312,2529;5,884089;
312,3087;5,5042034;
312,3645;4,9951666;
312,4203;2,9915135;
312,4762;6,3285501;
312,5320;7,0249939;
312,5878;13,993665;
312,6436;25,265238;
312,6995;23,29834;
312,7553;13,416346;
312,8111;9,5010553;
312,8670;5,2183026;
312,9228;4,0113698;
312,9786;6,8100318;
313,0344;4,4052125;
313,0903;3,1553394;
313,1461;3,5249939;
313,2019;3,5249939;
313,2577;0,26567979;
313,3136;6,040931;
313,3694;5,8618086;
313,4252;4,2141764;
313,4810;13,694447;
313,5369;14,153375;
313,5927;10,340915;
313,6485;7,7059132;
313,7044;4,9351601;
313,7602;1,5006296;
313,8160;7,1568885;
313,8718;6,3889433;
313,9277;3,3046848;
313,9835;4,2695562;
314,0393;9,4436716;
314,0951;6,2981502;
314,1510;7,1377155;
314,2068;8,6840281;
314,2626;8,2632863;
314,3185;12,346899;
314,3743;13,508813;
314,4301;14,989807;
314,4859;15,306695;
314,5418;16,39302;
314,5976;8,954067;
314,6534;6,8141689;
314,7092;4,9369708;
314,7651;5,563035;
314,8209;4,4329304;
314,8767;8,9751924;
314,9325;7,020951;
314,9884;6,0249939;
315,0442;6,7697274;
315,1000;9,0488159;
315,1559;10,770451;
315,2117;14,524994;
315,2675;14,841028;
315,3233;13,182031;
315,3792;14,210041;
315,4350;13,103201;
315,4908;10,604843;
315,5466;12,104565;
315,6025;12,524994;
315,6583;13,451615;
315,7141;18,123251;
315,7700;24,438303;
315,8258;20,66777;
315,8816;21,206113;
315,9374;14,359423;
315,9933;10,529248;
316,0491;12,119238;
316,1049;21,523966;
316,1607;27,33037;
316,2166;30,49752;
316,2724;26,079579;
316,3282;19,469594;
316,3840;10,577096;
316,4399;6,3598235;
316,4957;6,9989974;
316,5515;6,5991336;
316,6074;12,834957;
316,6632;12,17402;
316,7190;14,759729;
316,7748;15,194191;
316,8307;11,278823;
316,8865;9,0614472;
316,9423;13,987992;
316,9981;11,226094;
317,0540;3,9957545;
317,1098;4,1963503;
317,1656;7,8021933;
317,2214;8,5249939;
317,2773;8,7729539;
317,3331;7,5108747;
317,3889;6,1671533;
317,4448;10,153567;
317,5006;11,024994;
317,5564;14,005701;
317,6122;24,180904;
317,6681;23,425291;
317,7239;16,572384;
317,7797;12,76901;
317,8355;14,821212;
317,8914;22,410016;
317,9472;25,024994;
318,0030;27,355081;
318,0589;41,437457;
318,1147;49,286599;
318,1705;38,663014;
318,2263;23,865109;
318,2822;18,494548;
318,3380;17,316403;
318,3938;13,383093;
