;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;23,25;
293,8858;-3,1889007;
293,9416;-2,4334042;
293,9975;-3,2903052;
294,0533;-0,26952249;
294,1091;1,2158275;
294,1649;-2,6185496;
294,2208;-1,5289409;
294,2766;-0,97192966;
294,3324;-3,303695;
294,3883;-1,2869298;
294,4441;0,25;
294,4999;-0,8606464;
294,5557;-0,84861869;
294,6116;1,4127358;
294,6674;-1,0338947;
294,7232;-1,7451692;
294,7790;-2,0901547;
294,8349;0,45942316;
294,8907;-1,4812304;
294,9465;-0,37106433;
295,0024;-1,665765;
295,0582;-3,1967671;
295,1140;-0,73663876;
295,1698;-0,98180149;
295,2257;-2,1309543;
295,2815;6,8501675;
295,3373;15,528809;
295,3931;21,004026;
295,4490;25,509383;
295,5048;23,612905;
295,5606;17,590697;
295,6164;13,757985;
295,6723;15,002743;
295,7281;18,455526;
295,7839;19,447442;
295,8398;17,850699;
295,8956;13,932822;
295,9514;8,6462378;
296,0072;12,709836;
296,0631;13,852948;
296,1189;10,065676;
296,1747;10,236381;
296,2305;7,8579502;
296,2864;4,7789057;
296,3422;8,0946226;
296,3980;10,13061;
296,4538;12,716132;
296,5097;15,196241;
296,5655;24,020543;
296,6213;30,119398;
296,6772;33,634151;
296,7330;40,202354;
296,7888;36,104096;
296,8446;24,89764;
296,9005;23,767756;
296,9563;25,419411;
297,0121;26,25;
297,0679;27,328565;
297,1238;24,997834;
297,1796;18,274637;
297,2354;23,235937;
297,2913;25,727561;
297,3471;30,25;
297,4029;29,939943;
297,4587;25,638705;
297,5146;13,631812;
297,5704;5,0779536;
297,6262;7,5331656;
297,6820;6,5344539;
297,7379;3,3159603;
297,7937;5,4530341;
297,8495;4,5748651;
297,9053;1,9024437;
297,9612;8,5194068;
298,0170;11,126761;
298,0728;9,8311165;
298,1287;15,802793;
298,1845;20,00865;
298,2403;27,634036;
298,2961;25,143132;
298,3520;29,568813;
298,4078;32,205716;
298,4636;29,519429;
298,5194;25,993926;
298,5753;20,169592;
298,6311;15,786119;
298,6869;14,537209;
298,7428;13,858398;
298,7986;14,176808;
298,8544;14,25;
298,9102;11,26492;
298,9661;7,6839369;
299,0219;6,8185512;
299,0777;7,6662836;
299,1335;8,5520472;
299,1894;7,9764896;
299,2452;11,937381;
299,3010;12,77048;
299,3568;14,0742;
299,4127;21,023801;
299,4685;26,582694;
299,5243;31,651487;
299,5802;28,063489;
299,6360;15,234084;
299,6918;7,2738269;
299,7476;7,9222278;
299,8035;11,026979;
299,8593;16,071101;
299,9151;21,404686;
299,9709;36,063447;
300,0268;44,182378;
300,0826;45,760603;
300,1384;46,460718;
300,1943;40,710245;
300,2501;27,961353;
300,3059;25,447958;
300,3617;18,336368;
300,4176;18,195745;
300,4734;15,663104;
300,5292;11,016264;
300,5850;9,839268;
300,6409;15,611912;
300,6967;19,11733;
300,7525;29,713217;
300,8083;43,822964;
300,8642;51,058371;
300,9200;44,692116;
300,9758;39,217184;
301,0317;36,841602;
301,0875;27,449172;
301,1433;19,812082;
301,1991;18,261027;
301,2550;12,994673;
301,3108;9,5285574;
301,3666;10,175741;
301,4224;6,5407604;
301,4783;9,4485361;
301,5341;14,577507;
301,5899;17,027873;
301,6457;19,831314;
301,7016;28,292778;
301,7574;35,110691;
301,8132;35,014924;
301,8691;42,400824;
301,9249;55,948528;
301,9807;64,624659;
302,0365;73,79109;
302,0924;92,721602;
302,1482;98,259079;
302,2040;85,291185;
302,2598;57,63755;
302,3157;32,244897;
302,3715;24,155845;
302,4273;27,108706;
302,4832;30,998589;
302,5390;38,370091;
302,5948;47,446692;
302,6506;58,576488;
302,7065;52,412377;
302,7623;37,438176;
302,8181;20,078444;
302,8739;9,0473454;
302,9298;12,757703;
302,9856;18,659161;
303,0414;23,21783;
303,0972;32,684044;
303,1531;36,05798;
303,2089;35,364363;
303,2647;30,146835;
303,3206;20,417078;
303,3764;13,216312;
303,4322;9,9278625;
303,4880;13,353811;
303,5439;22,120496;
303,5997;27,873581;
303,6555;39,159022;
303,7113;45,026838;
303,7672;45,174484;
303,8230;46,900322;
303,8788;34,825531;
303,9347;21,730511;
303,9905;20,196218;
304,0463;26,57842;
304,1021;36,454333;
304,1580;49,765701;
304,2138;57,552631;
304,2696;60,907774;
304,3254;57,180504;
304,3813;53,481174;
304,4371;45,632139;
304,4929;47,688302;
304,5487;57,612021;
304,6046;50,385443;
304,6604;40,777108;
304,7162;45,470965;
304,7721;50,091178;
304,8279;58,598633;
304,8837;49,822723;
304,9395;29,847787;
304,9954;17,648696;
305,0512;12,373581;
305,1070;9,0499154;
305,1628;7,5927237;
305,2187;7,9996669;
305,2745;11,490963;
305,3303;13,116733;
305,3862;18,952775;
305,4420;30,318384;
305,4978;32,426987;
305,5536;34,255907;
305,6095;33,384353;
305,6653;26,991027;
305,7211;36,892822;
305,7769;53,994712;
305,8328;64,119552;
305,8886;61,432397;
305,9444;54,882842;
306,0002;50,673347;
306,0561;32,896947;
306,1119;22,52917;
306,1677;17,444992;
306,2236;12,25;
306,2794;13,166457;
306,3352;14,272139;
306,3910;11,796393;
306,4469;11,875592;
306,5027;11,776928;
306,5585;13,821833;
306,6143;26,656139;
306,6702;38,324166;
306,7260;49,187201;
306,7818;61,870926;
306,8376;59,909595;
306,8935;38,551569;
306,9493;23,556786;
307,0051;21,25;
307,0610;22,280245;
307,1168;29,273594;
307,1726;41,18176;
307,2284;49,802538;
307,2843;62,493813;
307,3401;68,538817;
307,3959;49,261385;
307,4517;37,298908;
307,5076;35,766252;
307,5634;45,517895;
307,6192;62,133203;
307,6751;67,93071;
307,7309;47,346214;
307,7867;23,551089;
307,8425;19,119614;
307,8984;21,424167;
307,9542;27,306423;
308,0100;28,369755;
308,0658;36,615778;
308,1217;42,854743;
308,1775;66,384437;
308,2333;112,2793;
308,2891;146,33198;
308,3450;132,17411;
308,4008;92,398585;
308,4566;58,694463;
308,5125;37,757417;
308,5683;20,137505;
308,6241;10,237806;
308,6799;7,4857718;
308,7358;11,41632;
308,7916;18,887992;
308,8474;21,084112;
308,9032;25,165867;
308,9591;22,406338;
309,0149;15,728271;
309,0707;21,799834;
309,1266;35,452794;
309,1824;56,960392;
309,2382;109,11047;
309,2940;166,61354;
309,3499;213,08225;
309,4057;184,50565;
309,4615;115,62107;
309,5173;54,579543;
309,5732;25,189367;
309,6290;18,923775;
309,6848;14,279789;
309,7406;16,941644;
309,7965;19,612436;
309,8523;19,382139;
309,9081;26,159656;
309,9640;41,179264;
310,0198;70,685441;
310,0756;110,19523;
310,1314;114,19014;
310,1873;80,801284;
310,2431;40,800563;
310,2989;21,51749;
310,3547;14,913245;
310,4106;4,6354901;
310,4664;8,75;
310,5222;8,5991529;
310,5781;6,5245315;
310,6339;4,1093937;
310,6897;6,3151366;
310,7455;6,2799564;
310,8014;7,0625426;
310,8572;5,4487613;
310,9130;5,9738586;
310,9688;5,338684;
311,0247;8,270191;
311,0805;11,352735;
311,1363;12,745661;
311,1921;14,897166;
311,2480;11,541223;
311,3038;7,6970235;
311,3596;10,624695;
311,4155;7,5121791;
311,4713;6,9144913;
311,5271;10,305679;
311,5829;6,8709001;
311,6388;13,016154;
311,6946;16,831911;
311,7504;16,989298;
311,8062;15,533833;
311,8621;14,25;
311,9179;13,143643;
311,9737;13,877071;
312,0295;15,872989;
312,0854;19,636798;
312,1412;17,415781;
312,1970;11,42112;
312,2529;13,911403;
312,3087;5,2707905;
312,3645;5,4415227;
312,4203;8,0944935;
312,4762;7,25;
312,5320;13,911242;
312,5878;21,784494;
312,6436;30,325435;
312,6995;29,420841;
312,7553;17,641352;
312,8111;13,202123;
312,8670;6,5957248;
312,9228;8,4106115;
312,9786;8,6751895;
313,0344;6,9850273;
313,0903;8,6410366;
313,1461;8,288822;
313,2019;3,5944505;
313,2577;10,199861;
313,3136;8,7818742;
313,3694;10,015274;
313,4252;11,983842;
313,4810;12,75;
313,5369;13,403715;
313,5927;13,713184;
313,6485;11,973677;
313,7044;5,7003561;
313,7602;4,5914548;
313,8160;6,1650526;
313,8718;5,7953502;
313,9277;7,1906182;
313,9835;8,8771147;
314,0393;7,1285124;
314,0951;11,698968;
314,1510;12,190016;
314,2068;8,1024145;
314,2626;12,962807;
314,3185;18,639715;
314,3743;18,766181;
314,4301;20,25;
314,4859;20,25;
314,5418;18,726225;
314,5976;13,227528;
314,6534;10,26567;
314,7092;7,6919191;
314,7651;5,9039863;
314,8209;12,51627;
314,8767;14,25;
314,9325;16,747979;
314,9884;15,924055;
315,0442;12,505267;
315,1000;11,654712;
315,1559;19,340213;
315,2117;26,095892;
315,2675;23,325518;
315,3233;17,80126;
315,3792;18,856309;
315,4350;18,776069;
315,4908;17,356465;
315,5466;18,374713;
315,6025;13,75;
315,6583;17,085834;
315,7141;23,70331;
315,7700;27,95464;
315,8258;34,039968;
315,8816;29,785401;
315,9374;18,32985;
315,9933;16,784031;
316,0491;21,844244;
316,1049;33,024921;
316,1607;43,902688;
316,2166;45,813579;
316,2724;39,000606;
316,3282;28,543829;
316,3840;21,198542;
316,4399;10,656284;
316,4957;4,8669842;
316,5515;10,53707;
316,6074;13,845018;
316,6632;16,485397;
316,7190;20,937369;
316,7748;18,463271;
316,8307;17,25;
316,8865;21,274753;
316,9423;21,489308;
316,9981;16,501376;
317,0540;12,162282;
317,1098;9,7429654;
317,1656;6,690396;
317,2214;14,262638;
317,2773;13,786719;
317,3331;10,461295;
317,3889;13,754884;
317,4448;13,098571;
317,5006;12,75;
317,5564;22,616253;
317,6122;31,029548;
317,6681;32,317212;
317,7239;22,363377;
317,7797;18,517952;
317,8355;21,043067;
317,8914;33,53698;
317,9472;40,622284;
318,0030;39,38593;
318,0589;52,466383;
318,1147;66,005409;
318,1705;48,556303;
318,2263;31,6028;
318,2822;25,045669;
318,3380;21,245227;
318,3938;20,606983;
318,4496;19,923473;
318,5055;21,158036;
318,5613;29,172919;
318,6171;27,421756;
318,6729;27,134281;
318,7288;31,723976;
318,7846;28,726326;
318,8404;18,708995;
318,8963;21,809604;
318,9521;33,093693;
319,0079;29,490625;
319,0637;20,563788;
319,1196;25,392979;
319,1754;33,304115;
319,2312;54,300591;
319,2870;73,822504;
319,3429;92,873665;
319,3987;102,13682;
319,4545;84,501692;
319,5104;50,764844;
319,5662;29,151516;
319,6220;30,388022;
319,6778;47,948747;
319,7337;87,517762;
319,7895;110,85083;
319,8453;82,745363;
319,9011;45,637792;
319,9570;42,876261;
320,0128;72,945645;
320,0686;105,27034;
320,1244;108,90014;
320,1803;76,922134;
320,2361;40,544182;
320,2919;25,12776;
320,3478;22,75;
320,4036;17,726037;
320,4594;18,658275;
320,5152;25,179349;
320,5711;34,802393;
320,6269;53,932867;
320,6827;48,857165;
320,7385;28,635588;
320,7944;23,067712;
320,8502;22,973443;
320,9060;24,986489;
320,9618;38,326627;
321,0177;46,280914;
321,0735;66,492802;
321,1293;95,033014;
321,1852;124,59029;
321,2410;160,13729;
321,2968;170,93822;
321,3526;150,84785;
321,4085;128,47111;
321,4643;168,471;
321,5201;176,96994;
321,5759;119,47309;
321,6318;86,485213;
321,6876;81,165925;
321,7434;75,346491;
321,7993;78,155123;
321,8551;70,498968;
321,9109;50,791416;
321,9667;60,19129;
322,0226;113,65763;
322,0784;127,24877;
322,1342;91,893612;
322,1900;84,936701;
322,2459;134,34751;
322,3017;176,62215;
322,3575;147,08652;
322,4133;77,10521;
322,4692;50,38296;
322,5250;64,250557;
322,5808;120,03429;
322,6367;209,48288;
322,6925;226,31251;
322,7483;156,80659;
322,8041;115,67604;
322,8600;182,91423;
322,9158;202,78201;
322,9716;149,17194;
323,0274;102,66671;
323,0833;96,658898;
323,1391;117,73226;
323,1949;113,72673;
323,2508;71,917654;
323,3066;44,351759;
323,3624;58,481082;
323,4182;81,363983;
323,4741;114,01538;
323,5299;133,50643;
323,5857;118,19724;
323,6415;88,548397;
323,6974;116,60278;
323,7532;166,02467;
323,8090;137,74117;
323,8648;84,624898;
323,9207;62,744731;
323,9765;88,926757;
324,0323;117,87537;
324,0882;111,44983;
324,1440;72,926962;
324,1998;52,21205;
324,2556;42,470239;
324,3115;44,116693;
324,3673;48,588691;
324,4231;81,727654;
324,4789;118,81079;
324,5348;107,76444;
324,5906;60,646126;
324,6464;31,856602;
324,7023;35,08878;
324,7581;48,533711;
324,8139;68,283846;
324,8697;101,36358;
324,9256;129,14114;
324,9814;105,41718;
325,0372;57,243767;
325,0930;30,018771;
325,1489;38,199668;
325,2047;50,018733;
325,2605;54,479906;
325,3163;58,566642;
325,3722;79,362427;
325,4280;83,400271;
325,4838;72,459614;
325,5397;61,009164;
325,5955;47,86906;
325,6513;45,755166;
325,7071;64,726491;
325,7630;57,875864;
325,8188;40,76285;
325,8746;41,996482;
325,9304;55,650795;
325,9863;44,883679;
326,0421;38,364181;
326,0979;47,27133;
326,1537;44,359614;
326,2096;37,009556;
326,2654;32,771896;
326,3212;23,902075;
326,3771;17,363423;
326,4329;18,617333;
326,4887;28,413412;
326,5445;57,998961;
326,6004;82,034539;
326,6562;78,754399;
326,7120;56,806653;
326,7678;24,843276;
326,8237;14,757282;
326,8795;18,608141;
326,9353;22,184524;
326,9912;19,913802;
327,0470;18,100194;
327,1028;27,416184;
327,1586;49,065366;
327,2145;65,249797;
327,2703;50,176865;
327,3261;26,391522;
327,3819;20,752403;
327,4378;25,879589;
327,4936;33,251368;
327,5494;30,232195;
327,6052;22,347843;
327,6611;12,595055;
327,7169;15,325727;
327,7727;19,739783;
327,8286;20,519008;
327,8844;23,879706;
327,9402;33,804007;
327,9960;35,741354;
328,0519;43,911713;
328,1077;69,346215;
