;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;15;
293,8858;-2,4083511;
293,9416;-0,75546101;
293,9975;0,72418314;
294,0533;-0,62255969;
294,1091;-0,53974824;
294,1649;-0,23709928;
294,2208;-1,0697352;
294,2766;-0,9919799;
294,3324;-0,94630496;
294,3883;0,11576755;
294,4441;-1,8733473;
294,4999;-1,8893536;
294,5557;1,3096692;
294,6116;-0,59528294;
294,6674;0,39194734;
294,7232;0,5;
294,7790;-3,4200773;
294,8349;-1,5931924;
294,8907;0,87287105;
294,9465;-2,1210643;
295,0024;-1,4316075;
295,0582;0,81558902;
295,1140;0,067611074;
295,1698;-0,25202206;
295,2257;1,95833;
295,2815;5,9923592;
295,3373;6,1258876;
295,3931;11,131038;
295,4490;15,037115;
295,5048;11,983874;
295,5606;7,2555227;
295,6164;11;
295,6723;10,747257;
295,7281;8,0480695;
295,7839;10,995737;
295,8398;8,4675991;
295,8956;7,497149;
295,9514;7,1131677;
296,0072;5,4613114;
296,0631;7,3168417;
296,1189;5,5391903;
296,1747;4,4863808;
296,2305;2,1079502;
296,2864;1;
296,3422;5,2718028;
296,3980;2,7785765;
296,4538;6,4458114;
296,5097;13,131247;
296,5655;15,97418;
296,6213;19,777048;
296,6772;21,62805;
296,7330;23,182549;
296,7888;21,155583;
296,8446;18,098426;
296,9005;15,964487;
296,9563;15;
297,0121;14,348247;
297,0679;15,438086;
297,1238;12,068334;
297,1796;9,2927534;
297,2354;14,065023;
297,2913;14,99439;
297,3471;15,780548;
297,4029;19,817875;
297,4587;13,560481;
297,5146;6,5905285;
297,5704;4;
297,6262;3,207482;
297,6820;0,83889185;
297,7379;0,29947024;
297,7937;2,2030341;
297,8495;1,9949191;
297,9053;1,8695113;
297,9612;3,6154237;
298,0170;5,3151413;
298,0728;7,3918446;
298,1287;11,984916;
298,1845;11,337178;
298,2403;15,84695;
298,2961;19,71851;
298,3520;16,70693;
298,4078;17,451425;
298,4636;19,134714;
298,5194;14,231779;
298,5753;11,072551;
298,6311;9,893531;
298,6869;9;
298,7428;9;
298,7986;9;
298,8544;8,0754301;
298,9102;2,5273531;
298,9661;6,1981894;
299,0219;8,4515902;
299,0777;4,8959291;
299,1335;5,756315;
299,1894;8,6495744;
299,2452;6,7344643;
299,3010;6,7261066;
299,3568;10,75936;
299,4127;13,45476;
299,4685;17,186781;
299,5243;18,109851;
299,5802;15,869768;
299,6360;7,181289;
299,6918;5,0051058;
299,7476;9,2933267;
299,8035;7,0650754;
299,8593;11,356269;
299,9151;15,07306;
299,9709;19,016177;
300,0268;26,959022;
300,0826;30,489397;
300,1384;25,450046;
300,1943;22,174132;
300,2501;19,09966;
300,3059;13,607488;
300,3617;9,8834241;
300,4176;8,5542545;
300,4734;8,4034485;
300,5292;3,6869884;
300,5850;5,6675797;
300,6409;6,5;
300,6967;9,4986183;
300,7525;19,902298;
300,8083;24,142345;
300,8642;23,886199;
300,9200;26,113729;
300,9758;25,122912;
301,0317;20,301525;
301,0875;15,647304;
301,1433;11,345896;
301,1991;9,0220545;
301,2550;5,8085047;
301,3108;3,6963934;
301,3666;6,3886109;
301,4224;1,5176613;
301,4783;5,8321134;
301,5341;6,1237358;
301,5899;5,6114902;
301,6457;13,55462;
301,7016;17,670741;
301,7574;16,87977;
301,8132;23,910457;
301,8691;25,950048;
301,9249;26,97681;
301,9807;40,633807;
302,0365;44,303123;
302,0924;55,282907;
302,1482;62,435705;
302,2040;52,530889;
302,2598;32,559107;
302,3157;17,65948;
302,3715;16,782465;
302,4273;14,641294;
302,4832;16,747648;
302,5390;22,965068;
302,5948;25,810986;
302,6506;33,376063;
302,7065;32,879538;
302,7623;21,608508;
302,8181;9,343816;
302,8739;7;
302,9298;7,1879814;
302,9856;9,3183212;
303,0414;13,634049;
303,0972;17,951064;
303,1531;19,15399;
303,2089;19,385637;
303,2647;17,373681;
303,3206;10,956422;
303,3764;5,009625;
303,4322;6;
303,4880;6,5064665;
303,5439;10,243565;
303,5997;15,64399;
303,6555;20,022713;
303,7113;24,435589;
303,7672;27,215103;
303,8230;25,049033;
303,8788;16,691489;
303,9347;12,37724;
303,9905;13,338654;
304,0463;12,526397;
304,1021;19,852166;
304,1580;26,270854;
304,2138;29,085526;
304,2696;33,149136;
304,3254;31,032182;
304,3813;21,923819;
304,4371;18,716389;
304,4929;19,749831;
304,5487;19,706891;
304,6046;19,605418;
304,6604;17,756777;
304,7162;19,883735;
304,7721;26,251394;
304,8279;32,88157;
304,8837;28,47552;
304,9395;12,795918;
304,9954;8,5;
305,0512;6,4741486;
305,1070;2,6668077;
305,1628;5,5063702;
305,2187;5,5504664;
305,2745;2,1506035;
305,3303;6,2670318;
305,3862;11,752312;
305,4420;12,585479;
305,4978;14,882009;
305,5536;14,910633;
305,6095;17,783588;
305,6653;15,629486;
305,7211;20,686067;
305,7769;28,848942;
305,8328;37,178549;
305,8886;38,663945;
305,9444;35,514928;
306,0002;29,725739;
306,0561;24,179707;
306,1119;12,181023;
306,1677;6,2012519;
306,2236;7,2801732;
306,2794;6,6527428;
306,3352;6,217711;
306,3910;6,1920084;
306,4469;8,0627962;
306,5027;7,8512854;
306,5585;6,7651905;
306,6143;11,426678;
306,6702;15,22225;
306,7260;24,443481;
306,7818;37,556604;
306,8376;30,495757;
306,8935;19,484123;
306,9493;15,477245;
307,0051;11,360664;
307,0610;10,560489;
307,1168;13,704719;
307,1726;17,948591;
307,2284;22,997911;
307,2843;30,91927;
307,3401;32,953071;
307,3959;18,918564;
307,4517;17,38665;
307,5076;20;
307,5634;22,133948;
307,6192;33,293214;
307,6751;37,939746;
307,7309;24,227596;
307,7867;15,032697;
307,8425;10,508618;
307,8984;10,755625;
307,9542;13,315176;
308,0100;14;
308,0658;14,104508;
308,1217;18,29879;
308,1775;36,962737;
308,2333;59,947458;
308,2891;79,581979;
308,3450;73,988321;
308,4008;51,110705;
308,4566;29,907063;
308,5125;23,853814;
308,5683;11,170708;
308,6241;2,0121941;
308,6799;4,9056913;
308,7358;4,2777199;
308,7916;6,3279536;
308,8474;8,5;
308,9032;8,9579334;
308,9591;7,3036218;
309,0149;8,0612572;
309,0707;13,890818;
309,1266;18,793167;
309,1824;34,136489;
309,2382;67,657918;
309,2940;93,107958;
309,3499;116,61889;
309,4057;104,82301;
309,4615;62,309891;
309,5173;27,252632;
309,5732;15,359695;
309,6290;9,8902003;
309,6848;7,7549649;
309,7406;7,0808356;
309,7965;10,724873;
309,8523;8,1561645;
309,9081;15,381035;
309,9640;24,109173;
310,0198;40,21781;
310,0756;65,762759;
310,1314;68,380988;
310,1873;44,404275;
310,2431;24,850188;
310,2989;11,720988;
310,3547;3,795894;
310,4106;5,4036275;
310,4664;4,415726;
310,5222;3,2262707;
310,5781;3,8872658;
310,6339;2;
310,6897;1,7825683;
310,7455;2,8248909;
310,8014;3,3749148;
310,8572;0,11801815;
310,9130;1,4477172;
310,9688;4,7339481;
311,0247;3,020191;
311,0805;6,513677;
311,1363;10,306075;
311,1921;7,0585035;
311,2480;6,1951988;
311,3038;5,2831103;
311,3596;4,291565;
311,4155;5,1796038;
311,4713;4,7236725;
311,5271;3,6269487;
311,5829;1,0755626;
311,6388;3,8992315;
311,6946;9,3361781;
311,7504;8,8910529;
311,8062;8,7467074;
311,8621;5,5890696;
311,9179;3,670232;
311,9737;5,6033134;
312,0295;7,3743295;
312,0854;8,3466994;
312,1412;9,4447397;
312,1970;6,8074898;
312,2529;2,8522623;
312,3087;4,5207905;
312,3645;3,6766091;
312,4203;3,688987;
312,4762;2,8035562;
312,5320;7,9408277;
312,5878;13,434177;
312,6436;16,164808;
312,6995;19,760822;
312,7553;6,4689577;
312,8111;5,3690154;
312,8670;4,3847584;
312,9228;4,1651529;
312,9786;5,1448863;
313,0344;4,9401093;
313,0903;4,3151728;
313,1461;3,038822;
313,2019;2,5;
313,2577;6,2249304;
313,3136;4,5796856;
313,3694;7,2652741;
313,4252;8,883079;
313,4810;8,3326368;
313,5369;8,8716193;
313,5927;7,5843294;
313,6485;3,5855159;
313,7044;6,5697389;
313,7602;4,6341809;
313,8160;1,1698948;
313,8718;3,5680253;
313,9277;4,7062545;
313,9835;3,6234895;
314,0393;6,2028099;
314,0951;7,9536874;
314,1510;5,718196;
314,2068;5,4771026;
314,2626;9,1659766;
314,3185;8,271238;
314,3743;10,902913;
314,4301;14,824068;
314,4859;11,89201;
314,5418;9,138525;
314,5976;8,3581462;
314,6534;4,3205151;
314,7092;3,1760462;
314,7651;3,3079726;
314,8209;4,9900794;
314,8767;5,5;
314,9325;4,5060643;
314,9884;5,5110829;
315,0442;2,6702954;
315,1000;8,1110819;
315,1559;9,4440549;
315,2117;9,5821935;
315,2675;12,896207;
315,3233;10,682668;
315,3792;9,0787383;
315,4350;12,791448;
315,4908;8,8669185;
315,5466;6,4204284;
315,6025;6,9262452;
315,6583;10,426621;
315,7141;12,714983;
315,7700;15,830647;
315,8258;19,222713;
315,8816;14,433041;
315,9374;11,196336;
315,9933;11,957461;
316,0491;7,6911013;
316,1049;14,77595;
316,1607;21;
316,2166;19,036105;
316,2724;16,771713;
316,3282;15,373072;
316,3840;9,9485423;
316,4399;3,7366251;
316,4957;6,896014;
316,5515;7,2949501;
316,6074;5,475091;
316,6632;9,4373437;
316,7190;12,171581;
316,7748;8,2132713;
316,8307;10,738512;
316,8865;10,438793;
