;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;23,850006;
293,8858;-3,9055967;
293,9416;0,094545098;
293,9975;0,8386776;
294,0533;-3,4048745;
294,1091;-1,7294904;
294,1649;-0,38709318;
294,2208;-2,0802587;
294,2766;-1,6660341;
294,3324;1,0110912;
294,3883;-1,9603667;
294,4441;-3,9718947;
294,4999;-0,68827017;
294,5557;-1,2555191;
294,6116;-2,9476354;
294,6674;2,4177955;
294,7232;-0,61617835;
294,7790;-2,9368668;
294,8349;1,0243522;
294,8907;2,1708264;
294,9465;1,3500061;
295,0024;0,8921236;
295,0582;-0,1499939;
295,1140;-0,79857729;
295,1698;0,085851707;
295,2257;1,5702447;
295,2815;6,0231797;
295,3373;12,628815;
295,3931;16,602421;
295,4490;16,127737;
295,5048;13,212912;
295,5606;13,793223;
295,6164;8,3380292;
295,6723;7,3915981;
295,7281;14,761058;
295,7839;16,038923;
295,8398;10,850006;
295,8956;10,68429;
295,9514;9,7556494;
296,0072;8,8500061;
296,0631;10,693584;
296,1189;9,3891964;
296,1747;6,3636253;
296,2305;3,3194625;
296,2864;6,6864136;
296,3422;3,5782033;
296,3980;1,9295994;
296,4538;12,700987;
296,5097;13,586252;
296,5655;18,85764;
296,6213;26,350006;
296,6772;26,601226;
296,7330;27,667457;
296,7888;25,661173;
296,8446;20,223039;
296,9005;16,778981;
296,9563;17,48118;
297,0121;20,979389;
297,0679;18,973833;
297,1238;15,09784;
297,1796;16,484064;
297,2354;13,626809;
297,2913;18,293908;
297,3471;25,350006;
297,4029;24,295813;
297,4587;15,794359;
297,5146;10,180686;
297,5704;5,7021686;
297,6262;3,7462651;
297,6820;4,8144494;
297,7379;4,0175557;
297,7937;1,646972;
297,8495;0,8500061;
297,9053;4,91463;
297,9612;4,3307264;
298,0170;7,3570497;
298,0728;10,214812;
298,1287;13,887715;
298,1845;16,89792;
298,2403;22,61902;
298,2961;20,680157;
298,3520;20,401493;
298,4078;24,98715;
298,4636;23,917363;
298,5194;19,581785;
298,5753;13,846078;
298,6311;12,992594;
298,6869;8,3604686;
298,7428;9,8744228;
298,7986;13,837663;
298,8544;8,8025864;
298,9102;4,3698993;
298,9661;9,5196905;
299,0219;4,9871086;
299,0777;7,2029277;
299,1335;10,81451;
299,1894;6,8500061;
299,2452;8,3264644;
299,3010;8,8704862;
299,3568;9,8917865;
299,4127;14,714287;
299,4685;22,723569;
299,5243;24,959857;
299,5802;18,459309;
299,6360;11,804199;
299,6918;9,3568138;
299,7476;4,8500061;
299,8035;5,9801569;
299,8593;13,813308;
299,9151;18,496126;
299,9709;25,663453;
300,0268;34,430951;
300,0826;35,344704;
300,1384;33,692876;
300,1943;30,894799;
300,2501;22,236614;
300,3059;18,551368;
300,3617;16,169526;
300,4176;14,904261;
300,4734;7,8306958;
300,5292;6,9902474;
300,5850;8,0986366;
300,6409;7,8151053;
300,6967;14,164268;
300,7525;23,691385;
300,8083;29,904281;
300,8642;35,544576;
300,9200;34,167632;
300,9758;27,718742;
301,0317;26,613365;
301,0875;19,306439;
301,1433;12,368851;
301,1991;7,894115;
301,2550;13,222343;
301,3108;10,235777;
301,3666;3,8871358;
301,4224;6,576907;
301,4783;8,8996401;
301,5341;8,7437506;
301,5899;12,535823;
301,6457;16,458014;
301,7016;18,868339;
301,7574;24,830928;
301,8132;25,526622;
301,8691;27,600249;
