;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;19,649994;
293,8858;0,027795321;
293,9416;-1,9722756;
293,9975;-2,4822503;
294,0533;-1,0951255;
294,1091;-2,3102579;
294,1649;-2,428632;
294,2208;-1,7105356;
294,2766;-2,8500061;
294,3324;-1,742616;
294,3883;1,3051803;
294,4441;0,27664656;
294,4999;0,26064029;
294,5557;2,2555191;
294,6116;-0,3778362;
294,6674;-4,0978832;
294,7232;0,10651676;
294,7790;0,49014859;
294,8349;-2,17566;
294,8907;-0,312467;
294,9465;1,6657366;
295,0024;-0,76577112;
295,0582;-1,5591292;
295,1140;-0,21478396;
295,1698;-2,3419179;
295,2257;0,0071309793;
295,2815;5,453898;
295,3373;8,1805782;
295,3931;11,277812;
295,4490;14,594531;
295,5048;10,315321;
295,5606;6,3487338;
295,6164;9,6499939;
295,6723;9,4694632;
295,7281;7,4240286;
295,7839;9,0491414;
295,8398;7,9844927;
295,8956;5,8185612;
295,9514;6,3387073;
296,0072;8,1499939;
296,0631;6,3064155;
296,1189;5,5382368;
296,1747;4,8348195;
296,2305;1,2579441;
296,2864;2,5153071;
296,3422;4,4315347;
296,3980;5,5704006;
296,4538;6,1432203;
296,5097;7,4649878;
296,5655;13,327812;
296,6213;15,204091;
296,6772;18,654874;
296,7330;21,80872;
296,7888;18,500863;
296,8446;13,326174;
296,9005;14,66775;
296,9563;13,688231;
297,0121;14,605253;
297,0679;15,649994;
297,1238;12,504661;
297,1796;7,3818775;
297,2354;9,8731906;
297,2913;15,093895;
297,3471;13,486652;
297,4029;18,715914;
297,4587;14,114507;
297,5146;6,8704469;
297,5704;4,1580635;
297,6262;3,9425119;
297,6820;3,9888857;
297,7379;2,916484;
297,7937;2,8492354;
297,8495;1,9799399;
297,9053;2,3890164;
297,9612;4,6692736;
298,0170;1,2045699;
298,0728;5,3796054;
298,1287;7,7631218;
298,1845;14,897111;
298,2403;12,688962;
298,2961;16,208201;
298,3520;17,563855;
298,4078;15,787138;
298,4636;16,01528;
298,5194;15,642705;
298,5753;11,287239;
298,6311;10,756463;
298,6869;10,937203;
298,7428;8,6919846;
298,7986;8,5768021;
298,8544;10,499134;
298,9102;3,684807;
298,9661;4,1169623;
299,0219;3,8556476;
