;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;24,824997;
293,8858;0,70279837;
293,9416;-1,3584073;
293,9975;-1,8475525;
294,0533;0,72195975;
294,1091;-3,2886721;
294,1649;-2,64798;
294,2208;-0,46579737;
294,2766;-2,666983;
294,3324;-2,3444605;
294,3883;-1,0592355;
294,4441;-1,0140527;
294,4999;-0,43457212;
294,5557;-0,97776567;
294,6116;0,12263842;
294,6674;-3,3868626;
294,7232;-0,2088186;
294,7790;-2,1217213;
294,8349;-0,94254158;
294,8907;0,82499695;
294,9465;0,58286828;
295,0024;-0,63288556;
295,0582;-0,93735912;
295,1140;-0,32358644;
295,1698;-1,6709589;
295,2257;2,5809411;
295,2815;10,375081;
295,3373;13,512053;
295,3931;19,080633;
295,4490;21,23242;
295,5048;16,050808;
295,5606;12,495345;
295,6164;10,360928;
295,6723;14,644466;
295,7281;12,462014;
295,7839;14,333522;
295,8398;16,594694;
295,8956;11,162132;
295,9514;11,211829;
296,0072;11,941063;
296,0631;10,851734;
296,1189;10,436754;
296,1747;5,8794738;
296,2305;4,5480094;
296,2864;7,1903101;
296,3422;5,6890955;
296,3980;5,7852003;
296,4538;12,730167;
296,5097;14,66624;
296,5655;21,062087;
296,6213;23,748491;
296,6772;28,327437;
296,7330;28,237741;
296,7888;24,632937;
296,8446;24,099604;
296,9005;19,941824;
296,9563;16,909702;
297,0121;21,887269;
297,0679;24,324997;
297,1238;20,000164;
297,1796;18,824997;
297,2354;18,36454;
297,2913;18,819387;
297,3471;23,409161;
297,4029;24,328906;
297,4587;18,521766;
297,5146;8,6950724;
297,5704;7,8330666;
297,6262;5,8343494;
297,6820;5,0216618;
297,7379;6,6244672;
297,7937;4,3174117;
297,8495;1,98997;
297,9053;5,1505983;
297,9612;6,7288529;
298,0170;7,7017578;
298,0728;14,446453;
298,1287;12,930583;
298,1845;19,951439;
298,2403;21,78697;
298,2961;25,32977;
298,3520;27,506184;
298,4078;25,232137;
298,4636;28,988211;
298,5194;28,056776;
298,5753;23,46617;
298,6311;21,539822;
298,6869;15,122668;
298,7428;13,999803;
298,7986;16,03223;
298,8544;10,777577;
298,9102;8,8324569;
298,9661;7,5562179;
299,0219;10,550792;
299,0777;8,9290678;
299,1335;9,1854064;
299,1894;10,226699;
299,2452;11,348539;
299,3010;10,55793;
299,3568;15,214037;
299,4127;18,461504;
299,4685;20,241344;
299,5243;26,287079;
299,5802;23,138486;
299,6360;12,157684;
299,6918;11,324997;
299,7476;6,9627792;
299,8035;9,3900724;
299,8593;13,788299;
299,9151;20,333562;
299,9709;30,700628;
300,0268;38,419264;
300,0826;41,572346;
300,1384;38,432173;
300,1943;33,718054;
300,2501;27,611945;
300,3059;20,234528;
300,3617;17,952805;
300,4176;18,770742;
300,4734;10,805687;
300,5292;9,9652383;
300,5850;11,241207;
300,6409;11,910734;
300,6967;17,218861;
300,7525;23,861491;
300,8083;30,843686;
300,8642;36,211196;
300,9200;35,98381;
300,9758;31,726549;
301,0317;25,744842;
301,0875;20,553213;
301,1433;18,454708;
301,1991;12,885647;
301,2550;11,920745;
301,3108;12,00185;
301,3666;3,717571;
301,4224;4,9241789;
301,4783;8,8249969;
301,5341;10,152504;
301,5899;13,899324;
301,6457;18,203642;
301,7016;20,831108;
301,7574;23,938868;
301,8132;29,765302;
301,8691;34,425385;
301,9249;40,685856;
301,9807;48,386985;
302,0365;59,432651;
302,0924;68,796599;
302,1482;75,471745;
302,2040;65,366182;
302,2598;41,664549;
302,3157;27,259164;
302,3715;22,057144;
302,4273;21,84022;
302,4832;25,823115;
302,5390;30,135042;
302,5948;33,08873;
302,6506;44,143222;
302,7065;42,487374;
302,7623;27,513173;
302,8181;12,778177;
302,8739;11,717033;
302,9298;13,449034;
302,9856;14,870608;
303,0414;21,326339;
303,0972;25,744146;
303,1531;31,861156;
303,2089;31,239902;
303,2647;25,221832;
303,3206;16,421856;
303,3764;12,291309;
303,4322;9,0917907;
303,4880;12,331463;
303,5439;15,695493;
303,5997;21,11978;
303,6555;30,097678;
303,7113;36,782056;
303,7672;39,679687;
303,8230;37,073385;
303,8788;26,554784;
303,9347;20,079477;
303,9905;16,201472;
304,0463;17,285402;
304,1021;28,812612;
304,1580;37,460424;
304,2138;39,844733;
304,2696;44,728452;
304,3254;41,996172;
304,3813;36,5947;
304,4371;31,466803;
304,4929;30,950081;
304,5487;33,092225;
304,6046;33,430415;
304,6604;29,838551;
304,7162;32,185479;
304,7721;37,755958;
304,8279;47,903833;
304,8837;34,606113;
304,9395;22,120915;
304,9954;14,153982;
305,0512;6,699524;
305,1070;6,1249123;
305,1628;6,5168146;
305,2187;7,0248637;
305,2745;8,8912613;
305,3303;10,625097;
305,3862;12,725922;
305,4420;15,530148;
305,4978;21,67897;
305,5536;23,212001;
305,6095;20,544385;
305,6653;25,380767;
305,7211;29,281752;
305,7769;40,648863;
305,8328;52,630881;
305,8886;51,216408;
305,9444;44,560825;
306,0002;41,127388;
306,0561;30,702383;
306,1119;21,456946;
306,1677;13,654157;
306,2236;10,094391;
306,2794;12,519511;
306,3352;11,629425;
306,3910;10,848194;
306,4469;9,1994045;
306,5027;9,9467833;
306,5585;13,764235;
306,6143;16,056667;
306,6702;28,121413;
306,7260;41,249639;
306,7818;46,026541;
306,8376;45,903204;
306,8935;31,285305;
306,9493;20,927192;
307,0051;15,324997;
307,0610;17,900609;
307,1168;21,529716;
307,1726;24,739011;
307,2284;32,043505;
307,2843;45,501264;
307,3401;47,801532;
307,3959;37,26392;
307,4517;34,665046;
307,5076;27,583123;
307,5634;34,288043;
307,6192;47,651581;
307,6751;49,746672;
307,7309;34,270551;
307,7867;21,049792;
307,8425;16,455383;
307,8984;19,173331;
307,9542;19,361962;
308,0100;22,802543;
308,0658;22,317822;
308,1217;32,086299;
308,1775;41,011602;
308,2333;61,145578;
308,2891;82,794962;
308,3450;79,918377;
308,4008;62,113366;
308,4566;46,896586;
308,5125;31,478601;
308,5683;14,669143;
308,6241;14,306706;
308,6799;10,107923;
308,7358;12,824997;
308,7916;13,790943;
308,8474;17,425464;
308,9032;17,951197;
308,9591;14,677713;
309,0149;14,285468;
309,0707;14,824997;
309,1266;23,881207;
309,1824;45,035389;
309,2382;66,003513;
309,2940;94,629782;
309,3499;118,32418;
309,4057;102,61629;
309,4615;70,072769;
309,5173;37,441127;
309,5732;21,444505;
309,6290;15,846322;
309,6848;14,579962;
309,7406;14,324997;
309,7965;14,790606;
309,8523;16,481161;
309,9081;22,942468;
309,9640;27,832426;
310,0198;52,868987;
310,0756;82,189946;
310,1314;84,697534;
310,1873;62,69252;
310,2431;35,006646;
310,2989;15,999483;
310,3547;9,3555929;
310,4106;8,3442715;
310,4664;7,7969056;
310,5222;7,0233027;
310,5781;5,6926375;
310,6339;6,1453001;
310,6897;5,2598604;
310,7455;5,2950406;
310,8014;3,8873692;
310,8572;5,4864833;
310,9130;5,1011383;
310,9688;5,736313;
311,0247;6,865379;
311,0805;12,619526;
311,1363;10,626733;
311,1921;11,002321;
311,2480;12,458605;
311,3038;9,5948631;
311,3596;8,2418669;
311,4155;4,7667798;
311,4713;4,877652;
311,5271;5,7615226;
311,5829;9,7040968;
311,6388;11,958074;
311,6946;13,988819;
311,7504;15,21605;
311,8062;14,355537;
311,8621;9,2308687;
311,9179;10,09089;
311,9737;14,92831;
312,0295;13,330361;
312,0854;16,981844;
312,1412;18,297367;
312,1970;8,3249969;
312,2529;8,3249969;
312,3087;8,3249969;
312,3645;8,3249969;
312,4203;7,6694904;
312,4762;8,1642573;
312,5320;10,911007;
312,5878;16,226263;
312,6436;25,316634;
312,6995;23,098343;
312,7553;16,669786;
312,8111;11,432043;
312,8670;8,3640305;
312,9228;7,9810671;
312,9786;10,324997;
313,0344;8,7351609;
313,0903;8,2705153;
313,1461;5,902641;
313,2019;7,3183266;
