;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;15,625;
293,8858;-1,7528014;
293,9416;-0,058404246;
293,9975;-1,0991831;
294,0533;-0,24267907;
294,1091;-1,0681655;
294,1649;0,17782446;
294,2208;0,47960284;
294,2766;-1,3589598;
294,3324;-0,16021986;
294,3883;0,085581128;
294,4441;-1,2140496;
294,4999;-3,5962928;
294,5557;0,040194419;
294,6116;-1,0377358;
294,6674;-1,8389824;
294,7232;0,60084604;
294,7790;-1,8217182;
294,8349;-1,1074615;
294,8907;-2,6958203;
294,9465;-1,7539357;
295,0024;-1,2223725;
295,0582;-0,32176705;
295,1140;-0,02358339;
295,1698;-1,3709559;
295,2257;-0,75595431;
295,2815;6,0443532;
295,3373;10,312056;
295,3931;11,375805;
295,4490;16,106652;
295,5048;14,487905;
295,5606;9,4089141;
295,6164;9,6130231;
295,6723;8,2694245;
295,7281;10,330526;
295,7839;11,725853;
295,8398;11,060198;
295,8956;7,627851;
295,9514;6,4268811;
296,0072;7,73959;
296,0631;8,04479;
296,1189;5,4406761;
296,1747;4,625;
296,2305;2,0944564;
296,2864;1,125;
296,3422;2,4065409;
296,3980;2,1647966;
296,4538;4,5911321;
296,5097;10,229998;
296,5655;12,836271;
296,6213;18,494398;
296,6772;20,125;
296,7330;20,125;
296,7888;19,740881;
296,8446;16,871066;
296,9005;12,830609;
296,9563;12,794411;
297,0121;14,60263;
297,0679;17,282129;
297,1238;12,227501;
297,1796;7,2105069;
297,2354;13,53185;
297,2913;14,125;
297,3471;16,709164;
297,4029;17,752932;
297,4587;14,261289;
297,5146;9,325755;
297,5704;4,3131857;
297,6262;2,417518;
297,6820;3,3927784;
297,7379;3,9244702;
297,7937;3,7227244;
297,8495;2,454946;
297,9053;0,27744368;
297,9612;3,2597034;
298,0170;5,4401413;
298,0728;5,625;
298,1287;10,670251;
298,1845;13,793589;
298,2403;15,932982;
298,2961;16,731868;
298,3520;15,090348;
298,4078;19,53214;
298,4636;20,043393;
298,5194;16,112853;
298,5753;11,907347;
298,6311;9,3398248;
298,6869;7,1994178;
298,7428;8,9746111;
298,7986;7,9177674;
298,8544;9,9364249;
298,9102;5,1498665;
298,9661;3,7901578;
299,0219;5,7136926;
299,0777;3,4372127;
299,1335;5,1833622;
299,1894;5,9241488;
299,2452;5,6796131;
299,3010;7,86476;
299,3568;9,1898401;
299,4127;12,807534;
299,4685;18,874042;
299,5243;19,064405;
299,5802;14,790582;
299,6360;10,427795;
299,6918;4,145423;
299,7476;4,0216633;
299,8035;3,2607098;
299,8593;8,5164365;
299,9151;15,05765;
299,9709;21,500631;
300,0268;30,084022;
300,0826;31,59319;
300,1384;27,757153;
300,1943;25,821528;
300,2501;17,511608;
300,3059;13,027723;
300,3617;12,188904;
300,4176;9,7606363;
300,4734;9,5381036;
300,5292;5,1717471;
300,5850;5,8763695;
300,6409;8,5726487;
300,6967;13,282822;
300,7525;17,137068;
300,8083;24,947068;
300,8642;28,972285;
300,9200;27,363219;
300,9758;23,215096;
301,0317;19,834923;
301,0875;15,772304;
301,1433;11,470896;
301,1991;8,6525681;
301,2550;7,4335047;
301,3108;4,625;
301,3666;4,0878703;
301,4224;2,5611405;
301,4783;5,0906907;
301,5341;6,9612467;
301,5899;9,4957811;
301,6457;12,922331;
301,7016;15,472593;
301,7574;19,238871;
301,8132;20,948384;
301,8691;22,925194;
301,9249;31,916289;
301,9807;38,258807;
302,0365;41,862967;
302,0924;53,030519;
302,1482;62,418496;
302,2040;52,155889;
302,2598;33,501441;
302,3157;18,993334;
302,3715;14,827922;
302,4273;14,289129;
302,4832;18,247413;
302,5390;25,003824;
302,5948;30,199719;
302,6506;36,034113;
302,7065;28,942492;
302,7623;17,153839;
302,8181;7,57818;
302,8739;5,3276546;
302,9298;6,5048143;
302,9856;9,8522902;
303,0414;11,725537;
303,0972;18,027129;
303,1531;20,43298;
303,2089;22,824458;
303,2647;19,372363;
303,3206;10,721859;
303,3764;5,1394375;
303,4322;6,7583969;
303,4880;8,2938222;
303,5439;10,119852;
303,5997;14,275793;
303,6555;19,079511;
303,7113;24,337427;
303,7672;25,840103;
303,8230;24,974678;
303,8788;21,701596;
303,9347;13,728271;
303,9905;14,356089;
304,0463;15,111802;
304,1021;19,085525;
304,1580;27,869848;
304,2138;32,625;
304,2696;34,116363;
304,3254;34,018189;
304,3813;26,04838;
304,4371;22,810083;
304,4929;21,187373;
304,5487;23,452565;
304,6046;25,414165;
304,6604;19,959526;
304,7162;19,601747;
304,7721;27,894351;
304,8279;34,710494;
304,8837;29,107515;
304,9395;17,136904;
304,9954;9,371739;
305,0512;5,3002838;
305,1070;3,9918923;
305,1628;2,7413646;
305,2187;2,0751999;
305,2745;3,5828304;
305,3303;8,4586653;
305,3862;7,2240751;
305,4420;12,830151;
305,4978;18,860982;
305,5536;20,523819;
305,6095;19,408588;
305,6653;17,439743;
305,7211;20,764083;
305,7769;32,409289;
305,8328;38,000778;
305,8886;37,979507;
305,9444;35,3459;
306,0002;30,669304;
306,0561;21,930503;
306,1119;12,90417;
306,1677;8,8933359;
306,2236;10,405173;
306,2794;8,5558002;
306,3352;6,125;
306,3910;5,6481966;
306,4469;5,6877962;
306,5027;6,7737146;
306,5585;7,8598095;
306,6143;12,641122;
306,6702;18,615791;
306,7260;25,584181;
306,7818;37,504074;
306,8376;34,705328;
306,8935;24,704354;
306,9493;12,545359;
307,0051;8,4061371;
307,0610;11,867439;
307,1168;15,239157;
307,1726;17,969859;
307,2284;21,234254;
307,2843;28,179361;
307,3401;31,031141;
307,3959;25,319616;
307,4517;17,609466;
307,5076;15,749556;
307,5634;24,673497;
307,6192;35,164933;
307,6751;37,010533;
307,7309;26,849383;
307,7867;15,860695;
307,8425;10,755386;
307,8984;10,962084;
