;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;16,050003;
293,8858;-0,04164588;
293,9416;-1,205458;
293,9975;0,55000305;
294,0533;0,42744336;
294,1091;-1,177335;
294,1649;-2,6600732;
294,2208;-0,66512933;
294,2766;-1,4419769;
294,3324;0,2647832;
294,3883;1,7421193;
294,4441;-1,1623939;
294,4999;-2,0797815;
294,5557;-3,5555222;
294,6116;-3,0849026;
294,6674;-0,16610227;
294,7232;0,54517226;
294,7790;0,41679863;
294,8349;-2,0081123;
294,8907;-2,0916375;
294,9465;-0,69212562;
295,0024;-2,060507;
295,0582;-2,3435311;
295,1140;-1,0985803;
295,1698;-2,1979749;
295,2257;-0,49166698;
295,2815;6,0347215;
295,3373;8,0194187;
295,3931;11,304029;
295,4490;13,772272;
295,5048;10,973393;
295,5606;9,1351773;
295,6164;10,026049;
295,6723;7,1583215;
295,7281;8,6185117;
295,7839;9,4534132;
295,8398;9,7190008;
295,8956;6,3814357;
295,9514;7,2481219;
296,0072;7,7806588;
296,0631;6,469793;
296,1189;6,8264889;
296,1747;6,7348287;
296,2305;3,1579532;
296,2864;2,0500031;
296,3422;3,3315439;
296,3980;6,7714265;
296,4538;8,0364559;
296,5097;11,497504;
296,5655;11,320546;
296,6213;17,973497;
296,6772;22,803663;
296,7330;24,891277;
296,7888;22,245289;
296,8446;18,099216;
296,9005;14,961221;
296,9563;14,304119;
297,0121;19,460522;
297,0679;20,111917;
297,1238;14,438837;
297,1796;10,915945;
297,2354;11,931373;
297,2913;13,038783;
297,3471;15,718332;
297,4029;18,053912;
297,4587;13,878227;
297,5146;9,8806825;
297,5704;5,8940959;
297,6262;3,9556145;
297,6820;2,5855598;
297,7379;1,783513;
297,7937;1,5500031;
297,8495;1,2149761;
297,9053;1,7890256;
297,9612;2,8577149;
298,0170;5,2419053;
298,0728;7,9148088;
298,1287;13,095254;
298,1845;16,218592;
298,2403;18,126999;
298,2961;18,438362;
298,3520;18,636142;
298,4078;19,505719;
298,4636;20,280574;
298,5194;18,279352;
298,5753;12,046075;
298,6311;10,871297;
298,6869;11,050003;
298,7428;10,266799;
298,7986;9,6231949;
298,8544;10,012288;
298,9102;6,5674096;
298,9661;5,0830346;
299,0219;5,6871055;
299,0777;6,6540739;
299,1335;7,0500031;
299,1894;7,2252159;
299,2452;7,1281578;
299,3010;7,0431764;
299,3568;9,2445233;
299,4127;11,504763;
299,4685;15,944958;
299,5243;18,720449;
299,5802;15,641631;
299,6360;5,8069909;
299,6918;5,0500031;
299,7476;5,7744386;
299,8035;2,4738096;
299,8593;6,8695739;
299,9151;14,696123;
299,9709;20,605361;
300,0268;28,860458;
300,0826;31,034098;
300,1384;28,392873;
300,1943;22,010248;
300,2501;17,962376;
300,3059;13,157492;
300,3617;13,358291;
300,4176;13,550003;
300,4734;9,9437964;
300,5292;4,7369915;
300,5850;6,7175827;
300,6409;8,15319;
300,6967;12,417333;
300,7525;20,281612;
300,8083;25,943244;
300,8642;27,550003;
300,9200;28,163732;
300,9758;28,550003;
301,0317;23,588169;
301,0875;14,506436;
301,1433;12,136477;
301,1991;9,0830847;
301,2550;8,4223395;
301,3108;6,4107244;
301,3666;5,2277252;
301,4224;4,3407634;
301,4783;5,5996371;
301,5341;7,2137563;
301,5899;8,8278756;
301,6457;13,415301;
301,7016;16,720744;
301,7574;18,917054;
301,8132;20,785079;
301,8691;28,250779;
301,9249;31,980433;
301,9807;38,790855;
302,0365;44,353126;
302,0924;54,295225;
302,1482;58,054542;
302,2040;50,666185;
302,2598;33,706889;
302,3157;21,242399;
302,3715;18,361693;
302,4273;16,542391;
302,4832;18,298592;
302,5390;24,842583;
302,5948;29,219229;
302,6506;36,434328;
302,7065;34,774426;
302,7623;21,368676;
302,8181;9,6282711;
302,8739;5,4420393;
302,9298;6,6100959;
302,9856;7,7774849;
303,0414;16,385126;
303,0972;19,824471;
303,1531;20,434043;
303,2089;22,59255;
303,2647;19,647893;
303,3206;11,611753;
303,3764;8,0355655;
303,4322;6,5944687;
303,4880;7,4720584;
303,5439;11,166638;
303,5997;17,365195;
303,6555;22,299971;
303,7113;25,060738;
303,7672;28,253662;
303,8230;27,47323;
303,8788;21,530322;
303,9347;14,776034;
303,9905;11,318914;
304,0463;15,431217;
304,1021;23,87508;
304,1580;29,68543;
304,2138;31,526976;
304,2696;34,900867;
304,3254;31,892353;
304,3813;26,396326;
304,4371;23,42017;
304,4929;21,737461;
304,5487;22,256894;
304,6046;20,182509;
304,6604;21,293226;
304,7162;22,980244;
304,7721;28,373224;
304,8279;36,517066;
304,8837;29,730419;
304,9395;16,4199;
304,9954;9,5815972;
305,0512;5,2492463;
305,1070;3,0500031;
305,1628;3,0500031;
305,2187;3,3999364;
305,2745;4,3331352;
305,3303;7,5835688;
305,3862;9,9509279;
305,4420;12,567099;
305,4978;13,462972;
305,5536;17,460636;
305,6095;19,187332;
305,6653;15,846801;
305,7211;21,689086;
305,7769;31,98535;
305,8328;40,483222;
305,8886;39,713948;
305,9444;33,388817;
306,0002;31,170959;
306,0561;24,783623;
306,1119;14,706489;
306,1677;7,8487511;
306,2236;6,3301763;
306,2794;6,1609744;
306,3352;7,1588585;
306,3910;6,0731997;
306,4469;4,7058087;
306,5027;2,752574;
306,5585;7,5610743;
306,6143;13,245012;
306,6702;18,133378;
306,7260;30,971505;
306,7818;36,670929;
306,8376;36,379801;
306,8935;25,002372;
306,9493;13,663575;
307,0051;9,6918039;
307,0610;10,807564;
307,1168;13,158261;
307,1726;16,274299;
307,2284;19,381943;
307,2843;32,158725;
307,3401;30,714256;
307,3959;22,927849;
307,4517;19,792236;
307,5076;17,941699;
307,5634;22,122748;
307,6192;35,893273;
307,6751;36,953607;
307,7309;25,133365;
307,7867;13,285698;
307,8425;11,919617;
307,8984;12,131461;
307,9542;12,976074;
308,0100;14,042518;
308,0658;13,706765;
308,1217;16,796421;
308,1775;29,296325;
308,2333;51,691529;
308,2891;71,445292;
308,3450;68,262059;
308,4008;48,695654;
308,4566;32,75514;
308,5125;22,553712;
308,5683;10,547273;
308,6241;5,0398413;
308,6799;2,8329292;
308,7358;5,4574297;
308,7916;5,8779567;
308,8474;10,434349;
308,9032;11,115502;
308,9591;7,0500031;
309,0149;8,3306316;
309,0707;13,07492;
309,1266;20,313046;
309,1824;31,61259;
309,2382;57,725086;
309,2940;85,854788;
309,3499;110,02557;
309,4057;93,514355;
309,4615;55,110481;
309,5173;25,835063;
309,5732;15,649886;
309,6290;10,961528;
309,6848;7,1874152;
309,7406;9,4841537;
309,7965;6,7907396;
309,8523;7,2662308;
309,9081;16,989774;
309,9640;26,475552;
310,0198;44,224358;
310,0756;70,812762;
310,1314;73,92254;
310,1873;51,332227;
310,2431;26,966982;
310,2989;12,044242;
310,3547;7,3816255;
310,4106;5,1271011;
310,4664;5,3814551;
310,5222;2,5500031;
310,5781;3,0401904;
310,6339;4,5500031;
310,6897;3,0279811;
310,7455;2,6398721;
310,8014;4,0500031;
310,8572;1,8885167;
310,9130;3,9056732;
310,9688;5,4613191;
311,0247;3,5634637;
311,0805;5,9609446;
311,1363;8,5586811;
311,1921;4,6971686;
311,2480;5,8307983;
311,3038;6,8066251;
311,3596;4,509048;
311,4155;2,3703992;
311,4713;4,3789856;
311,5271;4,1769518;
311,5829;4,5348905;
311,6388;6,3494267;
311,6946;10,795736;
311,7504;12,310705;
311,8062;12,512878;
311,8621;8,5894791;
311,9179;5,3265924;
311,9737;7,1770739;
312,0295;9,5473212;
312,0854;12,590101;
312,1412;11,632893;
312,1970;8,9430529;
312,2529;6,1977407;
312,3087;4,2896078;
312,3645;5,0500031;
312,4203;3,9574922;
312,4762;4,4249676;
312,5320;7,318811;
312,5878;12,818041;
312,6436;19,544428;
312,6995;19,61834;
312,7553;10,879271;
312,8111;5,4190184;
312,8670;5,0109695;
312,9228;6,3848502;
312,9786;5,4051167;
313,0344;4,0200577;
313,0903;1,9741392;
313,1461;1,0500031;
313,2019;3,5433327;
313,2577;4,0500031;
313,3136;4,6615629;
313,3694;8,5142328;
313,4252;10,965398;
313,4810;10,221545;
313,5369;11,896289;
313,5927;6,4870698;
313,6485;3,5072451;
313,7044;4,4199793;
