;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;21,024994;
293,8858;-2,566655;
293,9416;-3,4859281;
293,9975;0,30081076;
294,0533;-0,068282058;
294,1091;-3,9010853;
294,1649;-0,553632;
294,2208;-0,69606519;
294,2766;-3,466986;
294,3324;-0,37598837;
294,3883;1,9092263;
294,4441;-3,5607504;
294,4999;-1,902636;
294,5557;1,1305191;
294,6116;-0,63774189;
294,6674;-0,51102366;
294,7232;0,51533231;
294,7790;0,36514859;
294,8349;-2,1263139;
294,8907;0,61458375;
294,9465;0,056479224;
295,0024;-2,6697511;
295,0582;-1,0529512;
295,1140;-1,6369507;
295,1698;-2,9871384;
295,2257;0,48332386;
295,2815;4,5173531;
295,3373;8,4296907;
295,3931;11,777409;
295,4490;11,710148;
295,5048;9,3274151;
295,5606;9,9682111;
295,6164;9,0090247;
295,6723;7,2055246;
295,7281;10,073063;
295,7839;13,323289;
295,8398;11,060891;
295,8956;6,6935612;
295,9514;6,6193506;
296,0072;7,5249939;
296,0631;6,2081522;
296,1189;7,6897226;
296,1747;4,2642963;
296,2305;0,07896898;
296,2864;0,70765047;
296,3422;4,0152559;
296,3980;3,6045872;
296,4538;6,9775788;
296,5097;9,6824908;
296,5655;12,347176;
296,6213;11,948488;
296,6772;17,281095;
296,7330;21,024994;
296,7888;19,872637;
296,8446;18,024994;
296,9005;15,69509;
296,9563;13,524994;
297,0121;16,457883;
297,0679;17,665472;
297,1238;14,772828;
297,1796;10,183689;
297,2354;11,366821;
297,2913;12,019384;
297,3471;14,889707;
297,4029;20,218846;
297,4587;13,181443;
297,5146;6,2257489;
297,5704;3,0169243;
297,6262;3,0343464;
297,6820;1,9894372;
297,7379;2,5249939;
297,7937;1,9234768;
297,8495;-1,1552219;
297,9053;0,11157275;
297,9612;4,2558414;
298,0170;3,2714721;
298,0728;6,335722;
298,1287;8,0627032;
298,1845;10,777877;
298,2403;14,063962;
298,2961;17,024994;
298,3520;16,878459;
298,4078;17,976419;
298,4636;19,443387;
298,5194;12,749484;
298,5753;7,8112694;
298,6311;8,9888753;
298,6869;7,0302251;
298,7428;7,5914013;
298,7986;10,159035;
298,8544;6,3644291;
298,9102;4,5324538;
298,9661;1,3222779;
299,0219;5,5249939;
299,0777;4,9005686;
299,1335;3,3625372;
299,1894;5,7002067;
299,2452;4,9703808;
299,3010;4,0181672;
299,3568;7,6316143;
299,4127;10,024994;
299,4685;12,857688;
299,5243;21,43782;
299,5802;12,873832;
299,6360;5,017036;
299,6918;8,5113785;
299,7476;6,9561028;
299,8035;6,0956283;
299,8593;7,5953297;
299,9151;12,671114;
299,9709;18,041171;
300,0268;24,686883;
300,0826;28,030296;
300,1384;25,921452;
300,1943;23,04739;
300,2501;18,537027;
300,3059;11,434525;
300,3617;8,7167059;
300,4176;10,889358;
300,4734;8,3705114;
300,5292;1,039212;
300,5850;6,4439431;
300,6409;9,3694557;
300,6967;12,971926;
300,7525;15,805453;
300,8083;21,901337;
300,8642;26,716623;
300,9200;25,1044;
300,9758;24,180722;
301,0317;20,589878;
301,0875;17,429559;
301,1433;14,284416;
301,1991;9,08013;
301,2550;7,7164892;
301,3108;9,3411251;
301,3666;2,3472717;
301,4224;4,2518948;
301,4783;5,8417826;
301,5341;7,0737516;
301,5899;9,2842847;
301,6457;13,984953;
301,7016;20,043327;
301,7574;18,911123;
301,8132;20,906838;
301,8691;25,125382;
301,9249;27,478614;
301,9807;36,006698;
302,0365;44,850775;
302,0924;49,100364;
302,1482;57,736037;
302,2040;52,47059;
302,2598;32,560102;
302,3157;21,475619;
302,3715;17,351296;
302,4273;16,532606;
302,4832;17,399759;
302,5390;21,662551;
302,5948;25,241474;
302,6506;29,950632;
302,7065;31,435555;
302,7623;20,563446;
302,8181;7,5407179;
302,8739;5,3630483;
302,9298;7,5850867;
302,9856;6,9341545;
303,0414;12,293092;
303,0972;17,556909;
303,1531;21,639083;
303,2089;24,181904;
303,2647;19,847093;
303,3206;10,192072;
303,3764;6,5201814;
303,4322;6,2028564;
303,4880;7,9405828;
303,5439;7,2762808;
303,5997;9,3197772;
303,6555;15,024994;
303,7113;16,982053;
303,7672;23,298446;
303,8230;23,273382;
303,8788;18,601589;
303,9347;15,496544;
303,9905;13,240122;
304,0463;15,459002;
304,1021;24,795891;
304,1580;29,998988;
304,2138;33,567757;
304,2696;37,463765;
304,3254;41,64533;
304,3813;39,409845;
304,4371;35,895161;
304,4929;40,150754;
304,5487;44,231885;
304,6046;42,552082;
304,6604;38,102742;
304,7162;28,943547;
304,7721;34,204561;
304,8279;38,610488;
304,8837;32,302613;
304,9395;18,246932;
304,9954;12,822385;
305,0512;8,3497101;
305,1070;4,8586093;
305,1628;4,3740878;
305,2187;6,2248606;
305,2745;4,9587296;
305,3303;7,5585596;
305,3862;16,103925;
305,4420;19,713049;
305,4978;25,968922;
305,5536;32,215543;
305,6095;26,016064;
305,6653;19,080764;
305,7211;21,38965;
305,7769;28,420764;
305,8328;37,082435;
305,8886;35,270912;
305,9444;33,524994;
306,0002;31,766907;
306,0561;23,330497;
306,1119;14,804163;
306,1677;10,592078;
306,2236;12,014214;
306,2794;13,844823;
306,3352;9,4382771;
306,3910;9,4786006;
306,4469;7,1482165;
306,5027;5,1737084;
306,5585;11,40347;
306,6143;18,451672;
306,6702;24,969493;
306,7260;36,455915;
306,7818;41,202524;
306,8376;35,186711;
306,8935;22,636102;
306,9493;18,320403;
307,0051;14,169259;
307,0610;18,948901;
307,1168;25,127353;
307,1726;23,455839;
307,2284;22,136337;
307,2843;31,106535;
307,3401;30,142318;
307,3959;29,40284;
307,4517;25,493926;
307,5076;19,28312;
307,5634;24,616216;
307,6192;34,654915;
307,6751;37,410526;
307,7309;24,396824;
307,7867;11,920089;
307,8425;10,146762;
307,8984;11,780619;
307,9542;16,655347;
308,0100;24,00254;
308,0658;22,681756;
308,1217;25,965458;
308,1775;36,435466;
308,2333;51,666519;
308,2891;71,420283;
308,3450;67,408255;
308,4008;48,134721;
308,4566;30,164962;
308,5125;19,851796;
308,5683;10,305466;
308,6241;4,5249939;
308,6799;4,7607657;
308,7358;6,2844074;
308,7916;5,3708624;
308,8474;12,625461;
308,9032;12,464294;
308,9591;8,3777102;
309,0149;9,9064082;
309,0707;11,159092;
309,1266;16,376391;
309,1824;31,246703;
309,2382;53,172613;
309,2940;77,477399;
309,3499;102,90529;
309,4057;87,968206;
309,4615;54,585472;
309,5173;24,37491;
309,5732;12,56483;
309,6290;8,4151942;
309,6848;6,6524763;
309,7406;11,135802;
309,7965;10,628167;
309,8523;7,7772596;
309,9081;17,966258;
309,9640;20,688754;
310,0198;40,590622;
310,0756;65,191039;
310,1314;68,380629;
310,1873;48,855765;
310,2431;27,300275;
310,2989;13,792484;
310,3547;8,0555899;
310,4106;3,67919;
310,4664;7,2440806;
310,5222;2,6004175;
310,5781;4,0053687;
310,6339;4,8159791;
310,6897;0,30756219;
310,7455;3,4697102;
310,8014;5,5873661;
310,8572;1,4225166;
310,9130;4,1045226;
310,9688;5,0249939;
311,0247;5,5182636;
311,0805;4,8845678;
311,1363;9,0163159;
311,1921;11,259008;
311,2480;8,3913856;
311,3038;10,038238;
311,3596;6,6093439;
311,4155;4,8647958;
311,4713;6,9658127;
311,5271;4,9058401;
311,5829;4,0401064;
311,6388;12,524994;
311,6946;12,279261;
311,7504;11,546398;
311,8062;11,771701;
311,8621;8,3863309;
311,9179;6,4718152;
311,9737;9,2791357;
312,0295;9,1533462;
312,0854;11,488442;
312,1412;12,497364;
312,1970;10,639974;
312,2529;2,2363513;
312,3087;4,0042034;
312,3645;4,5100803;
312,4203;2,5249939;
312,4762;4,9356626;
312,5320;6,7077919;
312,5878;11,293032;
312,6436;20,100429;
312,6995;18,730003;
312,7553;10,869783;
312,8111;5,63204;
312,8670;3,0249939;
312,9228;3,5204525;
312,9786;5,1698802;
313,0344;6,2899666;
313,0903;3,3732662;
313,1461;2,6208774;
313,2019;3,8561038;
313,2577;2,1625287;
313,3136;4,6843651;
313,3694;9,3260383;
313,4252;7,55731;
313,4810;7,1965362;
313,5369;8,4354697;
313,5927;5,9513625;
313,6485;3,1105098;
313,7044;2,7649464;
313,7602;4,7079034;
313,8160;1,2515203;
313,8718;4,0249939;
313,9277;3,7312484;
313,9835;1,900296;
314,0393;3,6334236;
314,0951;6,1639317;
314,1510;5,0813547;
314,2068;6,8430623;
314,2626;6,0015787;
314,3185;6,8215654;
314,3743;11,379363;
314,4301;12,524994;
314,4859;11,656437;
314,5418;7,6635189;
314,5976;7,6443759;
314,6534;4,119014;
314,7092;1,3190054;
314,7651;4,9851311;
314,8209;4,9329304;
314,8767;10,375228;
314,9325;15,50478;
314,9884;9,9817527;
315,0442;6,2697274;
315,1000;8,7075419;
315,1559;10,136884;
315,2117;12,761295;
315,2675;14,737235;
315,3233;12,707661;
315,3792;10,261209;
315,4350;12,394649;
315,4908;10,232215;
315,5466;5,2637086;
315,6025;7,5835599;
315,6583;10,895642;
315,7141;14,623251;
315,7700;20,06431;
315,8258;17,045941;
315,8816;14,627354;
315,9374;13,172246;
315,9933;10,524994;
316,0491;11,504054;
316,1049;21,133934;
316,1607;29,348342;
316,2166;28,624678;
316,2724;23,894717;
316,3282;17,318823;
316,3840;7,3185192;
316,4399;6,7571302;
316,4957;8,4859992;
316,5515;3,1890338;
316,6074;6,450267;
316,6632;12,077915;
316,7190;10,415521;
316,7748;10,811723;
316,8307;10,778823;
316,8865;9,2932206;
316,9423;12,386839;
316,9981;11,125544;
317,0540;4,5249939;
317,1098;4,5249939;
317,1656;6,0495907;
317,2214;8,285475;
317,2773;4,7811138;
317,3331;5,5391131;
317,3889;7,5985156;
317,4448;5,54785;
317,5006;13,914601;
317,5564;13,868356;
317,6122;21,414768;
317,6681;21,791983;
317,7239;14,383722;
317,7797;10,513026;
317,8355;16,114279;
317,8914;28,038357;
317,9472;30,704341;
318,0030;31,923046;
318,0589;39,43816;
318,1147;36,441398;
318,1705;28,793762;
318,2263;20,432366;
318,2822;13,05544;
318,3380;13,029767;
318,3938;13,311027;
318,4496;8,8923576;
318,5055;13,657137;
318,5613;17,422219;
318,6171;15,935299;
318,6729;18,717134;
318,7288;20,330199;
318,7846;15,752635;
318,8404;10,909327;
318,8963;14,533641;
318,9521;18,972891;
319,0079;16,656244;
319,0637;17,03688;
319,1196;11,259827;
319,1754;19,430458;
319,2312;35,344594;
319,2870;43,628195;
319,3429;56,728122;
319,3987;60,76081;
319,4545;49,597389;
319,5104;28,843707;
319,5662;15,92651;
319,6220;15,987104;
319,6778;25,93603;
319,7337;53,240013;
319,7895;66,267819;
319,8453;48,685118;
319,9011;27,794839;
319,9570;20,398733;
320,0128;37,621261;
320,0686;65,130696;
320,1244;67,446844;
320,1803;45,313622;
320,2361;25,652899;
