;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;16,375;
293,8858;-3,9111525;
293,9416;-0,68613475;
293,9975;-1,125;
294,0533;-0,38964187;
294,1091;0,64766196;
294,1649;-2,6778245;
294,2208;-0,82827898;
294,2766;0,41510048;
294,3324;0,089780144;
294,3883;1,2592325;
294,4441;-0,14214886;
294,4999;-1,3654309;
294,5557;-2,0263813;
294,6116;-2,9900943;
294,6674;-0,80508777;
294,7232;-2,6056768;
294,7790;-0,018436465;
294,8349;1,5844232;
294,8907;-0,625;
294,9465;-0,38287133;
295,0024;-0,23551001;
295,0582;-1,256178;
295,1140;-0,84119446;
295,1698;-1,6209559;
295,2257;-0,16667004;
295,2815;5,1135388;
295,3373;8,4055843;
295,3931;9,6258051;
295,4490;9,875;
295,5048;9,4354842;
295,5606;8,4317828;
295,6164;5,8829846;
295,6723;6,8388939;
295,7281;6,5120174;
295,7839;7,0724424;
295,8398;6,5405011;
295,8956;6,3864039;
295,9514;2,5731189;
296,0072;5,4122128;
296,0631;5,7413166;
296,1189;3,9671619;
296,1747;2,731032;
296,2305;2,5980125;
296,2864;3,6634377;
296,3422;3,4478197;
296,3980;2,9147966;
296,4538;5,3411321;
296,5097;7,6637444;
296,5655;13,11209;
296,6213;14,690301;
296,6772;13,875;
296,7330;15,303531;
296,7888;16,454405;
296,8446;13,375;
296,9005;12,339487;
296,9563;12,544411;
297,0121;12,723247;
297,0679;11,655957;
297,1238;10,588667;
297,1796;10,801812;
297,2354;10,414543;
297,2913;11,85817;
297,3471;15,487219;
297,4029;16,692875;
297,4587;11,299192;
297,5146;7,056057;
297,5704;2,3669304;
297,6262;4,3656475;
297,6820;4,2494486;
297,7379;2,1085099;
297,7937;1,5742415;
297,8495;1,710027;
297,9053;1,875;
297,9612;1,4711441;
298,0170;1,8133804;
298,0728;5,6586892;
298,1287;7,3976256;
298,1845;9,4650607;
298,2403;15,490023;
298,2961;13,375;
298,3520;14,254209;
298,4078;14,923575;
298,4636;12,158679;
298,5194;11,372571;
298,5753;8,8710716;
298,6311;6,7324124;
298,6869;8,5133732;
298,7428;8,2001944;
298,7986;6,1677674;
298,8544;6,337285;
298,9102;4,8824599;
298,9661;4,2759053;
299,0219;3,0121025;
299,0777;4,0831418;
299,1335;3,8978661;
299,1894;0,6741488;
299,2452;2,3279167;
299,3010;5,63524;
299,3568;5,4398401;
299,4127;10,330548;
299,4685;16,061781;
299,5243;15,034108;
299,5802;12,244768;
299,6360;5,4048915;
299,6918;2,3835096;
299,7476;1,9783367;
299,8035;3,5869033;
299,8593;5,5172015;
299,9151;8,8778552;
299,9709;15,149266;
300,0268;21,875;
300,0826;23,390905;
300,1384;25,164282;
300,1943;19,835245;
300,2501;13,249575;
300,3059;10,277723;
300,3617;6,8223281;
300,4176;5,9021273;
300,4734;4,375;
300,5292;4,3282529;
300,5850;4,2101594;
300,6409;6,5988244;
300,6967;10,137576;
300,7525;14,435919;
300,8083;17,803827;
300,8642;23,994683;
300,9200;23,465168;
300,9758;16,93228;
301,0317;16,520039;
301,0875;12,684129;
301,1433;7,7641336;
301,1991;9,8474319;
301,2550;5,7473364;
301,3108;3,8053607;
301,3666;3,375;
301,4224;3,375;
301,4783;3,924634;
301,5341;4,875;
301,5899;5,9121634;
301,6457;8,6589836;
301,7016;12,893333;
301,7574;17,735691;
301,8132;18,875;
301,8691;20,225145;
301,9249;28,677884;
301,9807;28,329943;
302,0365;37,612967;
302,0924;47,95037;
302,1482;53,884079;
302,2040;44,895593;
302,2598;29,970997;
302,3157;16,77625;
302,3715;11,795457;
302,4273;13,397835;
302,4832;15,62453;
302,5390;17,530023;
302,5948;25,118946;
302,6506;31,284113;
302,7065;26,975331;
302,7623;13,164834;
302,8181;9,7970841;
302,8739;2,6723454;
302,9298;5,6307772;
302,9856;8,4658394;
303,0414;9,2422931;
303,0972;14,551597;
303,1531;18,95106;
303,2089;21,031911;
303,2647;12,869725;
303,3206;7,655875;
303,3764;3,875;
303,4322;4,1417938;
303,4880;7,8879329;
303,5439;13,24807;
303,5997;15,196995;
303,6555;19,534054;
303,7113;23,619632;
303,7672;22,165619;
303,8230;21,525322;
303,8788;17,489893;
303,9347;9,789651;
303,9905;7,9287821;
304,0463;12,743016;
304,1021;18,84791;
304,1580;19,390701;
304,2138;27,069079;
304,2696;30,18191;
304,3254;26,805504;
304,3813;25,182793;
304,4371;21,658611;
304,4929;22,812965;
304,5487;25,581891;
304,6046;23,902089;
304,6604;19,016943;
304,7162;18,375;
304,7721;23,644351;
304,8279;30,164418;
304,8837;23,16311;
304,9395;13,818876;
304,9954;6,0901449;
305,0512;3,6499054;
305,1070;3,6416385;
305,1628;3,5668177;
305,2187;0,9254664;
305,2745;3,7906609;
305,3303;5,3083665;
305,3862;7,7511561;
305,4420;12,977575;
305,4978;15,875;
305,5536;15,976181;
305,6095;15,085459;
305,6653;13,542311;
305,7211;17,967099;
305,7769;25,540558;
305,8328;30,687111;
305,8886;31,938521;
305,9444;27,213814;
306,0002;24,995956;
306,0561;15,234415;
306,1119;8,2523164;
306,1677;5,875;
306,2236;5,4353464;
306,2794;4,9441998;
306,3352;6,592711;
306,3910;4,1829916;
306,4469;4,0005925;
306,5027;4,875;
306,5585;5,6098095;
306,6143;10,391122;
306,6702;17,726916;
306,7260;23,840461;
306,7818;30,334691;
306,8376;29,457449;
306,8935;23,057523;
306,9493;9,1817862;
307,0051;8,3725353;
307,0610;11,662806;
307,1168;14,380899;
307,1726;18,823591;
307,2284;23,484254;
307,2843;31,726724;
307,3401;35,734212;
307,3959;23,610334;
307,4517;17,117233;
307,5076;14,941785;
307,5634;17,338046;
307,6192;29,128281;
307,6751;33,375;
307,7309;26,243618;
307,7867;12,632493;
307,8425;6,1314638;
307,8984;9,9789596;
307,9542;6,7076826;
308,0100;11,442362;
308,0658;15,770492;
308,1217;16,815465;
308,1775;28,561605;
308,2333;47,203087;
308,2891;63,106331;
308,3450;55,639585;
308,4008;39,091521;
308,4566;28,977568;
308,5125;17,086336;
308,5683;10,765236;
308,6241;4,8607736;
308,6799;1,5164631;
308,7358;3,4304399;
308,7916;6,1509845;
308,8474;6,6915888;
308,9032;6,8329334;
308,9591;8,4731891;
309,0149;7,7742143;
309,0707;9,4363107;
309,1266;14,903105;
309,1824;26,852367;
309,2382;47,056949;
309,2940;76,130578;
309,3499;98,993076;
309,4057;80,394171;
309,4615;47,810771;
309,5173;21,426274;
309,5732;9,2947422;
309,6290;7,5274499;
309,6848;5,267377;
309,7406;7,3091506;
309,7965;10,203045;
309,8523;9,4230506;
309,9081;12,079828;
309,9640;19,695091;
310,0198;34,614448;
310,0756;56,035568;
310,1314;61,222185;
310,1873;41,620472;
310,2431;22,02731;
310,2989;9,6424898;
310,3547;7,375;
310,4106;2,5677451;
310,4664;-0,34408671;
310,5222;3,8470351;
310,5781;1,1200937;
310,6339;2,7246211;
310,6897;3,5052732;
310,7455;3,9648691;
310,8014;4,7499148;
310,8572;2,5737613;
310,9130;5,138623;
310,9688;4,963684;
311,0247;3,3716348;
311,0805;2,8236323;
311,1363;2,9697932;
311,1921;5,669331;
311,2480;6,1798012;
311,3038;4,1713544;
311,3596;2,666565;
311,4155;2,1953962;
311,4713;3,4276551;
311,5271;5,1845769;
311,5829;4,405225;
311,6388;3,0746158;
311,6946;6,6121987;
311,7504;9,7232451;
311,8062;6,6217074;
311,8621;3,9195348;
311,9179;3,9281787;
311,9737;5,3512425;
312,0295;6,9979886;
312,0854;9,9150982;
312,1412;8,0131507;
312,1970;3,9391701;
312,2529;4,8818327;
312,3087;2,1146047;
312,3645;3,8899136;
312,4203;4,563987;
312,4762;4,4821124;
312,5320;4,9233941;
312,5878;9,8765824;
312,6436;13,95601;
312,6995;11,580009;
312,7553;8,2818732;
312,8111;4,7200768;
312,8670;0,49024162;
312,9228;1,5356115;
312,9786;1,8001895;
313,0344;1,9648361;
313,0903;6,211555;
313,1461;3,4914661;
313,2019;3,5372198;
313,2577;1,5469185;
313,3136;4,8909371;
313,3694;5,8392297;
313,4252;7,7057902;
313,4810;5,0465423;
313,5369;5,8496661;
313,5927;3,0697765;
313,6485;5,2467261;
313,7044;0,95537981;
313,7602;0,97863691;
313,8160;6,091842;
313,8718;1,8296498;
313,9277;1,462491;
313,9835;4,3762084;
314,0393;2,523595;
314,0951;2,7823748;
314,1510;4,1531804;
314,2068;2,0683803;
314,2626;5,0643918;
314,3185;6,375;
314,3743;10,72937;
314,4301;9,234254;
314,4859;7,8961344;
314,5418;8,5741755;
314,5976;2,3525282;
314,6534;2,0544849;
314,7092;2,3169191;
314,7651;1,2210137;
314,8209;4,9571429;
314,8767;6,325018;
314,9325;4,3790429;
314,9884;5,2120276;
315,0442;4,087781;
315,1000;5,66863;
315,1559;7,163811;
315,2117;7,9297957;
315,2675;7,9268967;
315,3233;5,163445;
315,3792;9,4301408;
315,4350;6,1096212;
315,4908;5,0080815;
315,5466;6,9771422;
315,6025;4,875;
315,6583;6,7282413;
315,7141;9,1600175;
315,7700;8,6663309;
315,8258;13,009511;
315,8816;10,103321;
315,9374;7,0713363;
315,9933;6,3622384;
316,0491;5,6236931;
316,1049;12,706962;
316,1607;17,704339;
316,2166;20,120684;
316,2724;17,48417;
316,3282;7,8434435;
316,3840;6,0128644;
316,4399;1,178591;
316,4957;4,7580158;
316,5515;5,2519701;
316,6074;4,5401275;
316,6632;7,6730529;
316,7190;7,9686846;
316,7748;7,375;
316,8307;5,8172866;
316,8865;4,5091133;
316,9423;6,8963839;
316,9981;5,4755502;
317,0540;2,9334788;
317,1098;3,1197241;
317,1656;0,6223974;
317,2214;4,4548396;
317,2773;4,1351998;
317,3331;2,875;
317,3889;5,7377246;
317,4448;3,5721415;
317,5006;5,6822443;
317,5564;11,489454;
317,6122;13,875;
317,6681;13,075149;
317,7239;8,6110526;
317,7797;7,0711441;
317,8355;10,871849;
317,8914;13,648617;
317,9472;18,067937;
318,0030;20,273052;
318,0589;21,200628;
318,1147;27,368804;
318,1705;19,211566;
318,2263;12,253171;
318,2822;10,425744;
318,3380;8,4769091;
318,3938;9,2319835;
318,4496;8,5484727;
318,5055;8,8443453;
318,5613;11,272225;
318,6171;9,6211828;
318,6729;10,321288;
318,7288;9,8489761;
318,7846;11,375;
318,8404;5,8339945;
318,8963;4,5615347;
318,9521;12,53418;
319,0079;13,396875;
319,0637;7,0493266;
319,1196;9,4668542;
319,1754;11,658805;
319,2312;18,754734;
319,2870;27,607203;
319,3429;39,877235;
319,3987;45,884456;
319,4545;37,250846;
319,5104;21,611992;
319,5662;10,325758;
319,6220;11,157813;
319,6778;18,83394;
319,7337;35,092045;
319,7895;50,113671;
319,8453;36,684892;
319,9011;17,516537;
319,9570;15,281565;
320,0128;28,695217;
320,0686;43,911596;
320,1244;47,704413;
320,1803;33,573157;
320,2361;17,272091;
320,2919;8,6583201;
320,3478;8,6762922;
320,4036;5,607028;
320,4594;6,306206;
320,5152;9,5181162;
320,5711;13,448317;
320,6269;21,61006;
320,6827;16,910722;
320,7385;10,170196;
