;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;32,199997;
293,8858;-1,4527513;
293,9416;-3,4331946;
293,9975;-0,80000305;
294,0533;-1,4128015;
294,1091;-3,3000031;
294,1649;-2,9314534;
294,2208;-1,8697383;
294,2766;-1,791983;
294,3324;-1,4694605;
294,3883;-0,49211928;
294,4441;-0,63905267;
294,4999;-1,1702185;
294,5557;-1,3000031;
294,6116;-0,0023615828;
294,6674;-2,1199153;
294,7232;-1,3096646;
294,7790;-1,8799257;
294,8349;-2,8931955;
294,8907;0,020817247;
294,9465;-1,0421317;
295,0024;-1,3421205;
295,0582;-0,48441403;
295,1140;-1,6647809;
295,1698;-1,8080913;
295,2257;2,2773726;
295,2815;16,227158;
295,3373;26,978806;
295,3931;30,952412;
295,4490;33,737112;
295,5048;31,562902;
295,5606;26,95552;
295,6164;21,719958;
295,6723;24,163891;
295,7281;23,699997;
295,7839;23,800849;
295,8398;23,534496;
295,8956;20,20855;
295,9514;16,407521;
296,0072;16,814587;
296,0631;18,17326;
296,1189;16,811754;
296,1747;11,268093;
296,2305;11,592047;
296,2864;10,728903;
296,3422;11,908718;
296,3980;14,501014;
296,4538;19,632261;
296,5097;23,462492;
296,5655;29,266903;
296,6213;37,846443;
296,6772;42,584148;
296,7330;48,676174;
296,7888;45,666747;
296,8446;35,819096;
296,9005;28,075702;
296,9563;29,37764;
297,0121;31,722367;
297,0679;31,199997;
297,1238;32,379497;
297,1796;26,297822;
297,2354;26,581367;
297,2913;35,59902;
297,3471;41,95249;
297,4029;45,517872;
297,4587;38,012895;
297,5146;23,451884;
297,5704;15,019881;
297,6262;15,907479;
297,6820;13,538889;
297,7379;14,598408;
297,7937;14,895446;
297,8495;13,029943;
297,9053;14,547553;
297,9612;15,603853;
298,0170;18,33028;
298,0728;17,754075;
298,1287;24,305583;
298,1845;31,326439;
298,2403;32,776992;
298,2961;33,646563;
298,3520;37,837623;
298,4078;46,195706;
298,4636;47,10414;
298,5194;39,178131;
298,5753;36,703925;
298,6311;30,81024;
298,6869;23,848833;
298,7428;18,783978;
298,7986;19,834038;
298,8544;15,577147;
298,9102;12,71243;
298,9661;11,166965;
299,0219;10,905651;
299,0777;12,095926;
299,1335;12,39795;
299,1894;14,900848;
299,2452;14,934461;
299,3010;14,926104;
299,3568;19,524197;
299,4127;27,110305;
299,4685;36,927646;
299,5243;42,821187;
299,5802;34,753021;
299,6360;21,184081;
299,6918;14,22042;
299,7476;12,510007;
299,8035;17,265072;
299,8593;21,770333;
299,9151;30,427743;
299,9709;45,614809;
300,0268;54,510452;
300,0826;58,705299;
300,1384;58,33215;
300,1943;50,856771;
300,2501;42,486945;
300,3059;32,314293;
300,3617;29,763901;
300,4176;22,134033;
300,4734;16,651721;
300,5292;14,433732;
300,5850;16,532417;
300,6409;19,319119;
300,6967;31,804751;
300,7525;40,638788;
300,8083;56,969582;
300,8642;67,433481;
300,9200;63,448977;
300,9758;55,413005;
301,0317;48,738163;
301,0875;42,590039;
301,1433;36,675605;
301,1991;38,672429;
301,2550;30,848922;
301,3108;24,098292;
301,3666;14,844553;
301,4224;17,490757;
301,4783;19,482476;
301,5341;24,576261;
301,5899;29,496451;
301,6457;33,673303;
301,7016;43,078145;
301,7574;47,446817;
301,8132;53,051994;
301,8691;60,950724;
301,9249;73,91012;
301,9807;94,002838;
302,0365;110,8714;
302,0924;133,57712;
302,1482;149,78245;
302,2040;126,69707;
302,2598;82,209325;
302,3157;55,694894;
302,3715;43,149678;
302,4273;41,043479;
302,4832;42,824291;
302,5390;48,165065;
302,5948;61,424155;
302,6506;70,07606;
302,7065;63,490097;
302,7623;42,18762;
302,8181;23,153177;
302,8739;20,753979;
302,9298;21,767793;
302,9856;29,51851;
303,0414;41,368901;
303,0972;53,327658;
303,1531;60,660096;
303,2089;55,258534;
303,2647;42,993667;
303,3206;31,437294;
303,3764;22,738497;
303,4322;27,722707;
303,4880;39,297341;
303,5439;48,928119;
303,5997;68,769155;
303,6555;85,654508;
303,7113;92,135586;
303,7672;94,06041;
303,8230;87,997418;
303,8788;70,582975;
303,9347;57,491888;
303,9905;48,114293;
304,0463;54,50202;
304,1021;64,958509;
304,1580;79,215698;
304,2138;85,482892;
304,2696;87,831859;
304,3254;101,08479;
304,3813;114,6225;
304,4371;121,37311;
304,4929;137,2644;
304,5487;150,29479;
304,6046;149,04334;
304,6604;127,71713;
304,7162;113,25807;
304,7721;112,21795;
304,8279;109,91688;
304,8837;83,862928;
304,9395;56,735708;
304,9954;37,47833;
305,0512;30,650186;
305,1070;29,866805;
305,1628;28,391815;
305,2187;27,50013;
305,2745;26,025299;
305,3303;27,433463;
305,3862;40,056009;
305,4420;59,537696;
305,4978;84,202921;
305,5536;89,170462;
305,6095;73,468702;
305,6653;58,273713;
305,7211;60,566523;
305,7769;79,498787;
305,8328;96,069549;
305,8886;85,228736;
305,9444;77,317911;
306,0002;74,062866;
306,0561;57,793032;
306,1119;39,709263;
306,1677;30,669585;
306,2236;35,568525;
306,2794;43,116454;
306,3352;43,439847;
306,3910;35,45516;
306,4469;28,293006;
306,5027;26,87564;
306,5585;33,680687;
306,6143;49,337806;
306,6702;74,885412;
306,7260;87,137198;
306,7818;92,135674;
306,8376;82,526613;
306,8935;60,477751;
306,9493;43,393211;
307,0051;48,481134;
307,0610;65,593177;
307,1168;86,331849;
307,1726;97,562602;
307,2284;113,02567;
307,2843;138,75517;
307,3401;156,49606;
307,3959;137,66169;
307,4517;109,6557;
307,5076;83,533923;
307,5634;80,425167;
307,6192;98,673188;
307,6751;101,76624;
307,7309;75,299424;
307,7867;45,714983;
307,8425;37,947842;
