;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;34,875;
293,8858;-4,0333511;
293,9416;-2,7472695;
293,9975;-3,533061;
294,0533;-2,1445225;
294,1091;0,10791373;
294,1649;-2,1778245;
294,2208;-1,8342057;
294,2766;-1,1089598;
294,3324;-0,46391489;
294,3883;-1,895954;
294,4441;-2,9469008;
294,4999;-0,77392267;
294,5557;-2,9346692;
294,6116;-3,625;
294,6674;1,0148245;
294,7232;-2,0911845;
294,7790;-2,885232;
294,8349;0,91007706;
294,8907;-2,7145899;
294,9465;-2,2775497;
295,0024;-0,23551001;
295,0582;-2,3626439;
295,1140;-2,3278332;
295,1698;-0,87297794;
295,2257;1,3928528;
295,2815;16,148341;
295,3373;25,592641;
295,3931;33,507649;
295,4490;37,504692;
295,5048;33,919358;
295,5606;27,244088;
295,6164;20,875;
295,6723;21,127743;
295,7281;24,717543;
295,7839;26,06818;
295,8398;23,1412;
295,8956;22,05212;
295,9514;17,978762;
296,0072;18,528279;
296,0631;20,401737;
296,1189;16,433785;
296,1747;10,744651;
296,2305;12,990062;
296,2864;13,192343;
296,3422;9,0303774;
296,3980;13,89744;
296,4538;23,746302;
296,5097;22,952489;
296,5655;35,212449;
296,6213;48,505602;
296,6772;47,62866;
296,7330;51,303531;
296,7888;50,53381;
296,8446;38,965559;
296,9005;31,598365;
296,9563;33,213821;
297,0121;38,459642;
297,0679;38,577392;
297,1238;34,336501;
297,1796;29,960507;
297,2354;25,23089;
297,2913;38,717924;
297,3471;50,290836;
297,4029;47,696784;
297,4587;37,455641;
297,5146;25,217416;
297,5704;12,555116;
297,6262;13,648813;
297,6820;14,623897;
297,7379;11,94096;
297,7937;14,679551;
297,8495;15,204946;
297,9053;12,288421;
297,9612;14,201992;
298,0170;19,258804;
298,0728;20,820922;
298,1287;23,412709;
298,1845;26,886533;
298,2403;37,567018;
298,2961;36,544849;
298,3520;42,2453;
298,4078;50,012144;
298,4636;48,077071;
298,5194;46,375;
298,5753;40,64949;
298,6311;30,913005;
298,6869;24,66744;
298,7428;22,200194;
298,7986;23,155424;
298,8544;15,97844;
298,9102;13,88246;
298,9661;11,676811;
299,0219;9,4234098;
299,0777;12,979071;
299,1335;13,235409;
299,1894;12,699787;
299,2452;14,062381;
299,3010;18,347693;
299,3568;22,63436;
299,4127;32,649589;
299,4685;42,686302;
299,5243;44,875;
299,5802;36,35407;
299,6360;25,169837;
299,6918;15,405635;
299,7476;15,547228;
299,8035;18,086903;
299,8593;21,622705;
299,9151;34,029686;
299,9709;50,665443;
300,0268;65,117833;
300,0826;68,617048;
300,1384;66,71787;
300,1943;57,402434;
300,2501;43,811438;
300,3059;39,177042;
300,3617;34,51404;
300,4176;26,309036;
300,4734;18,85569;
300,5292;17,454276;
300,5850;14,212898;
300,6409;20,425836;
300,6967;30,978372;
300,7525;44,947987;
300,8083;60,537826;
300,8642;71,261199;
300,9200;64,896522;
300,9758;54,022375;
301,0317;52,520039;
301,0875;44,912346;
301,1433;33,326215;
301,1991;39,297809;
301,2550;33,268598;
301,3108;23,191131;
301,3666;15,660148;
301,4224;15,311141;
301,4783;18,390325;
301,5341;25,636269;
301,5899;32,190036;
301,6457;38,037628;
301,7016;46,911667;
301,7574;51,36864;
301,8132;54,345152;
301,8691;61,625727;
301,9249;78,003957;
301,9807;95,258125;
302,0365;113,80703;
302,0924;137,62951;
302,1482;151,45745;
302,2040;129,27649;
302,2598;85,725661;
302,3157;56,304064;
302,3715;45,389612;
302,4273;43,031518;
302,4832;49,120766;
302,5390;45,996176;
302,5948;62,532118;
302,6506;80,110601;
302,7065;66,227146;
302,7623;46,563176;
302,8181;29,750264;
302,8739;20,523673;
302,9298;24,258666;
302,9856;34,648093;
303,0414;44,376342;
303,0972;55,534576;
303,1531;63,489089;
303,2089;60,632995;
303,2647;45,341297;
303,3206;29,858062;
303,3764;26,326875;
303,4322;22,308778;
303,4880;33,816455;
303,5439;45,240348;
303,5997;57,286562;
303,6555;77,943075;
303,7113;89,119632;
303,7672;87,665619;
303,8230;86,049839;
303,8788;69,796275;
303,9347;50,081542;
303,9905;48,213654;
304,0463;52,269412;
304,1021;69,741871;
304,1580;85,822988;
304,2138;92,960526;
304,2696;97,173273;
304,3254;102,43097;
304,3813;116,56633;
304,4371;125,73319;
304,4929;140,00177;
304,5487;159,5387;
304,6046;148,98629;
304,6604;122,64891;
304,7162;112,22379;
304,7721;111,41091;
304,8279;110,36168;
304,8837;89,232336;
304,9395;59,336732;
304,9954;40,235579;
305,0512;29,349149;
305,1070;27,674915;
305,1628;26,217724;
305,2187;24,175133;
305,2745;27,007529;
305,3303;30,041833;
305,3862;37,503468;
305,4420;67,558836;
305,4978;87,169978;
305,5536;88,869093;
305,6095;79,281035;
305,6653;57,781405;
305,7211;59,28851;
305,7769;83,371675;
305,8328;100,684;
305,8886;91,739794;
305,9444;81,816799;
306,0002;80,814522;
306,0561;60,629771;
306,1119;38,252316;
306,1677;35,606664;
306,2236;35,853441;
306,2794;44,860657;
306,3352;46,636988;
306,3910;37,130163;
306,4469;29,405213;
306,5027;28,848072;
306,5585;31,946833;
306,6143;50,118374;
306,6702;77,467831;
306,7260;93,290222;
306,7818;101,27037;
306,8376;90,366514;
306,8935;62,882908;
306,9493;41,045459;
307,0051;46,72334;
307,0610;63,404763;
307,1168;79,603313;
307,1726;93,341337;
307,2284;102,42754;
307,2843;124,20035;
307,3401;145,48334;
307,3959;131,31633;
307,4517;102,70182;
307,5076;77,658393;
307,5634;80,228346;
307,6192;97,118158;
307,6751;103,18221;
307,7309;73,836619;
307,7867;42,219686;
307,8425;33,875;
307,8984;38,897501;
307,9542;43,579282;
308,0100;59,554633;
308,0658;72,106556;
308,1217;80,412488;
308,1775;101,49453;
308,2333;158,93396;
308,2891;206,27029;
308,3450;189,82635;
308,4008;140,88185;
308,4566;94,791695;
308,5125;59,270661;
308,5683;34,696101;
308,6241;23,84858;
308,6799;17,375;
308,7358;18,20816;
308,7916;23,530907;
308,8474;27,691589;
308,9032;30,580534;
308,9591;29,982244;
309,0149;27,015314;
309,0707;35,790735;
309,1266;52,459315;
309,1824;79,616686;
309,2382;137,88309;
309,2940;218,41157;
309,3499;280,01669;
309,4057;248,79313;
309,4615;167,18231;
309,5173;85,924747;
309,5732;45,734109;
309,6290;38,6799;
309,6848;37,512412;
309,7406;39,809151;
309,7965;50,618399;
309,8523;38,923051;
309,9081;42,049713;
309,9640;55,409722;
310,0198;88,658438;
310,0756;141,38956;
310,1314;154,55247;
310,1873;115,48799;
310,2431;64,473628;
310,2989;37,889609;
310,3547;28,303543;
310,4106;21,125569;
310,4664;16,875;
310,5222;16,271611;
310,5781;13,120094;
310,6339;15,06447;
310,6897;17,809863;
310,7455;17,050109;
310,8014;19,000426;
310,8572;22,676239;
310,9130;17,255707;
310,9688;20,887238;
311,0247;20,388461;
311,0805;23,556457;
311,1363;34,469793;
311,1921;35,55051;
311,2480;29,05662;
311,3038;22,65811;
311,3596;23,70752;
311,4155;25,375;
311,4713;24,210509;
311,5271;26,930679;
311,5829;29,799437;
311,6388;32,807501;
311,6946;38,219712;
311,7504;33,832192;
311,8062;29,800749;
311,8621;26,280872;
311,9179;21,885696;
311,9737;23,129142;
312,0295;30,864273;
312,0854;35,415098;
312,1412;33,985521;
312,1970;25,09693;
312,2529;18,31138;
312,3087;15,474012;
312,3645;18,89737;
312,4203;19,252974;
312,4762;16,142852;
312,5320;22,71904;
312,5878;32,976899;
312,6436;41,201829;
312,6995;38,182514;
312,7553;29,580099;
312,8111;19,261631;
312,8670;12,681691;
312,9228;15,375;
312,9786;14,300189;
313,0344;13,669918;
313,0903;15,950864;
313,1461;14,683233;
313,2019;11,797225;
313,2577;19,756093;
