;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;28,925003;
293,8858;-3,4527984;
293,9416;-1,5749969;
293,9975;-1,391119;
294,0533;-0,69755664;
294,1091;-1,0749969;
294,1649;-2,1806459;
294,2208;-2,999335;
294,2766;-1,329007;
294,3324;-2,182387;
294,3883;-0,30404298;
294,4441;0,40785419;
294,4999;-1,9260743;
294,5557;-1,370853;
294,6116;-1,0749969;
294,6674;0,31695039;
294,7232;-2,050843;
294,7790;-2,1016378;
294,8349;-2,5168816;
294,8907;-2,3437665;
294,9465;-2,7275466;
295,0024;-0,074996948;
295,0582;-0,81264088;
295,1140;-1,8588025;
295,1698;-1,5749969;
295,2257;0,94285586;
295,2815;11,64826;
295,3373;17,955587;
295,3931;21,052821;
295,4490;25,184386;
295,5048;20,650814;
295,5606;16,152134;
295,6164;16,901049;
295,6723;14,14164;
295,7281;16,993512;
295,7839;17,021593;
295,8398;14,892602;
295,8956;13,922152;
295,9514;13,73629;
296,0072;12,386314;
296,0631;13,45174;
296,1189;11,556355;
296,1747;9,2674159;
296,2305;8,2019906;
296,2864;7,9250031;
296,3422;9,6337242;
296,3980;9,9250031;
296,4538;14,857267;
296,5097;17,108749;
296,5655;21,254819;
296,6213;27,702051;
296,6772;29,427443;
296,7330;29,813924;
296,7888;25,888527;
296,8446;21,621856;
296,9005;19,166125;
296,9563;19,217356;
297,0121;23,009645;
297,0679;24,565481;
297,1238;21,27967;
297,1796;14,022828;
297,2354;19,371397;
297,2913;23,880124;
297,3471;27,981113;
297,4029;28,614946;
297,4587;24,601612;
297,5146;15,495834;
297,5704;11,58898;
297,6262;10,736226;
297,6820;9,3894463;
297,7379;10,724473;
297,7937;9,6204519;
297,8495;7,4199221;
297,9053;9,1420706;
297,9612;11,136571;
298,0170;13,178525;
298,0728;13,425003;
298,1287;18,947629;
298,1845;20,340709;
298,2403;20,117962;
298,2961;23,813362;
298,3520;24,157677;
298,4078;27,557856;
298,4636;28,694432;
298,5194;25,168929;
298,5753;22,779901;
298,6311;19,354653;
298,6869;15,430234;
298,7428;13,250197;
298,7986;12,498195;
298,8544;8,7267233;
298,9102;9,4200298;
298,9661;7,0901609;
299,0219;9,2193494;
299,0777;8,1331448;
299,1335;9,3437747;
299,1894;9,548939;
299,2452;8,3468483;
299,3010;10,157936;
299,3568;11,989843;
299,4127;19,108325;
