;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;40,225006;
293,8858;-4,0305967;
293,9416;-0,70293714;
293,9975;-3,8669329;
294,0533;-3,9073148;
294,1091;-2,3147421;
294,1649;-1,6435435;
294,2208;-3,5657882;
294,2766;-3,3070743;
294,3324;-1,5518414;
294,3883;-3,9301803;
294,4441;-1,5454481;
294,4999;-0,14520936;
294,5557;-3,4860444;
294,6116;-1,2471638;
294,6674;0,152971;
294,7232;-2,7460091;
294,7790;-2,4819442;
294,8349;2,3181985;
294,8907;-1,312533;
294,9465;-2,9275436;
295,0024;0,48814362;
295,0582;0,74971824;
295,1140;-2,4235773;
295,1698;-1,2911703;
295,2257;4,0821432;
295,2815;23,548431;
295,3373;41,282625;
295,3931;49,980642;
295,4490;52,947275;
295,5048;49,269364;
295,5606;41,179269;
295,6164;30,744968;
295,6723;33,333325;
295,7281;34,930532;
295,7839;36,729269;
295,8398;37,527104;
295,8956;32,567843;
295,9514;26,847579;
296,0072;24,839596;
296,0631;29,095321;
296,1189;28,264196;
296,1747;20,964309;
296,2305;18,948019;
296,2864;18,436568;
296,3422;16,516285;
296,3980;21,747446;
296,4538;31,596308;
296,5097;34,776245;
296,5655;47,036636;
296,6213;64,502054;
296,6772;67,232327;
296,7330;74,423342;
296,7888;72,734685;
296,8446;54,188598;
296,9005;42,85959;
296,9563;44,402649;
297,0121;50,657895;
297,0679;52,584528;
297,1238;48,400173;
297,1796;39,969208;
297,2354;40,106376;
297,2913;50,607199;
297,3471;65,837225;
297,4029;66,298744;
297,4587;52,962096;
297,5146;34,807573;
297,5704;20,913192;
297,6262;18,621265;
297,6820;19,457228;
297,7379;17,593085;
297,7937;16,627282;
297,8495;18,565114;
297,9053;19,225006;
297,9612;17,205726;
298,0170;23,739093;
298,0728;27,562773;
298,1287;32,436178;
298,1845;46,730772;
298,2403;52,532988;
298,2961;54,783213;
298,3520;60,53491;
298,4078;71,720715;
298,4636;71,33122;
298,5194;62,20557;
298,5753;56,221078;
298,6311;46,050074;
298,6869;33,7407;
298,7428;33,466219;
298,7986;33,37139;
298,8544;24,903877;
298,9102;23,229979;
298,9661;16,225006;
299,0219;16,499211;
299,0777;19,265715;
299,1335;22,387463;
299,1894;20,575432;
299,2452;22,279619;
299,3010;26,190873;
299,3568;32,114047;
299,4127;40,771821;
299,4685;57,326218;
299,5243;65,846196;
299,5802;52,239426;
299,6360;36,322638;
299,6918;22,767554;
299,7476;20,81058;
299,8035;29,43135;
299,8593;34,902375;
299,9151;44,239282;
299,9709;66,250535;
300,0268;88,413539;
300,0826;95,225006;
300,1384;94,357159;
300,1943;84,600704;
300,2501;61,597882;
300,3059;50,731814;
300,3617;44,055758;
300,4176;35,659042;
300,4734;25,234661;
300,5292;25,304282;
300,5850;22,146694;
300,6409;29,861578;
300,6967;45,248777;
300,7525;64,249142;
300,8083;84,745486;
300,8642;99,497404;
300,9200;92,291612;
300,9758;80,216654;
301,0317;75,434929;
301,0875;61,733307;
301,1433;52,830325;
301,1991;55,686411;
301,2550;45,544118;
301,3108;27,250055;
301,3666;21,439858;
301,4224;22,515766;
301,4783;25,057119;
301,5341;32,650028;
301,5899;43,151532;
301,6457;51,887635;
301,7016;63,780006;
301,7574;72,332517;
301,8132;77,018542;
301,8691;89,876315;
301,9249;109,78439;
301,9807;137,50955;
302,0365;164,395;
302,0924;200,11141;
302,1482;225,10549;
302,2040;191,42356;
302,2598;130,35433;
302,3157;84,505946;
302,3715;68,051308;
302,4273;62,8663;
302,4832;67,221242;
302,5390;72,121296;
302,5948;90,382124;
302,6506;111,40277;
302,7065;101,89828;
302,7623;63,292298;
302,8181;39,05345;
302,8739;27,278988;
302,9298;30,360598;
302,9856;44,952871;
303,0414;61,160666;
303,0972;75,803731;
303,1531;88,837225;
303,2089;83,355359;
303,2647;64,564984;
303,3206;49,63785;
303,3764;33,715381;
303,4322;34,058975;
303,4880;50,932627;
303,5439;71,077484;
303,5997;95,075341;
303,6555;127,04305;
303,7113;140,00184;
303,7672;136,16093;
303,8230;130,32307;
303,8788;105,56862;
303,9347;76,53482;
303,9905;61,015777;
304,0463;76,76306;
304,1021;95,673146;
304,1580;113,17299;
304,2138;121,28751;
304,2696;131,40946;
304,3254;140,57249;
304,3813;153,76222;
304,4371;165,35484;
304,4929;179,85178;
304,5487;200,0956;
304,6046;197,33336;
