;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;47,100006;
293,8858;-4,4610932;
293,9416;-4,9109159;
293,9975;-1,5838718;
294,0533;-2,6451133;
294,1091;-2,7863249;
294,1649;-1,7685435;
294,2208;-3,2605234;
294,2766;-1,9400944;
294,3324;-0,50738397;
294,3883;-1,0921101;
294,4441;-1,9171428;
294,4999;-4,6212867;
294,5557;-2,1889434;
294,6116;-1,3999939;
294,6674;-3,7199061;
294,7232;-2,4144863;
294,7790;-0,086480083;
294,8349;-3,3999939;
294,8907;-3,1312243;
294,9465;-1,7789296;
295,0024;-1,8578764;
295,0582;-1,977939;
295,1140;-1,0485773;
295,1698;-1,1560601;
295,2257;2,1178589;
295,2815;21,858066;
295,3373;33,63059;
295,3931;40,106447;
295,4490;49,026196;
295,5048;44,00727;
295,5606;33,667834;
295,6164;25,607991;
295,6723;26,744431;
295,7281;28,874041;
295,7839;31,608531;
295,8398;33,470402;
295,8956;26,439992;
295,9514;23,505649;
296,0072;24,906563;
296,0631;26,809901;
296,1189;21,06663;
296,1747;15,298451;
296,2305;11,930969;
296,2864;10,705787;
296,3422;13,590268;
296,3980;17,32143;
296,4538;24,505176;
296,5097;33,098746;
296,5655;43,759638;
296,6213;57,392898;
296,6772;63,979277;
296,7330;65,806378;
296,7888;60,258816;
296,8446;49,141352;
296,9005;39,475711;
296,9563;38,73118;
297,0121;43,858772;
297,0679;49,914265;
297,1238;41,770841;
297,1796;36,965948;
297,2354;37,060463;
297,2913;45,010249;
297,3471;54,964719;
297,4029;60,293858;
297,4587;50,857256;
297,5146;31,072347;
297,5704;18,616145;
297,6262;16,401877;
297,6820;16,332228;
297,7379;15,800536;
297,7937;13,896972;
297,8495;13,77006;
297,9053;18,16463;
297,9612;19,600006;
298,0170;20,915147;
298,0728;24,410734;
298,1287;36,175425;
298,1845;41,64792;
298,2403;48,369961;
298,2961;51,706875;
298,3520;52,263375;
298,4078;62,914287;
298,4636;65,018399;
298,5194;57,319637;
298,5753;47,6647;
298,6311;40,280599;
298,6869;31,184886;
298,7428;25,467191;
298,7986;23,74639;
298,8544;24,524576;
298,9102;15,147252;
298,9661;12,798195;
299,0219;15,462904;
299,0777;14,391864;
299,1335;14,856321;
299,1894;18,100006;
299,2452;18,943697;
299,3010;23,059046;
299,3568;31,748407;
