;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;44,475006;
293,8858;-1,269391;
293,9416;-4,8415897;
293,9975;-2,9733602;
294,0533;-1,7505908;
294,1091;-5,0647421;
294,1649;-3,1036198;
294,2208;-0,87959674;
294,2766;-2,2389035;
294,3324;-2,3102138;
294,3883;-0,21711012;
294,4441;-1,720242;
294,4999;-4,3760712;
294,5557;-1,8139434;
294,6116;-1,4575411;
294,6674;-2,9169412;
294,7232;-1,0443171;
294,7790;-0,6848392;
294,8349;-3,4087632;
294,8907;-1,7186852;
294,9465;1,4907488;
295,0024;-0,78813141;
295,0582;-1,418528;
295,1140;-0,60596621;
295,1698;-1,777016;
295,2257;3,2309503;
295,2815;23,798431;
295,3373;35,349119;
295,3931;42,732252;
295,4490;47,419544;
295,5048;44,898396;
295,5606;33,628009;
295,6164;30,951052;
295,6723;28,119431;
295,7281;29,906497;
295,7839;30,584384;
295,8398;33,644004;
295,8956;27,820694;
295,9514;23,871244;
296,0072;26,320252;
296,0631;26,104691;
296,1189;23,678925;
296,1747;18,871896;
296,2305;13,582956;
296,2864;11,686568;
296,3422;14,892448;
296,3980;22,83826;
296,4538;23,475006;
296,5097;31,867489;
296,5655;48,567732;
296,6213;54,452597;
296,6772;64,366478;
296,7330;72,252847;
296,7888;62,673518;
296,8446;50,917925;
296,9005;41,574077;
296,9563;38,936769;
297,0121;44,863154;
297,0679;48,553571;
297,1238;44,257007;
297,1796;35,292397;
297,2354;33,975006;
297,2913;44,851589;
297,3471;57,951938;
297,4029;64,734778;
297,4587;51,368545;
297,5146;28,207196;
297,5704;18,29489;
297,6262;18,786229;
297,6820;15,813898;
297,7379;18,205867;
297,7937;18,166662;
297,8495;13,629817;
297,9053;15,431096;
297,9612;16,878862;
298,0170;21,358811;
298,0728;25,758695;
298,1287;33,550425;
298,1845;39,065067;
298,2403;46,244961;
298,2961;51,144855;
298,3520;55,233423;
298,4078;61,652143;
298,4636;64,826042;
298,5194;58,448282;
298,5753;47,535772;
298,6311;40,904656;
298,6869;33,416282;
298,7428;29,800201;
298,7986;30,328622;
298,8544;23,078447;
298,9102;18,494899;
298,9661;14,107132;
299,0219;15,975006;
299,0777;16,703502;
299,1335;18,218691;
299,1894;14,975006;
299,2452;16,451464;
299,3010;20,447699;
299,3568;28,970667;
299,4127;41,294835;
299,4685;48,661787;
299,5243;60,509022;
299,5802;51,545704;
299,6360;29,140379;
299,6918;21,495429;
299,7476;19,940561;
299,8035;20,393254;
299,8593;29,507114;
299,9151;45,770102;
299,9709;60,445176;
300,0268;78,028295;
300,0826;85,722355;
300,1384;82,582182;
300,1943;74,935252;
300,2501;60,373647;
300,3059;45,193387;
300,3617;38,550142;
300,4176;32,300533;
300,4734;22,90742;
300,5292;19,5685;
300,5850;21,229115;
300,6409;27,387754;
300,6967;39,236201;
300,7525;57,645406;
300,8083;78,709004;
300,8642;87,01392;
300,9200;85,02009;
300,9758;79,688014;
301,0317;69,959736;
301,0875;58,674178;
301,1433;55,147954;
301,1991;50,524629;
301,2550;40,613277;
301,3108;27,069695;
301,3666;20,615599;
301,4224;18,783428;
301,4783;25,089599;
301,5341;32,687517;
301,5899;39,105078;
301,6457;47,529626;
301,7016;59,359265;
301,7574;62,728186;
301,8132;71,532231;
301,8691;80,675782;
301,9249;101,49961;
301,9807;128,75955;
302,0365;155,12375;
302,0924;185,80489;
302,1482;207,27304;
302,2040;178,95003;
302,2598;118,79989;
302,3157;76,788862;
302,3715;61,00423;
302,4273;59,310877;
302,4832;63,972183;
302,5390;70,440074;
302,5948;87,773884;
302,6506;94,884119;
302,7065;87,830783;
302,7623;58,9118;
302,8181;32,334546;
302,8739;27,21837;
302,9298;31,982709;
302,9856;41,066229;
303,0414;55,044715;
303,0972;67,570752;
303,1531;75,319145;
303,2089;74,775548;
303,2647;61,642358;
303,3206;43,668725;
303,3764;31,008694;
303,4322;35,230922;
303,4880;45,59175;
303,5439;64,817189;
303,5997;92,030558;
303,6555;114,2022;
303,7113;126,38913;
303,7672;130,7599;
303,8230;119,59436;
303,8788;90,08777;
303,9347;71,332758;
303,9905;62,727956;
304,0463;66,843022;
304,1021;89,962621;
304,1580;99,964701;
304,2138;111,3204;
304,2696;122,00169;
304,3254;133,94282;
304,3813;140,97457;
304,4371;149,90778;
304,4929;172,28991;
304,5487;187,21635;
304,6046;185,02918;
304,6604;155,64763;
304,7162;136,69585;
304,7721;143,29823;
304,8279;147,94837;
304,8837;110,01975;
304,9395;72,084697;
304,9954;52,303991;
305,0512;41,923303;
305,1070;36,975006;
305,1628;35,434094;
305,2187;32,375406;
305,2745;34,215969;
305,3303;35,408373;
305,3862;49,256711;
305,4420;75,312705;
305,4978;101,33483;
305,5536;115,43366;
305,6095;94,597453;
305,6653;75,807695;
305,7211;79,570844;
305,7769;105,55083;
305,8328;126,90511;
305,8886;123,03036;
305,9444;110,04965;
306,0002;101,3217;
306,0561;77,337602;
306,1119;49,337051;
306,1677;38,04835;
306,2236;46,843534;
306,2794;52,558549;
306,3352;49,497145;
306,3910;45,114186;
306,4469;36,065646;
306,5027;31,799363;
306,5585;44,466768;
306,6143;64,576154;
306,6702;91,114129;
306,7260;113,34941;
306,7818;128,37037;
306,8376;115,12824;
306,8935;76,744821;
306,9493;56,463629;
307,0051;59,753679;
307,0610;80,928676;
307,1168;107,22101;
