;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;15,925003;
293,8858;-4,8611494;
293,9416;-1,4527275;
293,9975;-1,1266307;
294,0533;-2,9621985;
294,1091;-0,76816244;
294,1649;-0,25927177;
294,2208;-1,8657913;
294,2766;-0,86910747;
294,3324;1,6481555;
294,3883;-0,11441582;
294,4441;-1,7530962;
294,4999;0,14629584;
294,5557;0,52362174;
294,6116;-2,1702799;
294,6674;1,1368626;
294,7232;0,92983384;
294,7790;-1,9151516;
294,8349;0,86688768;
294,8907;0,24582335;
294,9465;-0,33286828;
295,0024;0,11974805;
295,0582;0,53146895;
295,1140;0,26305842;
295,1698;-0,83915134;
295,2257;3,1630944;
295,2815;6,1711827;
295,3373;9,3296998;
295,3931;14,554431;
295,4490;13,887888;
295,5048;8,5903298;
295,5606;7,9250031;
295,6164;7,4250031;
295,6723;7,6055337;
295,7281;10,130529;
295,7839;11,223298;
295,8398;9,3602012;
295,8956;7,4193011;
295,9514;9,4250031;
296,0072;7,5797574;
296,0631;6,2151081;
296,1189;6,3328411;
296,1747;4,2810351;
296,2305;2,7019906;
296,2864;4,0018785;
296,3422;5,7065439;
296,3980;3,6239863;
296,4538;8,3572673;
296,5097;13,398754;
296,5655;13,458456;
296,6213;17,240304;
296,6772;16,801833;
296,7330;17,131375;
296,7888;15,425003;
296,8446;15,87579;
296,9005;12,800708;
296,9563;11,763824;
297,0121;14,402633;
297,0679;13,846438;
297,1238;11,852337;
297,1796;10,998191;
297,2354;10,464546;
297,2913;11,413783;
297,3471;14,121387;
297,4029;16,618855;
297,4587;10,253227;
297,5146;6,905305;
297,5704;5,0970495;
297,6262;2,839967;
297,6820;3,6761059;
297,7379;7,158513;
297,7937;2,7143836;
297,8495;1,9351649;
297,9053;6,989627;
297,9612;6,0018674;
298,0170;5,4250031;
298,0728;9,2086923;
298,1287;10,440087;
298,1845;11,720033;
298,2403;15,309981;
298,2961;16,978437;
298,3520;16,011142;
298,4078;18,513572;
