;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;13,25;
293,8858;-1,1889007;
293,9416;-0,1277305;
293,9975;0,65806105;
294,0533;-0,24023876;
294,1091;-1,9034173;
294,1649;-1,1443511;
294,2208;0,31973523;
294,2766;-0,7419799;
294,3324;0,13423759;
294,3883;0,32634868;
294,4441;-2,962397;
294,4999;0,56280105;
294,5557;1,4472374;
294,6116;-3,0754716;
294,6674;-1,8940702;
294,7232;-0,26449238;
294,7790;-0,80328177;
294,8349;-1,5175385;
294,8907;0,070820299;
294,9465;-0,87106433;
295,0024;-1,4026275;
295,0582;-0,82794509;
295,1140;-0,33097232;
295,1698;-2,7419118;
295,2257;0,72618278;
295,2815;8,9231736;
295,3373;12,437056;
295,3931;13,500805;
295,4490;16,60196;
295,5048;15,491937;
295,5606;11,94874;
295,6164;13,234031;
295,6723;11,25;
295,7281;11,387017;
295,7839;12,65341;
295,8398;12,918998;
295,8956;8,9185673;
295,9514;9,6368323;
296,0072;12,211311;
296,0631;10,643053;
296,1189;9,046081;
296,1747;5,962064;
296,2305;3,5269875;
296,2864;6,009532;
296,3422;6,3228197;
296,3980;9,9316268;
296,4538;9,7567736;
296,5097;13,538744;
296,5655;18,927818;
296,6213;20,619398;
296,6772;23,380491;
296,7330;25,004018;
296,7888;19,521464;
296,8446;17,42618;
296,9005;16,178974;
296,9563;14,834705;
297,0121;19,160519;
297,0679;20,530957;
297,1238;15,532001;
297,1796;12,969565;
297,2354;16,89411;
297,2913;20,216341;
297,3471;20,474439;
297,4029;23,443852;
297,4587;16,406449;
297,5146;9,710604;
297,5704;7,0779536;
297,6262;6,561223;
297,6820;3,5888919;
297,7379;5,1813909;
297,7937;7,4492415;
297,8495;3,5647032;
297,9053;5,8146239;
297,9612;7,25;
298,0170;5,4964782;
298,0728;9,0336892;
298,1287;11,795251;
298,1845;15,002883;
298,2403;18,211973;
298,2961;21,084924;
298,3520;22,103465;
298,4078;21,205716;
298,4636;23,062178;
298,5194;23,484208;
