;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;15,774994;
293,8858;-3,1639068;
293,9416;-1,7970629;
293,9975;1,091116;
294,0533;-0,33780455;
294,1091;-1,1510853;
294,1649;-0,38347949;
294,2208;-1,7190794;
294,2766;0,029003944;
294,3324;-0,2250061;
294,3883;1,3144128;
294,4441;0,91879542;
294,4999;-0,8356525;
294,5557;-0,82362479;
294,6116;-1,1575533;
294,6674;-1,2250061;
294,7232;1,2508399;
294,7790;-3,6983652;
294,8349;-2,5857371;
294,8907;1,8270446;
294,9465;-0,83032777;
295,0024;-1,5039861;
295,0582;-0,38470495;
295,1140;-2,3602283;
295,1698;-2,2169179;
295,2257;-0,14763044;
295,2815;6,6366225;
295,3373;10,305578;
295,3931;10,399591;
295,4490;11,904686;
295,5048;8,7588679;
295,5606;9,2182111;
295,6164;11,75104;
295,6723;8,8472062;
295,7281;10,391572;
295,7839;12,762206;
295,8398;7,3073948;
295,8956;9,1064266;
295,9514;9,9731128;
296,0072;7,5071254;
296,0631;7,1720456;
296,1189;7,7024271;
296,1747;6,9325811;
296,2305;4,0214378;
296,2864;5,9287448;
296,3422;5,0662728;
296,3980;3,3943838;
296,4538;9,193711;
296,5097;14,143746;
296,5655;12,249174;
296,6213;16,513789;
296,6772;19,398164;
296,7330;17,481366;
296,7888;15,774994;
296,8446;14,422634;
296,9005;11,739481;
296,9563;12,236757;
297,0121;13,60087;
297,0679;15,21308;
297,1238;11,056995;
297,1796;9,7749939;
297,2354;13,458647;
297,2913;11,303043;
297,3471;12,139707;
297,4029;17,716891;
297,4587;12,911282;
297,5146;8,7552959;
297,5704;7,2749939;
297,6262;6,4824759;
297,6820;5,0427723;
297,7379;4,7749939;
297,7937;4,4742354;
297,8495;3,6049399;
297,9053;5,1225502;
297,9612;3,7557142;
298,0170;7,2204179;
298,0728;8,7209162;
298,1287;10,75991;
298,1845;10,238613;
298,2403;15,582976;
298,2961;16,716787;
298,3520;15,507668;
298,4078;17,819278;
298,4636;18,12603;
298,5194;15,265276;
298,5753;13,561269;
298,6311;11,525937;
298,6869;9,9185984;
298,7428;8,6001883;
298,7986;9,9822265;
298,8544;7,5012841;
298,9102;3,7924004;
298,9661;4,5392464;
299,0219;7,5894816;
299,0777;3,5872066;
299,1335;6,1708994;
299,1894;8,8989299;
299,2452;5,3766903;
299,3010;5,2408605;
299,3568;6,3628937;
299,4127;8,7757816;
299,4685;12,899515;
299,5243;15,335589;
299,5802;12,792668;
299,6360;7,1913372;
299,6918;7,273292;
299,7476;5,3094394;
299,8035;6,0575316;
299,8593;8,8453297;
299,9151;13,634584;
299,9709;18,111444;
300,0268;24,004505;
300,0826;26,022343;
300,1384;23,750017;
300,1943;22,92673;
300,2501;18,924484;
300,3059;13,281802;
300,3617;14,019378;
300,4176;9,5462665;
300,4734;8,2556836;
300,5292;7,0412584;
300,5850;5,1939431;
300,6409;7,9988183;
300,6967;12,011036;
300,7525;17,531028;
300,8083;23,52589;
300,8642;24,580424;
300,9200;26,571097;
300,9758;22,389553;
301,0317;16,984917;
301,0875;18,370429;
301,1433;12,837076;
301,1991;8,3191028;
301,2550;11,14733;
301,3108;9,0660759;
301,3666;7,2378642;
301,4224;5,2749939;
301,4783;6,5574733;
301,5341;9,2174961;
301,5899;11,330739;
301,6457;16,045631;
301,7016;16,262772;
301,7574;16,021814;
301,8132;22,862067;
301,8691;25,175091;
301,9249;26,740209;
301,9807;36,462323;
302,0365;40,165931;
302,0924;44,43529;
302,1482;49,210699;
302,2040;42,380879;
302,2598;31,127436;
302,3157;19,143328;
302,3715;17,354537;
302,4273;15,080418;
302,4832;15,523583;
302,5390;22,481329;
302,5948;24,680487;
302,6506;23,791519;
302,7065;30,375325;
302,7623;15,724165;
302,8181;8,8375379;
302,8739;7,1263212;
302,9298;8,0908639;
302,9856;11,184154;
303,0414;14,409043;
303,0972;19,032441;
303,1531;20,428984;
303,2089;19,50372;
303,2647;19,274994;
303,3206;13,696306;
303,3764;8,3086814;
303,4322;11,641597;
303,4880;10,612638;
303,5439;14,015985;
303,5997;19,768191;
303,6555;22,82042;
303,7113;26,264259;
303,7672;27,059891;
303,8230;28,575639;
303,8788;18,677653;
303,9347;18,831893;
303,9905;17,097687;
304,0463;18,235399;
304,1021;24,910443;
304,1580;27,681274;
304,2138;31,143415;
304,2696;37,108583;
304,3254;41,307176;
304,3813;38,197936;
304,4371;39,546633;
304,4929;42,587874;
304,5487;44,274994;
304,6046;42,302082;
304,6604;36,981131;
304,7162;31,507523;
304,7721;32,918648;
304,8279;36,123627;
304,8837;28,958907;
304,9395;18,212918;
304,9954;14,458545;
305,0512;11,17348;
305,1070;7,8415477;
305,1628;10,624088;
305,2187;8,6255935;
305,2745;8,0581261;
305,3303;12,608659;
305,3862;17,076844;
305,4420;21,877569;
305,4978;25,659927;
305,5536;31,26318;
305,6095;25,412323;
305,6653;21,516021;
305,7211;25,049421;
305,7769;30,742667;
305,8328;36,396102;
305,8886;36,147953;
305,9444;32,098879;
306,0002;25,121689;
306,0561;21,382818;
306,1119;14,65231;
306,1677;12,811666;
306,2236;16,274994;
306,2794;15,51128;
306,3352;13,579422;
306,3910;11,36778;
306,4469;10,400586;
306,5027;9,6532075;
306,5585;10,979422;
306,6143;17,933342;
306,6702;25,173202;
306,7260;25,774994;
306,7818;38,492833;
306,8376;33,604792;
306,8935;23,878163;
306,9493;18,240862;
307,0051;16,130728;
307,0610;19,850605;
307,1168;25,88915;
307,1726;28,964712;
307,2284;31,218278;
307,2843;39,559172;
307,3401;47,923023;
307,3959;39,806738;
307,4517;28,903877;
307,5076;28,80026;
307,5634;27,713791;
307,6192;36,224938;
307,6751;36,196669;
307,7309;24,714122;
307,7867;16,477991;
307,8425;13,279303;
307,8984;14,449161;
307,9542;16,1641;
308,0100;21,804933;
308,0658;24,924581;
308,1217;36,618435;
308,1775;48,103391;
308,2333;67,103081;
308,2891;84,856973;
308,3450;79,539579;
308,4008;58,492493;
308,4566;38,182057;
308,5125;29,247982;
308,5683;14,57578;
308,6241;8,2790586;
308,6799;9,2278395;
308,7358;8,497274;
308,7916;8,6549166;
308,8474;12,825228;
308,9032;14,461894;
308,9591;11,431332;
309,0149;11,476565;
309,0707;17,665812;
309,1266;23,391453;
309,1824;37,996703;
309,2382;62,450077;
309,2940;90,284538;
309,3499;112,70333;
309,4057;103,49033;
309,4615;73,523001;
309,5173;41,287049;
309,5732;24,854666;
309,6290;19,165194;
309,6848;17,402476;
309,7406;17,274994;
309,7965;18,671821;
309,8523;15,883108;
309,9081;20,274994;
309,9640;22,17325;
310,0198;35,057897;
310,0756;53,446515;
310,1314;56,359502;
310,1873;42,495508;
310,2431;27,44603;
310,2989;15,542484;
310,3547;11,540292;
310,4106;6,467739;
310,4664;8,1907199;
310,5222;6,4732996;
310,5781;4,652447;
310,6339;3,9351455;
310,6897;3,0575622;
310,7455;3,8349066;
310,8014;6,6502494;
310,8572;5,9737552;
310,9130;5,2749939;
310,9688;10,287232;
311,0247;6,7648984;
311,0805;5,8914063;
311,1363;11,671523;
311,1921;12,392001;
311,2480;10,665392;
311,3038;9,3279704;
311,3596;6,4002989;
311,4155;6,7943996;
311,4713;9,9921402;
311,5271;13,394148;
311,5829;8,926119;
311,6388;11,340572;
311,6946;17,800596;
311,7504;10,926749;
311,8062;12,774994;
311,8621;11,864063;
311,9179;9,3920472;
311,9737;10,227479;
312,0295;13,520971;
312,0854;13,428294;
312,1412;14,219734;
312,1970;9,7108238;
312,2529;7,993184;
312,3087;6,3947963;
312,3645;6,7749939;
312,4203;5,4639809;
312,4762;5,6499584;
312,5320;9,4954077;
312,5878;12,975627;
312,6436;16,688408;
312,6995;15,411667;
312,7553;11,104261;
312,8111;5,7095016;
312,8670;4,9292691;
312,9228;4,6007583;
312,9786;6,489956;
313,0344;7,0399666;
313,0903;7,9053394;
313,1461;5,352638;
313,2019;6,3527686;
313,2577;6,7749939;
313,3136;5,3387424;
313,3694;7,6729051;
313,4252;9,80731;
313,4810;8,7770835;
313,5369;10,864518;
313,5927;10,396139;
313,6485;7,4986712;
313,7044;6,7749939;
313,7602;6,7749939;
313,8160;5,3599413;
313,8718;5,7296437;
313,9277;5,0687394;
313,9835;6,4009002;
314,0393;5,8021013;
314,0951;7,455525;
314,1510;7,1622723;
314,2068;6,2749939;
314,2626;10,083532;
314,3185;9,1140414;
314,3743;9,7426316;
314,4301;15,239807;
314,4859;13,732725;
314,5418;9,1905688;
314,5976;9,513758;
314,6534;6,8220039;
314,7092;6,1570286;
314,7651;6,4289802;
314,8209;9,8571368;
314,8767;14,825156;
314,9325;14,26893;
314,9884;12,557697;
315,0442;10,349432;
315,1000;9,8860758;
315,1559;11,852616;
315,2117;12,593489;
315,2675;13,774994;
315,3233;12,669216;
315,3792;10,168685;
315,4350;10,248925;
315,4908;15,248378;
315,5466;13,820135;
315,6025;9,9658806;
315,6583;14,386939;
315,7141;14,368374;
315,7700;17,227619;
315,8258;22,497707;
315,8816;15,719835;
315,9374;13,774994;
315,9933;15,77074;
316,0491;16,023687;
316,1049;23,772937;
316,1607;31,927682;
316,2166;31,438257;
316,2724;24,51444;
316,3282;19,171908;
316,3840;13,982112;
316,4399;9,3107212;
316,4957;6,8269869;
316,5515;10,233984;
316,6074;10,060049;
316,6632;12,765258;
316,7190;14,040259;
316,7748;10,002957;
316,8307;11,14425;
316,8865;10,811447;
316,9423;13,216608;
316,9981;13,774994;
317,0540;10,099558;
317,1098;7,1071548;
317,1656;7,9381904;
317,2214;11,695154;
317,2773;10,031114;
317,3331;9,2749939;
317,3889;11,422037;
317,4448;8,1464208;
317,5006;13,357357;
317,5564;14,95812;
317,6122;19,320678;
317,6681;21,608451;
317,7239;17,322384;
317,7797;13,274994;
317,8355;18,963019;
317,8914;26,676952;
317,9472;30,736952;
318,0030;35,003133;
318,0589;34,100622;
318,1147;39,572201;
318,1705;28,277418;
318,2263;21,073223;
318,2822;17,050366;
318,3380;15,173085;
318,3938;17,987845;
318,4496;17,621939;
318,5055;13,050886;
318,5613;19,274994;
318,6171;18,126141;
318,6729;12,967134;
318,7288;16,13856;
318,7846;16,013157;
318,8404;11,004491;
318,8963;12,919218;
318,9521;21,855302;
319,0079;19,449994;
319,0637;16,44932;
319,1196;18,315723;
319,1754;17,166897;
319,2312;25,445851;
319,2870;37,692696;
319,3429;45,256245;
319,3987;52,303362;
319,4545;42,478422;
319,5104;26,511986;
319,5662;19,324236;
319,6220;20,950906;
319,6778;30,042175;
319,7337;48,881491;
319,7895;59,435492;
319,8453;43,584886;
319,9011;26,392942;
319,9570;26,041407;
320,0128;34,073127;
320,0686;49,002654;
320,1244;56,08704;
320,1803;40,455937;
320,2361;25,697666;
320,2919;19,076847;
320,3478;16,753185;
320,4036;18,705639;
320,4594;16,412582;
320,5152;17,275901;
320,5711;25,094378;
320,6269;30,622006;
320,6827;26,252045;
320,7385;18,07019;
320,7944;19,728128;
320,8502;17,892211;
320,9060;19,458781;
320,9618;22,326078;
321,0177;27,454234;
321,0735;40,144796;
321,1293;57,167865;
321,1852;68,579895;
321,2410;85,968639;
321,2968;95,898555;
321,3526;99,383923;
321,4085;86,774222;
321,4643;100,02085;
321,5201;97,737582;
321,5759;69,422825;
321,6318;51,995592;
321,6876;50,03203;
321,7434;48,274994;
321,7993;51,078254;
321,8551;42,102801;
321,9109;34,295702;
321,9667;37,696979;
322,0226;58,436498;
322,0784;70,757234;
322,1342;59,907971;
322,1900;54,066554;
322,2459;76,632023;
322,3017;90,381984;
322,3575;77,535541;
322,4133;51,801284;
322,4692;39,78773;
322,5250;47,837729;
322,5808;75,409648;
322,6367;120,46295;
322,6925;122,93198;
322,7483;92,351991;
322,8041;80,876432;
322,8600;123,24383;
322,9158;133,24784;
322,9716;98,728432;
323,0274;67,733347;
323,0833;66,082523;
323,1391;80,958895;
323,1949;80,263359;
323,2508;55,958499;
323,3066;38,110312;
323,3624;44,567125;
323,4182;59,536881;
323,4741;70,686027;
323,5299;79,235386;
323,5857;72,319504;
323,6415;59,526193;
323,6974;74,675699;
323,7532;110,5945;
323,8090;93,37851;
323,8648;64,911289;
323,9207;45,678155;
323,9765;51,258627;
324,0323;66,814743;
324,0882;67,403515;
324,1440;57,08885;
324,1998;45,312428;
324,2556;30,834515;
324,3115;29,274994;
324,3673;33,769588;
324,4231;56,162033;
324,4789;77,938868;
324,5348;67,701251;
324,5906;37,342541;
324,6464;21,828295;
324,7023;24,379896;
324,7581;34,16685;
324,8139;45,141976;
324,8697;65,45132;
324,9256;84,318351;
324,9814;73,826526;
325,0372;41,771989;
325,0930;28,082801;
325,1489;29,211676;
325,2047;37,428664;
325,2605;37,478107;
325,3163;42,518293;
325,3722;58,221489;
325,4280;56,376078;
325,4838;53,071724;
325,5397;44,929803;
325,5955;35,331439;
325,6513;37,822544;
325,7071;53,603087;
325,7630;45,269613;
325,8188;30,094548;
325,8746;34,799648;
325,9304;46,774994;
325,9863;43,619899;
326,0421;32,577941;
326,0979;38,796324;
326,1537;39,12432;
326,2096;28,273759;
326,2654;22,222333;
326,3212;17,355504;
326,3771;13,228686;
326,4329;16,652549;
326,4887;22,490051;
326,5445;42,432669;
326,6004;55,616872;
326,6562;50,437884;
326,7120;36,518551;
326,7678;22,219532;
326,8237;21,028635;
326,8795;23,331326;
326,9353;25,557732;
326,9912;23,006035;
327,0470;17,773051;
327,1028;22,10802;
327,1586;38,257344;
327,2145;46,474933;
327,2703;38,98656;
327,3261;22,540046;
327,3819;22,277397;
327,4378;25,180958;
327,4936;28,583317;
327,5494;28,371433;
327,6052;21,04519;
327,6611;15,965103;
327,7169;19,274994;
327,7727;22,149125;
327,8286;25,486495;
327,8844;27,411781;
327,9402;35,481211;
327,9960;35,300932;
328,0519;46,377558;
328,1077;72,261515;
328,1635;94,786284;
328,2193;137,88754;
328,2752;239,62879;
328,3310;319,37449;
328,3868;265,83042;
328,4427;154,92686;
328,4985;78,62954;
328,5543;48,278154;
328,6101;39,497317;
328,6660;41,512739;
328,7218;60,420164;
328,7776;87,273261;
328,8334;75,386092;
328,8893;44,820368;
328,9451;28,895825;
329,0009;24,44178;
329,0567;21,900856;
329,1126;20,554329;
329,1684;23,282823;
329,2242;29,761922;
329,2801;41,796947;
329,3359;48,274994;
329,3917;45,581483;
329,4475;34,026703;
329,5034;22,927407;
329,5592;21,191041;
329,6150;23,217516;
329,6708;30,10847;
329,7267;32,035244;
329,7825;42,752006;
329,8383;49,053606;
329,8942;61,664341;
329,9500;69,833149;
330,0058;59,825679;
330,0616;77,686025;
330,1175;105,04437;
330,1733;141,64603;
330,2291;205,04753;
330,2849;335,41339;
330,3408;499,36801;
330,3966;547,17262;
330,4524;391,79559;
330,5082;219,25655;
330,5641;129,6444;
330,6199;103,82138;
330,6757;120,10721;
330,7316;147,8794;
330,7874;119,61615;
330,8432;72,489346;
330,8990;48,293744;
330,9549;35,95659;
331,0107;29,225887;
331,0665;27,726043;
331,1223;30,759205;
331,1782;26,121391;
331,2340;25,937052;
331,2898;28,33769;
331,3456;28,24479;
331,4015;25,801349;
331,4573;29,403902;
331,5131;41,999884;
331,5690;55,18697;
331,6248;51,590178;
331,6806;42,414252;
331,7364;34,965533;
331,7923;35,538274;
331,8481;35,774994;
331,9039;32,096132;
331,9597;28,385972;
332,0156;23,340764;
332,0714;20,15713;
332,1272;20,874037;
332,1831;20,822151;
332,2389;21,621673;
332,2947;18,834701;
332,3505;25,179681;
332,4064;31,208347;
332,4622;32,176056;
332,5180;31,714703;
332,5738;24,838302;
332,6297;22,330898;
332,6855;17,861406;
332,7413;18,766326;
332,7971;17,447045;
332,8530;14,685404;
332,9088;20,776583;
332,9646;26,71556;
333,0205;30,171244;
333,0763;29,868135;
333,1321;30,551614;
333,1879;26,672828;
333,2438;25,038053;
333,2996;22,774994;
333,3554;20,492295;
333,4112;18,874102;
333,4671;22,581335;
333,5229;22,774994;
333,5787;24,28213;
333,6346;29,176238;
333,6904;31,429261;
333,7462;34,529157;
333,8020;33,570613;
333,8579;37,780011;
333,9137;39,659911;
333,9695;41,774994;
334,0253;46,789192;
334,0812;55,812333;
334,1370;71,056867;
334,1928;69,358606;
334,2486;99,014669;
334,3045;129,343;
334,3603;153,61003;
334,4161;192,32455;
334,4720;262,23304;
334,5278;397,81193;
334,5836;578,88703;
334,6394;689,83326;
334,6953;589,30357;
334,7511;380,15411;
334,8069;228,45359;
334,8627;146,40403;
334,9186;108,9507;
334,9744;91,479609;
335,0302;104,16058;
335,0861;93,005815;
335,1419;69,290381;
335,1977;48,964973;
335,2535;40,997524;
335,3094;33,456036;
335,3652;28,468524;
335,4210;28,497428;
335,4768;28,127108;
335,5327;40,388648;
335,5885;42,901533;
335,6443;42,680265;
335,7001;28,774994;
335,7560;26,934773;
335,8118;19,902649;
335,8676;17,160242;
335,9235;20,070213;
335,9793;15,543996;
336,0351;17,769216;
336,0909;21,001037;
336,1468;20,205521;
336,2026;35,278047;
336,2584;44,401009;
336,3142;35,371962;
336,3701;21,015024;
336,4259;14,324277;
336,4817;13,364936;
336,5375;10,725547;
336,5934;13,347615;
336,6492;12,678657;
336,7050;13,609141;
336,7609;16,322966;
336,8167;17,171672;
336,8725;16,043623;
336,9283;11,889924;
336,9842;14,745655;
337,0400;26,127619;
337,0958;35,80364;
337,1516;46,086958;
337,2075;53,499018;
337,2633;57,139316;
337,3191;48,635621;
337,3750;41,358822;
337,4308;40,274994;
337,4866;24,351326;
337,5424;14,132722;
337,5983;11,992709;
337,6541;9,7749939;
337,7099;9,7749939;
337,7657;9,7749939;
337,8216;13,501929;
337,8774;21,658779;
337,9332;23,44606;
337,9890;24,868415;
338,0449;29,729139;
338,1007;28,97348;
338,1565;31,520543;
338,2124;26,871086;
338,2682;20,469035;
338,3240;12,515515;
338,3798;13,84927;
338,4357;27,572216;
338,4915;38,758517;
338,5473;45,979991;
338,6031;25,923489;
338,6590;18,374503;
338,7148;17,683056;
338,7706;17,205596;
338,8265;13,813328;
338,8823;15,465111;
338,9381;15,742385;
338,9939;13,735307;
339,0498;10,377406;
339,1056;9,2749939;
339,1614;11,251912;
339,2172;9,9556789;
339,2731;15,454219;
339,3289;31,9581;
339,3847;45,379268;
339,4405;39,831173;
339,4964;24,769837;
339,5522;24,894426;
339,6080;25,19763;
339,6639;16,957937;
339,7197;15,129826;
339,7755;11,553545;
339,8313;10,838809;
339,8872;14,842872;
339,9430;10,873201;
339,9988;25,287103;
340,0546;37,34546;
340,1105;29,000673;
340,1663;23,085842;
340,2221;13,522191;
340,2779;19,97165;
340,3338;24,989363;
340,3896;24,274994;
340,4454;19,535047;
340,5013;24,144607;
340,5571;36,374493;
340,6129;35,634374;
340,6687;25,961903;
340,7246;24,046964;
340,7804;43,234028;
340,8362;82,98204;
340,8920;93,158824;
340,9479;67,809017;
341,0037;34,547148;
341,0595;17,561481;
341,1154;16,176973;
341,1712;17,994378;
341,2270;20,408578;
341,2828;18,443609;
341,3387;24,908801;
341,3945;36,725228;
341,4503;46,686374;
341,5061;39,234256;
341,5620;23,023092;
341,6178;17,117123;
341,6736;15,054831;
341,7294;14,756689;
341,7853;18,653644;
341,8411;22,757244;
341,8969;44,706028;
341,9528;55,426673;
342,0086;51,858652;
342,0644;28,715449;
342,1202;18,25908;
342,1761;15,325285;
342,2319;13,452127;
342,2877;17,212439;
342,3435;26,250441;
342,3994;33,602417;
342,4552;34,853929;
342,5110;37,867729;
342,5669;45,89256;
342,6227;43,417035;
342,6785;39,528384;
342,7343;44,8848;
342,7902;80,661183;
342,8460;96,774994;
342,9018;86,492768;
342,9576;63,507038;
343,0135;39,458723;
343,0693;19,98809;
343,1251;16,376755;
343,1809;12,11495;
343,2368;14,584965;
343,2926;16,62215;
343,3484;17,21102;
343,4043;18,774994;
343,4601;18,547713;
343,5159;17,572385;
343,5717;17,566759;
343,6276;18,917595;
343,6834;13,633337;
343,7392;15,072422;
343,7950;17,274994;
343,8509;19,180442;
343,9067;25,863353;
343,9625;27,440059;
344,0184;32,49085;
344,0742;53,187288;
344,1300;100,93459;
344,1858;167,73978;
344,2417;210,45929;
344,2975;203,60504;
344,3533;171,56516;
344,4091;129,50818;
344,4650;92,938316;
344,5208;86,366886;
344,5766;86,048392;
344,6324;71,78398;
344,6883;58,782501;
344,7441;47,755497;
344,7999;32,739414;
344,8558;32,314861;
344,9116;26,464963;
344,9674;20,958417;
345,0232;17,230259;
345,0791;20,099078;
345,1349;26,551042;
345,1907;33,843471;
345,2465;32,311794;
345,3024;41,243992;
345,3582;44,573036;
345,4140;37,071286;
345,4698;21,52541;
345,5257;20,157877;
345,5815;15,295273;
345,6373;11,420314;
345,6932;12,012486;
345,7490;12,274994;
345,8048;15,653349;
345,8606;14,995572;
345,9165;22,060152;
345,9723;21,274994;
346,0281;25,666046;
346,0839;46,894528;
346,1398;75,248629;
346,1956;80,845259;
346,2514;57,384843;
346,3073;35,407963;
346,3631;23,000701;
346,4189;17,497276;
346,4747;16,887973;
346,5306;18,668637;
346,5864;22,696988;
346,6422;39,334727;
346,6980;64,499697;
346,7539;72,555921;
346,8097;50,874005;
346,8655;28,869978;
346,9213;16,469154;
346,9772;16,687086;
347,0330;18,228482;
347,0888;16,701415;
347,1447;20,268016;
347,2005;20,974759;
347,2563;22,61182;
347,3121;24,224309;
347,3680;17,45122;
347,4238;23,725085;
347,4796;46,737554;
347,5354;71,291011;
347,5913;98,905539;
347,6471;117,3141;
347,7029;118,04554;
347,7588;109,70731;
347,8146;84,907081;
347,8704;58,523954;
347,9262;31,910118;
347,9821;20,719717;
348,0379;16,956048;
348,0937;15,912176;
348,1495;14,872904;
348,2054;11,893141;
348,2612;16,928558;
348,3170;24,321501;
348,3728;41,887687;
348,4287;57,424462;
348,4845;55,650337;
348,5403;39,505732;
348,5962;31,607401;
348,6520;28,768648;
348,7078;27,358387;
348,7636;20,968953;
348,8195;15,774994;
348,8753;18,229151;
348,9311;32,484486;
348,9869;44,914657;
349,0428;55,769502;
349,0986;63,712884;
349,1544;73,627486;
349,2103;79,717145;
349,2661;63,054541;
349,3219;37,856382;
349,3777;28,513081;
349,4336;19,324234;
349,4894;16,300447;
349,5452;13,966131;
349,6010;20,288201;
349,6569;28,336763;
349,7127;36,164609;
349,7685;50,540013;
349,8243;66,705939;
349,8802;86,273992;
349,9360;78,804886;
349,9918;55,381336;
350,0477;31,179362;
350,1035;19,114326;
350,1593;16,090339;
350,2151;17,257815;
350,2710;12,555183;
350,3268;13,002787;
350,3826;12,067435;
350,4384;8,746214;
350,4943;8,2668626;
350,5501;11,549946;
350,6059;14,497888;
350,6617;19,897646;
350,7176;19,425505;
350,7734;24,184321;
350,8292;23,396005;
350,8851;17,659462;
350,9409;18,274994;
350,9967;16,309767;
351,0525;16,762224;
351,1084;17,96402;
351,1642;18,189362;
351,2200;16,683033;
351,2758;15,480851;
351,3317;18,761718;
351,3875;23,658519;
351,4433;38,893699;
351,4992;51,180549;
351,5550;52,581416;
351,6108;41,637794;
351,6666;25,606151;
351,7225;20,236222;
351,7783;16,917938;
351,8341;19,067275;
351,8899;14,734923;
351,9458;14,083551;
352,0016;14,163082;
352,0574;11,414615;
352,1132;17,264109;
352,1691;30,228858;
352,2249;52,458164;
352,2807;64,422762;
352,3366;55,805382;
352,3924;39,900527;
352,4482;29,002279;
352,5040;33,60573;
352,5599;39,250077;
352,6157;45,826107;
352,6715;68,537923;
352,7273;109,63472;
352,7832;126,60646;
352,8390;106,70868;
352,8948;82,127375;
352,9507;54,860669;
353,0065;51,417416;
353,0623;56,852126;
353,1181;67,033993;
353,1740;91,934302;
353,2298;166,48795;
353,2856;257,07565;
353,3414;318,82868;
353,3973;290,73941;
353,4531;211,74452;
353,5089;125,37662;
353,5647;72,563925;
353,6206;50,867038;
353,6764;53,280342;
353,7322;60,991606;
353,7881;71,416131;
353,8439;76,661219;
353,8997;59,952245;
353,9555;52,973856;
354,0114;41,44314;
354,0672;35,500757;
354,1230;47,590031;
354,1788;74,87302;
354,2347;105,16003;
354,2905;122,87757;
354,3463;116,40871;
354,4022;95,055053;
354,4580;74,124924;
354,5138;50,415175;
354,5696;40,492027;
354,6255;49,464659;
354,6813;57,956268;
354,7371;79,476933;
354,7929;123,52719;
354,8488;235,85877;
354,9046;333,55386;
354,9604;336,81311;
355,0162;250,41951;
355,0721;151,61839;
355,1279;89,462511;
355,1837;55,160732;
355,2396;40,68967;
