;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;12,800003;
293,8858;-2,108348;
293,9416;-0,6388622;
293,9975;-0,19999695;
294,0533;-0,56767601;
294,1091;-2,313666;
294,1649;-2,7786228;
294,2208;0,09079737;
294,2766;0,57005329;
294,3324;-0,97684447;
294,3883;-0,5842294;
294,4441;-0,87809619;
294,4999;0,65108038;
294,5557;2,1027657;
294,6116;-2,0254685;
294,6674;-0,38008472;
294,7232;-1,1903354;
294,7790;0,2200804;
294,8349;-1,1999969;
294,8907;-1,1999969;
294,9465;-1,3210613;
295,0024;-1,6999969;
295,0582;-1,146764;
295,1140;0,6647809;
295,1698;-0,1838205;
295,2257;-0,80118983;
295,2815;5,5962664;
295,3373;9,8305874;
295,3931;11,801613;
295,4490;15,559386;
295,5048;14,54194;
295,5606;9,5839172;
295,6164;6,8239568;
295,6723;9,8000031;
295,7281;9,7314944;
295,7839;9,3000031;
295,8398;9,9655042;
295,8956;10,805705;
295,9514;7,8094086;
296,0072;8,8372158;
296,0631;9,1663197;
296,1189;6,2078411;
296,1747;5,1424159;
296,2305;1,1849408;
296,2864;1,3768785;
296,3422;6,9261665;
296,3980;5,0387829;
296,4538;8,7458144;
296,5097;9,509999;
296,5655;13,714911;
296,6213;17,077051;
296,6772;18,928053;
296,7330;20,641277;
296,7888;18,379408;
296,8446;14,623823;
296,9005;13,800003;
296,9563;11,753534;
297,0121;14,536398;
297,0679;16,800003;
297,1238;13,261504;
297,1796;12,300003;
297,2354;11,37909;
297,2913;15,749514;
297,3471;15,108606;
297,4029;19,555866;
297,4587;13,628227;
297,5146;8,5912865;
297,5704;3,6118173;
297,6262;5,903744;
297,6820;4,1388949;
297,7379;2,8000031;
297,7937;5,5068298;
297,8495;3,9497333;
297,9053;3,7780481;
297,9612;9,5501302;
298,0170;6,854579;
298,0728;7,2459254;
298,1287;9,3527961;
298,1845;13,095033;
298,2403;16,761976;
298,2961;18,741796;
298,3520;17,239607;
298,4078;17,574291;
298,4636;17,165289;
298,5194;17,043929;
298,5753;12,650973;
298,6311;10,300003;
298,6869;11,36919;
298,7428;10,233596;
298,7986;9,8000031;
298,8544;8,8754331;
298,9102;5,8149229;
298,9661;3,9321293;
299,0219;5,8685543;
299,0777;6,6122157;
299,1335;6,9624597;
299,1894;5,1504287;
299,2452;6,4327709;
299,3010;7,7931764;
299,3568;10,841783;
299,4127;16,300791;
299,4685;16,883656;
299,5243;15,909854;
299,5802;17,078143;
299,6360;7,1326897;
299,6918;3,8085127;
299,7476;5,4722308;
299,8035;7,8706375;
299,8593;8,9422045;
299,9151;13,878774;
299,9709;22,097273;
300,0268;25,300003;
300,0826;25,047352;
300,1384;25,089285;
300,1943;23,996531;
300,2501;17,499323;
300,3059;16,098642;
300,3617;11,502947;
300,4176;7,9627666;
300,4734;9,7517273;
300,5292;7,0195204;
300,5850;4,8027421;
300,6409;8,8682892;
300,6967;13,800003;
300,7525;16,726726;
300,8083;22,693244;
300,8642;25,647288;
300,9200;24,958816;
300,9758;22,078643;
301,0317;20,918324;
301,0875;14,09461;
301,1433;12,34324;
301,1991;11,31103;
301,2550;7,6404236;
301,3108;5,6481997;
301,3666;6,7257436;
301,4224;3,526904;
301,4783;6,2160597;
301,5341;8,4637563;
301,5899;9,5592939;
301,6457;13,665301;
301,7016;17,306114;
301,7574;16,679773;
301,8132;23,298768;
301,8691;25,250052;
301,9249;34,579697;
301,9807;37,647901;
302,0365;45,233438;
302,0924;56,252762;
302,1482;58,529204;
302,2040;46,863242;
302,2598;32,237333;
302,3157;18,717712;
302,3715;15,111693;
302,4273;14,971744;
302,4832;16,049533;
302,5390;20,851316;
302,5948;22,705496;
302,6506;30,667803;
302,7065;29,055449;
302,7623;17,09945;
302,8181;11,487635;
302,8739;7,3946939;
302,9298;11,05578;
302,9856;14,118133;
303,0414;16,501077;
303,0972;21,138301;
303,1531;18,493894;
303,2089;18,34255;
303,2647;17,098948;
303,3206;15,405331;
303,3764;5,8096281;
303,4322;7,3335906;
303,4880;13,30647;
303,5439;16,919212;
303,5997;21,943993;
303,6555;26,936344;
303,7113;30,0339;
303,7672;30,515106;
303,8230;32,25097;
303,8788;24,52979;
303,9347;18,460174;
303,9905;16,907567;
304,0463;16,800003;
304,1021;20,5709;
304,1580;25,84171;
304,2138;29,842766;
304,2696;32,247412;
304,3254;30,642353;
304,3813;28,145887;
304,4371;29,213448;
304,4929;31,112883;
304,5487;34,567231;
304,6046;30,565015;
304,6604;27,992586;
304,7162;28,753497;
304,7721;31,37183;
304,8279;33,181573;
304,8837;29,480419;
304,9395;17,021941;
304,9954;11,964496;
305,0512;8,8000031;
305,1070;6,6668954;
305,1628;6,649097;
305,2187;6,4002696;
305,2745;6,1915691;
305,3303;8,0334692;
305,3862;12,577084;
305,4420;18,317099;
305,4978;19,035985;
305,5536;21,002366;
305,6095;21,513438;
305,6653;21,170517;
305,7211;25,666529;
305,7769;35,965561;
305,8328;41,424225;
305,8886;37,545921;
305,9444;33,417917;
306,0002;31,041916;
306,0561;20,195359;
306,1119;13,677319;
306,1677;11,098751;
306,2236;10,129743;
306,2794;11,452746;
306,3352;10,039853;
306,3910;7,7768064;
306,4469;9,4255955;
306,5027;9,6512885;
306,5585;11,504432;
306,6143;15,995012;
306,6702;21,337086;
306,7260;29,252904;
306,7818;35,759694;
306,8376;34,047351;
306,8935;25,006341;
306,9493;15,947707;
307,0051;14,72787;
307,0610;16,072687;
307,1168;18,908261;
307,1726;26,852326;
307,2284;34,852541;
307,2843;41,489455;
307,3401;49,924567;
307,3959;36,637132;
307,4517;32,091144;
307,5076;27,624914;
307,5634;30,171827;
307,6192;38,019913;
307,6751;41,203607;
307,7309;28,812855;
307,7867;18,8436;
307,8425;16,052158;
307,8984;15,800003;
307,9542;13,947862;
308,0100;19,329942;
308,0658;22,44959;
308,1217;33,173212;
308,1775;44,315005;
308,2333;71,135596;
308,2891;86,844644;
308,3450;82,064588;
308,4008;60,374785;
308,4566;39,340614;
308,5125;27,803712;
