;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;19,050003;
293,8858;-2,4194473;
293,9416;-1,9499969;
293,9975;-1,858058;
294,0533;-1,5725566;
294,1091;-1,0294934;
294,1649;-0,23992069;
294,2208;-0,72893786;
294,2766;1,5500031;
294,3324;-1,2184721;
294,3883;-2,8342294;
294,4441;0,60144963;
294,4999;-1,2819361;
294,5557;-0,8444717;
294,6116;0,41509736;
294,6674;1,4779679;
294,7232;-3,8968582;
294,7790;-1,4233561;
294,8349;-1,0662277;
294,8907;-1,7708172;
294,9465;-1,1921256;
295,0024;-1,3394869;
295,0582;-0,87205186;
295,1140;-2,4499969;
295,1698;-0,4661734;
295,2257;0,43095736;
295,2815;4,5347215;
295,3373;12,359397;
295,3931;13,423795;
295,4490;13,864849;
295,5048;15,808066;
295,5606;10,862309;
295,6164;9,5579876;
295,6723;10,658321;
295,7281;11,775968;
295,7839;9,7474454;
295,8398;8,9493037;
295,8956;9,2214213;
295,9514;6,3612897;
296,0072;6,6259044;
296,0631;9,5767397;
296,1189;8,8656792;
296,1747;5,0908607;
296,2305;4,996028;
296,2864;3,5789088;
296,3422;5,1859045;
296,3980;6,9306131;
296,4538;7,5432295;
296,5097;9,4699949;
296,5655;17,642729;
296,6213;22,234702;
296,6772;23,175613;
296,7330;23,391277;
296,7888;21,513527;
296,8446;16,570676;
296,9005;13,808881;
296,9563;15,804119;
297,0121;17,37588;
297,0679;17,550003;
297,1238;17,550003;
297,1796;11,57464;
297,2354;11,470916;
297,2913;15,999514;
297,3471;17,274442;
297,4029;20,491901;
297,4587;15,398388;
297,5146;9,6405315;
297,5704;6,7220495;
297,6262;6,2481326;
297,6820;5,1566733;
297,7379;3,0170229;
297,7937;3,4522786;
297,8495;5,390111;
297,9053;4,2024467;
297,9612;6,3769946;
298,0170;8,8035248;
298,0728;10,941848;
298,1287;13,057545;
298,1845;13,760739;
298,2403;16,588972;
298,2961;18,880154;
298,3520;17,868816;
298,4078;21,231431;
298,4636;21,333682;
298,5194;19,2915;
298,5753;18,122554;
298,6311;15,015771;
298,6869;8,416861;
298,7428;10,07442;
298,7986;8,9159622;
298,8544;6,7008632;
298,9102;8,5400565;
298,9661;4,9839399;
299,0219;3,9814518;
299,0777;4,1744284;
299,1335;6,9687747;
299,1894;7,8747903;
299,2452;6,7063126;
299,3010;7,029523;
299,3568;10,526943;
299,4127;14,59603;
299,4685;20,299045;
299,5243;20,879557;
299,5802;15,863492;
299,6360;12,277099;
299,6918;6,5687242;
299,7476;5,2222308;
299,8035;8,1150785;
299,8593;11,871104;
299,9151;14,625918;
299,9709;21,785088;
300,0268;31,441403;
300,0826;34,276146;
300,1384;30,314309;
300,1943;27,746531;
300,2501;20,886781;
300,3059;14,95613;
300,3617;15,358291;
300,4176;7,9840393;
300,4734;6,1272443;
300,5292;10,003256;
300,5850;8,7958944;
300,6409;6,7389266;
300,6967;13,943867;
300,7525;20,001152;
300,8083;25,836485;
300,8642;28,241632;
