;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;20,425003;
293,8858;-1,1971955;
293,9416;-2,8915927;
293,9975;-1,2072411;
294,0533;0,30244336;
294,1091;-0,84208322;
294,1649;-2,2064473;
294,2208;-2,2203941;
294,2766;-2,583017;
294,3324;-1,2444544;
294,3883;-0,26711317;
294,4441;-0,41404657;
294,4999;-1,6856433;
294,5557;-1,2722343;
294,6116;-1,0749969;
294,6674;-0,14703206;
294,7232;-2,0556738;
294,7790;2,2651577;
294,8349;-0,34253548;
294,8907;1,2458234;
294,9465;0,66713172;
295,0024;0,66186554;
295,0582;0,03146895;
295,1140;1,2764197;
295,1698;1,1689369;
295,2257;3,6035716;
295,2815;15,829075;
295,3373;25,516756;
295,3931;30,303626;
295,4490;37,94377;
295,5048;32,392751;
295,5606;21,521223;
295,6164;20,456941;
295,6723;24,280579;
295,7281;23,247107;
295,7839;27,719035;
295,8398;24,392602;
295,8956;21,102123;
295,9514;18,01936;
296,0072;19,61697;
296,0631;20,95174;
296,1189;16,687708;
296,1747;12,109829;
296,2305;9,6174719;
296,2864;6,9539088;
296,3422;9,415265;
296,3980;16,828053;
296,4538;19,891135;
296,5097;28,739997;
296,5655;35,728999;
296,6213;45,702051;
296,6772;48,306714;
296,7330;51,948826;
296,7888;47,852051;
296,8446;39,093316;
296,9005;33,130612;
296,9563;31,047945;
297,0121;38,897793;
297,0679;42,70596;
297,1238;33,382171;
297,1796;25,803263;
297,2354;27,227286;
297,2913;36,818416;
297,3471;45,87388;
297,4029;52,432821;
297,4587;41,106446;
297,5146;20,976136;
297,5704;14,605119;
297,6262;12,132485;
297,6820;11,621668;
297,7379;12,158513;
297,7937;11,624245;
297,8495;8,7447872;
297,9053;9,2725594;
297,9612;14,367418;
298,0170;16,301764;
298,0728;15,479081;
298,1287;28,462712;
298,1845;31,472917;
298,2403;37,732985;
298,2961;39,98321;
298,3520;43,829955;
298,4078;51,146425;
298,4636;55,708682;
298,5194;50,903138;
298,5753;41,272044;
298,6311;33,890771;
298,6869;27,648257;
298,7428;24,750197;
298,7986;22,290962;
298,8544;20,075863;
298,9102;12,462303;
298,9661;12,425003;
299,0219;12,219349;
299,0777;11,341287;
299,1335;13,762546;
299,1894;15,574577;
299,2452;14,71408;
299,3010;17,63063;
299,3568;23,749203;
299,4127;30,380551;
299,4685;43,19352;
299,5243;49,375747;
299,5802;39,273841;
299,6360;25,409087;
299,6918;16,452234;
299,7476;16,752775;
299,8035;15,413885;
299,8593;22,923473;
299,9151;32,722954;
299,9709;50,254627;
300,0268;66,532592;
300,0826;71,419701;
300,1384;68,900026;
300,1943;59,930041;
300,2501;48,311611;
300,3059;37,837938;
300,3617;35,052811;
300,4176;28,304785;
300,4734;18,357417;
300,5292;14,831509;
300,5850;14,679112;
300,6409;19,269465;
300,6967;25,554909;
300,7525;40,449139;
300,8083;56,533553;
300,8642;62,69446;
300,9200;60,776951;
300,9758;56,326555;
301,0317;51,489887;
301,0875;41,205088;
301,1433;30,746507;
301,1991;26,463598;
301,2550;21,169676;
301,3108;17,146446;
301,3666;14,673021;
301,4224;11,779623;
