;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;19,425003;
293,8858;-1,1360962;
293,9416;-2,1972664;
293,9975;-2,7072411;
294,0533;-0,70731788;
294,1091;0,11816854;
294,1649;-1,1278214;
294,2208;-1,8598646;
294,2766;-0,59103714;
294,3324;-0,4055395;
294,3883;-0,76711317;
294,4441;-0,91404657;
294,4999;-0,33456602;
294,5557;1,5305283;
294,6116;-1,9679214;
294,6674;0,20889773;
294,7232;-1,0605046;
294,7790;-3,4417925;
294,8349;-1,0749969;
294,8907;-1,3437665;
294,9465;-2,93819;
295,0024;-3,3118594;
295,0582;-1,7594079;
295,1140;-0,56163571;
295,1698;1,4250031;
295,2257;1,9845259;
295,2815;11,14826;
295,3373;19,516756;
295,3931;23,177418;
295,4490;21,480466;
295,5048;21,364519;
295,5606;16,237309;
295,6164;12,440972;
295,6723;14,605534;
295,7281;17,130529;
295,7839;18,021593;
295,8398;15,493301;
295,8956;12,925003;
295,9514;13,321241;
296,0072;13,925003;
296,0631;13,925003;
296,1189;12,444598;
296,1747;9,1234479;
296,2305;9,7325342;
296,2864;6,4828145;
296,3422;7,9880848;
296,3980;9,8056131;
296,4538;13,870814;
296,5097;19,213747;
296,5655;24,839911;
296,6213;28,294401;
296,6772;30,678663;
296,7330;34,036083;
296,7888;34,312348;
296,8446;26,191742;
296,9005;20,683881;
296,9563;23,556177;
297,0121;25,425003;
297,0679;25,784525;
297,1238;20,813837;
297,1796;16,437322;
297,2354;21,450483;
297,2913;22,419393;
297,3471;26,761661;
297,4029;31,680866;
297,4587;24,025804;
297,5146;12,885607;
297,5704;9,7610263;
297,6262;9,028744;
297,6820;9,8183328;
297,7379;8,7601023;
297,7937;7,0265201;
297,8495;6,7549491;
297,9053;6,4250031;
297,9612;8,8481387;
298,0170;10,301764;
298,0728;12,316848;
298,1287;16,49288;
298,1845;21,262181;
298,2403;24,925003;
298,2961;25,706493;
298,3520;30,329955;
298,4078;33,836434;
298,4636;32,141324;
