;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;13,875;
293,8858;0,13060285;
293,9416;-3,3193263;
293,9975;-1,216939;
294,0533;-1,3798806;
294,1091;-0,93183451;
294,1649;-1,0721755;
294,2208;-0,55526477;
294,2766;-1,37099;
294,3324;-2,4555426;
294,3883;-1,2776974;
294,4441;0,21404962;
294,4999;-0,7356464;
294,5557;0,48052524;
294,6116;1,3075472;
294,6674;-1,8728771;
294,7232;-1,6298308;
294,7790;0,92828177;
294,8349;1,5844232;
294,8907;-0,9833594;
294,9465;-1,6564853;
295,0024;0,45923498;
295,0582;-1,809411;
295,1140;-0,61163876;
295,1698;1,1270221;
295,2257;0,875;
295,2815;7,417443;
295,3373;12,062056;
295,3931;14,252013;
295,4490;15,689846;
295,5048;13,237905;
295,5606;10,516957;
295,6164;8,8869769;
295,6723;10,555531;
295,7281;12,600965;
295,7839;11,379263;
295,8398;12,443298;
295,8956;9,875;
295,9514;8,4881677;
296,0072;8,2202457;
296,0631;9,8482633;
296,1189;7,5985142;
296,1747;5,7174128;
296,2305;6,4595187;
296,2864;3,7212491;
296,3422;5,0109014;
296,3980;5,8352034;
296,4538;9,327585;
296,5097;8,3737403;
296,5655;17,967726;
296,6213;22,190301;
296,6772;21,375;
296,7330;22,644805;
296,7888;23,838524;
296,8446;17,543313;
296,9005;14,946026;
296,9563;16,875;
297,0121;17,200877;
297,0679;17,015478;
297,1238;13,336501;
297,1796;11,094565;
297,2354;12,25637;
297,2913;14,352561;
297,3471;16,571384;
297,4029;19,192875;
297,4587;13,89516;
297,5146;10,315906;
297,5704;5,7110232;
297,6262;5,1768705;
297,6820;5,1072216;
297,7379;4,3090397;
297,7937;3,9765171;
297,8495;2,6998651;
297,9053;4,8310901;
297,9612;6,6827119;
298,0170;6,875;
298,0728;4,9831554;
298,1287;11,390084;
298,1845;12,838619;
298,2403;18,105986;
298,2961;18,705151;
298,3520;17,986882;
298,4078;22,600712;
298,4636;22,36075;
298,5194;18,114067;
298,5753;16,161275;
298,6311;15,089825;
298,6869;10,454649;
298,7428;10,441407;
298,7986;9,5945755;
298,8544;7,5258601;
298,9102;8,8675401;
298,9661;4,5401578;
299,0219;7,0806537;
299,0777;8,7912836;
299,1335;9,5374567;
299,1894;6,8493616;
299,2452;7,3514583;
299,3010;8,8818267;
299,3568;9,5046802;
299,4127;13,239281;
299,4685;18,061781;
299,5243;19,375;
299,5802;15,966628;
299,6360;12,139946;
299,6918;6,8920192;
299,7476;6,0816733;
299,8035;8,9456344;
299,8593;10,338302;
299,9151;15,450915;
299,9709;23,149266;
300,0268;30,091189;
300,0826;30,880302;
300,1384;30,21787;
300,1943;27,093925;
300,2501;20,07432;
300,3059;16,677042;
300,3617;14,19452;
300,4176;12,456382;
300,4734;9,3943103;
300,5292;9,907529;
300,5850;5,7939492;
300,6409;9,2020114;
300,6967;14,321932;
300,7525;19,106608;
300,8083;24,768241;
300,8642;26,913914;
300,9200;27,681865;
300,9758;24,43228;
301,0317;23,638359;
301,0875;17,588694;
301,1433;11,350608;
301,1991;9,3915408;
301,2550;12,023925;
301,3108;6,875;
301,3666;7,0898519;
301,4224;7,7296198;
301,4783;8,6574794;
301,5341;11,538753;
301,5899;11,078546;
301,6457;14,63229;
301,7016;18,881111;
301,7574;22,362281;
301,8132;23,375;
301,8691;29,22563;
301,9249;38,177884;
301,9807;42,222898;
302,0365;49,873591;
302,0924;61,120222;
302,1482;63,599661;
302,2040;52,8103;
302,2598;37,288331;
302,3157;21,902813;
302,3715;19,831164;
302,4273;18,844553;
302,4832;21,372177;
302,5390;24,943778;
302,5948;27,638733;
302,6506;35,7428;
302,7065;33,285562;
302,7623;23,114005;
302,8181;14,062632;
302,8739;8,0369456;
302,9298;6,9427958;
302,9856;12,875192;
303,0414;17,742293;
303,0972;22,43883;
303,1531;26,45106;
303,2089;22,747358;
303,2647;19,248681;
303,3206;14,226094;
