;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;25,649994;
293,8858;0,43614639;
293,9416;-2,7888714;
293,9975;-1,8903113;
294,0533;-0,46280455;
294,1091;-2,9636751;
294,1649;-3,2443572;
294,2208;-1,3500061;
294,2766;-1,3500061;
294,3324;-1,0731586;
294,3883;-2,0815412;
294,4441;-2,5109565;
294,4999;-1,9797906;
294,5557;-0,24448086;
294,6116;-0,28255326;
294,6674;0,11397634;
294,7232;-2,3258521;
294,7790;1,0167895;
294,8349;-1,5243522;
294,8907;-2,4916467;
294,9465;-0,8500061;
295,0024;-1,3078886;
295,0582;-1,0591292;
295,1140;-0,36336735;
295,1698;-2,597984;
295,2257;0,22736956;
295,2815;8,880892;
295,3373;16,428803;
295,3931;19,276202;
295,4490;21,279686;
295,5048;20,770962;
295,5606;15,462299;
295,6164;10,657978;
295,6723;11,794418;
295,7281;13,992537;
295,7839;16,250846;
295,8398;15,585192;
295,8956;12,318561;
295,9514;11,451875;
296,0072;11,149994;
296,0631;12,203467;
296,1189;10,485265;
296,1747;7,0060259;
296,2305;7,957525;
296,2864;5,8904619;
296,3422;3,868453;
296,3980;7,7918241;
296,4538;12,589032;
296,5097;19,228742;
296,5655;21,361265;
296,6213;26,742343;
296,6772;28,657315;
296,7330;32,832543;
296,7888;30,421458;
296,8446;24,945273;
296,9005;20,355603;
296,9563;17,980583;
297,0121;23,015772;
297,0679;25,071429;
297,1238;21,111494;
297,1796;17,162312;
297,2354;17,570907;
297,2913;24,571456;
297,3471;27,818323;
297,4029;29,843846;
297,4587;22,806443;
297,5146;14,681428;
297,5704;7,4860171;
297,6262;5,7630874;
297,6820;4,5788804;
297,7379;7,5154245;
297,7937;6,1424086;
297,8495;2,809886;
297,9053;4,7365727;
297,9612;6,0538498;
298,0170;7,9035157;
298,0728;9,0959162;
298,1287;12,763122;
298,1845;20,318583;
298,2403;22,226989;
298,2961;23,431484;
298,3520;27,615342;
298,4078;32,057134;
298,4636;33,00103;
298,5194;28,632987;
298,5753;22,287239;
298,6311;19,186113;
298,6869;16,511621;
298,7428;12,517179;
298,7986;13,357227;
298,8544;11,338569;
298,9102;10,154967;
298,9661;8,0508992;
299,0219;6,9241988;
299,0777;8,9622066;
299,1335;9,17286;
299,1894;7,3508451;
299,2452;9,2827618;
299,3010;11,136341;
299,3568;15,539034;
299,4127;21,014275;
299,4685;25,836775;
299,5243;31,051481;
299,5802;24,055111;
299,6360;12,944831;
299,6918;8,1636093;
299,7476;6,3911128;
299,8035;10,285704;
299,8593;14,685162;
299,9151;19,801824;
299,9709;31,963441;
300,0268;42,028072;
300,0826;46,160597;
300,1384;43,678605;
300,1943;35,936107;
300,2501;26,624229;
300,3059;23,750675;
300,3617;22,777802;
300,4176;17,921267;
300,4734;12,572753;
300,5292;8,5564997;
300,5850;8,3203127;
300,6409;12,615093;
300,6967;17,70168;
300,7525;25,857177;
300,8083;37,222958;
300,8642;43,11108;
300,9200;41,7294;
300,9758;37,707274;
301,0317;29,661442;
301,0875;22,201862;
301,1433;21,149994;
301,1991;14,721671;
301,2550;11,649994;
301,3108;10,814322;
301,3666;5,8648458;
301,4224;6,3592335;
301,4783;6,5660506;
301,5341;10,583756;
301,5899;14,427866;
301,6457;17,231308;
301,7016;22,674438;
301,7574;26,890455;
301,8132;33,001991;
301,8691;40,000624;
301,9249;46,510853;
301,9807;60,845789;
302,0365;75,039522;
302,0924;90,244207;
302,1482;98,301281;
302,2040;82,254418;
302,2598;51,391768;
302,3157;30,161349;
302,3715;22,258761;
302,4273;24,001088;
302,4832;29,272406;
302,5390;33,132528;
302,5948;41,346686;
302,6506;48,542582;
302,7065;43,188278;
302,7623;27,038723;
302,8181;15,728262;
302,8739;10,352648;
302,9298;10,589901;
