;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;12,100006;
293,8858;0,13055575;
293,9416;0,23319761;
293,9975;-2,216116;
294,0533;-0,66463576;
294,1091;0,21925081;
294,1649;-2,5314443;
294,2208;-1,2545967;
294,2766;-0,15400394;
294,3324;-0,45368893;
294,3883;-1,2078777;
294,4441;-1,7390435;
294,4999;-0,7893475;
294,5557;1,6069127;
294,6116;1,2349118;
294,6674;-1,2199061;
294,7232;-1,3999939;
294,7790;0,46680168;
294,8349;-2,1324554;
294,8907;-3,1832751;
294,9465;0,1000061;
295,0024;-0,2052489;
295,0582;0,022061018;
295,1140;2,032395;
295,1698;1,3601164;
295,2257;1,2190518;
295,2815;6,4616348;
295,3373;8,4129499;
295,3931;7,349201;
295,4490;8,7296978;
295,5048;11,297585;
295,5606;7,3555288;
295,6164;5,1199676;
295,6723;7,5639;
295,7281;7,0314974;
295,7839;6,9025637;
295,8398;7,5676052;
295,8956;5,7685734;
295,9514;5,298125;
296,0072;5,8306618;
296,0631;5,5732694;
296,1189;5,3960871;
296,1747;2,9696573;
296,2305;1,9615123;
296,2864;1,7057872;
296,3422;3,7359075;
296,3980;6,4010229;
296,4538;4,6271004;
296,5097;7,862501;
296,5655;12,837096;
296,6213;14,507657;
296,6772;15,481717;
296,7330;19,600006;
296,7888;17,679411;
296,8446;12,346072;
296,9005;10,117762;
296,9563;10,600006;
297,0121;11,903512;
297,0679;14,397614;
297,1238;11,561507;
297,1796;10,173194;
297,2354;9,6395494;
297,2913;10,588786;
297,3471;14,684171;
297,4029;16,037995;
297,4587;14,160487;
297,5146;6,8007611;
297,5704;3,4279597;
297,6262;5,0906536;
297,6820;5,9033412;
297,7379;2,7015954;
297,7937;2,4045573;
297,8495;3,6000061;
297,9053;1,7524498;
297,9612;3,1192858;
298,0170;4,476767;
298,0728;4,127045;
298,1287;7,6226317;
298,1845;9,3528893;
298,2403;11,715029;
298,2961;10,939703;
298,3520;15,893076;
298,4078;15,511438;
298,4636;15,114256;
298,5194;15,341503;
298,5753;11,309802;
298,6311;8,6361247;
298,6869;8,8127972;
298,7428;7,9252006;
298,7986;5,8927735;
298,8544;6,5245761;
298,9102;5,6049794;
298,9661;2,0669745;
299,0219;2,4226208;
299,0777;7,1837225;
299,1335;4,4832817;
299,1894;3,3521341;
299,2452;7,6546192;
299,3010;7,8670728;
299,3568;6,6000061;
299,4127;10,737301;
299,4685;15,224527;
299,5243;12,198519;
299,5802;15,786517;
299,6360;8,7434458;
299,6918;3,1170253;
299,7476;4,1688972;
299,8035;5,241275;
299,8593;6,635174;
299,9151;10,892247;
299,9709;18,217549;
300,0268;20,883817;
300,0826;22,368562;
300,1384;21,785747;
300,1943;18,144799;
300,2501;14,924751;
300,3059;11,704091;
300,3617;8,4834302;
300,4176;8,1000061;
300,4734;5,1289716;
300,5292;6,2727764;
300,5850;3,4351655;
300,6409;6,4270175;
300,6967;11,389116;
300,7525;13,880466;
300,8083;17,886488;
300,8642;22,716748;
300,9200;21,031361;
300,9758;18,411462;
301,0317;19,245045;
301,0875;13,3137;
301,1433;10,272954;
301,1991;13,066924;
301,2550;7,2489313;
301,3108;2,6571208;
301,3666;6,1000061;
301,4224;4,6462043;
301,4783;2,1992741;
301,5341;5,2062616;
301,5899;6,859297;
301,6457;8,8839897;
301,7016;13,45371;
301,7574;15,473416;
301,8132;16,42339;
301,8691;20,200394;
301,9249;26,94927;
301,9807;29,36762;
302,0365;35,207661;
302,0924;43,533923;
302,1482;45,109085;
302,2040;35,577952;
302,2598;23,648005;
302,3157;14,726569;
302,3715;11,397084;
302,4273;12,943488;
302,4832;15,848595;
302,5390;15,358739;
302,5948;23,702192;
302,6506;27,550431;
302,7065;21,196706;
302,7623;14,679674;
302,8181;10,02209;
302,8739;2,6000061;
302,9298;5,9836719;
302,9856;11,827296;
303,0414;13,433787;
303,0972;16,131921;
303,1531;19,176066;
303,2089;15,472364;
303,2647;11,548424;
303,3206;10,170225;
303,3764;8,0711311;
303,4322;5,3223343;
303,4880;8,2752947;
303,5439;12,097432;
303,5997;15,243996;
303,6555;20,031804;
303,7113;23,812433;
303,7672;24,745316;
303,8230;24,750328;
303,8788;19,618623;
303,9347;10,703277;
303,9905;10,884878;
304,0463;14,020815;
304,1021;16,289634;
304,1580;19,87086;
304,2138;22,142769;
304,2696;24,100006;
304,3254;24,47967;
304,3813;22,792651;
304,4371;19,285089;
304,4929;18,600006;
304,5487;19,306897;
304,6046;21,178335;
304,6604;20,292589;
304,7162;19,623259;
304,7721;26,671833;
304,8279;28,422361;
304,8837;25,488815;
304,9395;15,407827;
304,9954;5,3658032;
305,0512;5,6756683;
305,1070;5,4668984;
305,1628;3,6000061;
305,2187;4,9997396;
305,2745;8,3409687;
305,3303;4,7663408;
305,3862;6,000931;
305,4420;11,151294;
305,4978;12,835988;
305,5536;15,308276;
305,6095;16,810465;
305,6653;14,52629;
305,7211;17,23722;
305,7769;26,693661;
305,8328;35,784782;
305,8886;32,13691;
305,9444;27,71792;
306,0002;29,297615;
306,0561;17,067246;
306,1119;13,403712;
306,1677;9,1975023;
306,2236;6,9297463;
306,2794;7,0308063;
306,3352;6,3601564;
306,3910;6,4775876;
306,4469;4,4442004;
306,5027;8,0192216;
306,5585;9,9674109;
306,6143;10,510563;
306,6702;17,405631;
306,7260;23,068607;
306,7818;27,962785;
306,8376;30,596824;
306,8935;20,433329;
306,9493;12,429547;
307,0051;11,458205;
307,0610;11,630251;
307,1168;14,708264;
307,1726;18,169161;
307,2284;22,986573;
307,2843;32,749093;
307,3401;39,818429;
307,3959;31,33534;
307,4517;24,391147;
307,5076;20,899651;
307,5634;26,97183;
307,6192;32,066635;
307,6751;32,449397;
307,7309;24,465411;
307,7867;12,687199;
307,8425;9,7217742;
307,8984;12,192715;
307,9542;14,452147;
308,0100;13,152399;
308,0658;17,331562;
308,1217;24,279169;
308,1775;31,353781;
308,2333;51,801217;
308,2891;69,719323;
308,3450;63,588327;
308,4008;49,387397;
308,4566;36,671596;
308,5125;25,369075;
308,5683;13,553916;
308,6241;11,079683;
308,6799;6,0528517;
308,7358;6,0628727;
308,7916;8,6519752;
308,8474;10,466829;
308,9032;10,413106;
308,9591;9,3254588;
309,0149;9,7403204;
309,0707;12,295415;
309,1266;21,74457;
309,1824;31,833031;
309,2382;54,747625;
309,2940;78,16669;
309,3499;96,337791;
309,4057;89,283633;
309,4615;66,848013;
309,5173;34,845847;
309,5732;18,959701;
309,6290;16,426231;
309,6848;13,992383;
309,7406;11,842513;
309,7965;12,996833;
309,8523;12,575981;
309,9081;12,36357;
309,9640;20,841931;
310,0198;35,665456;
310,0756;48,486862;
310,1314;50,133809;
310,1873;36,686674;
310,2431;17,394014;
310,2989;10,166879;
310,3547;8,7326551;
310,4106;4,2734767;
310,4664;7,1280974;
310,5222;7,449159;
310,5781;5,3745376;
310,6339;2,6195514;
310,6897;4,3825744;
310,7455;4,3649843;
310,8014;3,0372932;
310,8572;3,9012448;
310,9130;5,007959;
310,9688;0,087767945;
311,0247;6,1033713;
311,0805;6,2917999;
311,1363;4,1947993;
311,1921;6,8943371;
311,2480;6,2336144;
311,3038;4,586762;
311,3596;4,8084411;
311,4155;7,3184213;
311,4713;6,6591873;
311,5271;4,3539036;
311,5829;5,0697811;
311,6388;6,7330833;
311,6946;9,1733829;
311,7504;11,057198;
311,8062;6,6676717;
311,8621;5,0109365;
311,9179;6,6531848;
311,9737;6,1237636;
312,0295;8,2203129;
312,0854;10,793405;
312,1412;12,989486;
312,1970;4,6641762;
312,2529;5,6772913;
312,3087;3,4594132;
312,3645;4,0925493;
312,4203;4,6295213;
312,4762;5,5285978;
312,5320;3,6484002;
312,5878;7,8680442;
312,6436;15,426835;
312,6995;10,544193;
312,7553;10,006879;
312,8111;6,052129;
312,8670;-0,43902744;
312,9228;2,2560763;
312,9786;4,385044;
313,0344;3,3050881;
313,0903;5,4365611;
313,1461;3,4470612;
313,2019;2,931116;
313,2577;4,496855;
313,3136;6,0521947;
313,3694;4,6663246;
313,4252;5,9184529;
313,4810;8,6000061;
313,5369;7,2925771;
313,5927;6,1368218;
313,6485;6,9190868;
313,7044;5,9900773;
313,7602;4,337824;
313,8160;5,0433745;
313,8718;5,9412804;
313,9277;3,1874971;
313,9835;6,2259124;
314,0393;4,5728987;
314,0951;3,6000061;
314,1510;6,6599905;
314,2068;8,770489;
314,2626;6,6957371;
314,3185;9,5575301;
314,3743;10,583825;
314,4301;11,240752;
314,4859;12,752583;
314,5418;9,8532815;
314,5976;5,8387702;
314,6534;4,8421711;
314,7092;4,8059946;
314,7651;3,9079787;
314,8209;5,5900855;
314,8767;7,0000422;
314,9325;7,0979847;
314,9884;6,7629785;
315,0442;7,5680536;
315,1000;6,0761841;
315,1559;9,0007073;
315,2117;11,863705;
315,2675;8,9396619;
315,3233;8,2057836;
315,3792;12,812623;
315,4350;9,8085583;
315,4908;10,126622;
315,5466;10,28172;
315,6025;8,9969683;
315,6583;10,841303;
315,7141;13,768299;
315,7700;15,017344;
315,8258;14,944549;
315,8816;15,100006;
315,9374;12,394511;
315,9933;4,6638139;
316,0491;12,733516;
316,1049;17,932997;
316,1607;18,111988;
316,2166;18,282111;
316,2724;20,013155;
316,3282;12,917678;
316,3840;9,6000061;
316,4399;7,4348357;
316,4957;1,7429868;
316,5515;5,9280859;
316,6074;9,9800789;
316,6632;10,705847;
316,7190;9,8189524;
316,7748;11,34266;
316,8307;7,6730367;
316,8865;7,4294394;
316,9423;9,7809287;
316,9981;6,775969;
317,0540;2,7754424;
317,1098;6,0196039;
317,1656;7,4070075;
317,2214;5,6000061;
317,2773;7,0877663;
317,3331;6,7830631;
317,3889;5,6000061;
317,4448;9,3157219;
317,5006;7,2927618;
317,5564;8,4891496;
317,6122;16,755916;
317,6681;15,866995;
317,7239;11,288668;
317,7797;11,35599;
317,8355;11,399376;
317,8914;12,664176;
317,9472;20,48588;
318,0030;22,566024;
318,0589;26,708549;
318,1147;28,713008;
318,1705;24,069744;
318,2263;15,020063;
318,2822;11,844932;
318,3380;11,799052;
318,3938;10,529056;
318,4496;13,406115;
318,5055;13,161316;
318,5613;15,600006;
318,6171;15,435884;
318,6729;14,32315;
318,7288;13,210416;
318,7846;14,359213;
318,8404;13,637337;
318,8963;12,100006;
318,9521;15,469032;
319,0079;22,315631;
319,0637;14,92568;
319,1196;13,518548;
319,1754;19,235161;
319,2312;24,539873;
319,2870;30,280609;
319,3429;40,001794;
319,3987;42,845278;
319,4545;38,255171;
319,5104;27,763449;
319,5662;15,903038;
319,6220;16,772534;
319,6778;28,901404;
319,7337;40,485406;
319,7895;49,37984;
319,8453;38,798151;
319,9011;23,717954;
319,9570;17,927028;
320,0128;31,865014;
320,0686;44,083751;
320,1244;45,319615;
320,1803;35,095601;
320,2361;20,266283;
320,2919;15,411126;
320,3478;14,078197;
320,4036;12,262679;
320,4594;10,191731;
320,5152;14,565134;
320,5711;21,259698;
320,6269;25,170922;
320,6827;25,906133;
320,7385;17,919918;
320,7944;12,770578;
320,8502;18,035902;
320,9060;16,021624;
320,9618;18,676633;
321,0177;25,713733;
321,0735;35,722207;
321,1293;45,992877;
321,1852;58,622391;
321,2410;73,658535;
321,2968;77,23765;
321,3526;76,256434;
321,4085;65,025274;
321,4643;80,804887;
321,5201;80,682048;
321,5759;63,069075;
321,6318;43,894022;
321,6876;40,819636;
321,7434;39,578953;
321,7993;36,296746;
321,8551;35,139425;
321,9109;30,579298;
321,9667;32,697326;
322,0226;50,629209;
322,0784;60,485798;
322,1342;49,970749;
322,1900;45,183126;
322,2459;68,073578;
322,3017;81,706996;
322,3575;61,910439;
322,4133;41,389458;
322,4692;29,467046;
322,5250;34,350319;
322,5808;61,255632;
322,6367;95,669614;
322,6925;99,316582;
322,7483;71,541104;
322,8041;58,228494;
322,8600;81,850086;
322,9158;91,811452;
322,9716;67,488372;
323,0274;47,426768;
323,0833;45,900691;
323,1391;48,999184;
323,1949;43,740428;
323,2508;35,313601;
323,3066;24,100006;
323,3624;27,172661;
323,4182;40,503502;
323,4741;46,970876;
323,5299;52,060398;
323,5857;48,010273;
323,6415;37,192005;
323,6974;41,877411;
323,7532;63,73734;
323,8090;51,322467;
323,8648;32,827242;
323,9207;28,259647;
323,9765;40,105188;
324,0323;48,185631;
324,0882;47,914267;
324,1440;31,617869;
324,1998;21,147186;
324,2556;22,040485;
324,3115;21,519943;
324,3673;21,384927;
324,4231;36,691738;
324,4789;52,085907;
324,5348;43,158648;
324,5906;30,809102;
324,6464;21,673599;
324,7023;19,035518;
324,7581;26,257049;
324,8139;35,800124;
324,8697;43,339083;
324,9256;56,271387;
324,9814;51,318103;
325,0372;21,099672;
325,0930;19,728135;
