;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;23,274994;
293,8858;-3,1333572;
293,9416;-1,6638714;
293,9975;-1,408884;
294,0533;-2,7152449;
294,1091;-2,9976681;
294,1649;-0,40928092;
294,2208;-0,94013849;
294,2766;-0,24104629;
294,3324;-0,60924369;
294,3883;-1,1092386;
294,4441;-0,046906864;
294,4999;0,2749939;
294,5557;-0,92915004;
294,6116;-1,6575533;
294,6674;-1,2610237;
294,7232;0,26050152;
294,7790;-2,1717243;
294,8349;-0,8763139;
294,8907;1,3270446;
294,9465;-1,2092634;
295,0024;-1,6566136;
295,0582;1,1438159;
295,1140;0,91021604;
295,1698;-0,47298405;
295,2257;1,2333239;
295,2815;8,3828022;
295,3373;13,492634;
295,3931;18,404422;
295,4490;21,812108;
295,5048;19,198384;
295,5606;14,058908;
295,6164;11,774994;
295,6723;11,955525;
295,7281;14,686046;
295,7839;16,266469;
295,8398;11,742593;
295,8956;10,937859;
295,9514;11,878756;
296,0072;11,736305;
296,0631;11,484889;
296,1189;9,2945891;
296,1747;5,9734387;
296,2305;6,9440313;
296,2864;5,0154619;
296,3422;7,2652559;
296,3980;7,7749939;
296,4538;10,241126;
296,5097;16,063738;
296,5655;21,808447;
296,6213;26,698488;
296,6772;31,905485;
296,7330;33,529012;
296,7888;28,238518;
296,8446;24,19724;
296,9005;21,498359;
296,9563;22,52911;
297,0121;24,752624;
297,0679;23,836908;
297,1238;21,309161;
297,1796;17,360501;
297,2354;17,695907;
297,2913;23,707676;
297,3471;25,499432;
297,4029;28,282812;
297,4587;19,547571;
297,5146;11,365522;
297,5704;8,4470403;
297,6262;6,5862169;
297,6820;6,1683237;
297,7379;6,4425435;
297,7937;4,3727183;
297,8495;5,1151018;
297,9053;7,253039;
297,9612;6,1595702;
298,0170;9,7204179;
298,0728;11,693877;
298,1287;15,290078;
298,1845;16,78076;
298,2403;22,582976;
298,2961;24,498277;
298,3520;26,447272;
298,4078;30,363562;
298,4636;30,760744;
298,5194;26,262846;
298,5753;21,48479;
298,6311;17,847231;
298,6869;14,993016;
298,7428;13,100188;
298,7986;13,201802;
298,8544;12,350424;
298,9102;8,2948871;
298,9661;3,9401517;
299,0219;6,2749939;
299,0777;6,3790648;
299,1335;6,9145844;
299,1894;7,4502067;
299,2452;9,0405296;
299,3010;12,007927;
299,3568;17,511294;
299,4127;20,45674;
299,4685;25,940383;
299,5243;27,494696;
299,5802;23,014529;
299,6360;15,804885;
299,6918;9,2954169;
299,7476;10,102766;
299,8035;8,3400693;
299,8593;13,594565;
299,9151;21,994174;
299,9709;29,510079;
300,0268;40,463527;
300,0826;46,517041;
300,1384;42,303605;
300,1943;35,864579;
300,2501;28,336857;
300,3059;21,882482;
300,3617;19,03061;
300,4176;16,41063;
