;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;27,050003;
293,8858;-3,358348;
293,9416;-2,1334012;
293,9975;-3,4499969;
294,0533;-2,9597582;
294,1091;-1,9102487;
294,1649;-2,3971725;
294,2208;-1,8802617;
294,2766;-1,4660371;
294,3324;1,2110882;
294,3883;1,0105842;
294,4441;0,050003052;
294,4999;-0,32021241;
294,5557;-2,8582848;
294,6116;-1,7198083;
294,6674;-1,9139794;
294,7232;-0,95965853;
294,7790;-0,42335606;
294,8349;-0,24057378;
294,8907;-2,0916375;
294,9465;0,15532472;
295,0024;1,439493;
295,0582;0,050003052;
295,1140;-1,4633582;
295,1698;-3,202019;
295,2257;-0,71190556;
295,2815;11,64253;
295,3373;18,393531;
295,3931;24,556444;
295,4490;27,772272;
295,5048;26,731456;
295,5606;20,8907;
295,6164;14,06198;
295,6723;15,730534;
295,7281;18,461055;
295,7839;20,243183;
295,8398;17,316204;
295,8956;16,227123;
295,9514;13,738716;
296,0072;15,088692;
296,0631;15,07674;
296,1189;14,069598;
296,1747;8,1180991;
296,2305;6,6345217;
296,2864;9,4153162;
296,3422;9,6228228;
296,3980;9,0897997;
296,4538;15,955173;
296,5097;18,391246;
296,5655;25,616909;
296,6213;34,288799;
296,6772;37,926833;
296,7330;38,415101;
296,7888;33,784991;
296,8446;26,972249;
296,9005;24,273368;
296,9563;25,304119;
297,0121;30,134645;
297,0679;28,814309;
297,1238;24,40467;
297,1796;22,69638;
297,2354;20,24772;
297,2913;27,960245;
297,3471;34,774442;
297,4029;37,49581;
297,4587;28,226612;
297,5146;18,471211;
297,5704;10,910235;
297,6262;7,7481326;
297,6820;9,2111112;
297,7379;10,017023;
297,7937;8,3469689;
297,8495;6,8799491;
297,9053;9,5060932;
297,9612;10,953859;
298,0170;13,680286;
298,0728;18,779615;
298,1287;16,663131;
298,1845;24,429328;
298,2403;28,550003;
298,2961;29,219852;
298,3520;32,575746;
298,4078;36,682856;
298,4636;37,60311;
298,5194;33,2915;
298,5753;28,400973;
298,6311;22,837065;
298,6869;19,624421;
298,7428;16,700392;
298,7986;16,476811;
298,8544;14,700863;
298,9102;12,55995;
298,9661;10,752719;
299,0219;7,0298616;
299,0777;9,7377904;
299,1335;9,3875464;
299,1894;11,024365;
299,2452;11,948307;
299,3010;14,79659;
299,3568;17,309363;
299,4127;22,869044;
299,4685;31,069479;
299,5243;34,330301;
299,5802;26,45512;
299,6360;15,34484;
299,6918;12,058513;
299,7476;9,3255675;
299,8035;13,756347;
299,8593;18,585171;
299,9151;24,274894;
299,9709;38,582358;
300,0268;49,711892;
300,0826;53,307955;
300,1384;52,892873;
300,1943;47,487852;
300,2501;37,436611;
300,3059;25,76498;
300,3617;22,241715;
300,4176;19,212767;
300,4734;14,001727;
300,5292;11,877233;
300,5850;14,882423;
300,6409;15,980201;
300,6967;24,575155;
300,7525;32,976726;
300,8083;43,587381;
300,8642;53,783487;
300,9200;53,174493;
300,9758;49,328643;
301,0317;40,916412;
301,0875;33,101871;
301,1433;28,852662;
301,1991;26,077571;
301,2550;19,667012;
301,3108;13,214331;
301,3666;8,6945587;
301,4224;11,340763;
301,4783;12,233214;
301,5341;14,983765;
301,5899;22,198657;
301,6457;26,941995;
301,7016;31,239077;
301,7574;36,784104;
301,8132;40,108463;
301,8691;44,600439;
301,9249;59,702151;
301,9807;70,433128;
302,0365;88,200156;
302,0924;106,1819;
302,1482;118,05908;
302,2040;100,56913;
302,2598;65,376665;
302,3157;41,836046;
302,3715;33,767538;
302,4273;29,863038;
302,4832;37,169593;
302,5390;38,39498;
302,5948;49,821415;
302,6506;60,884754;
302,7065;54,340103;
302,7623;33,808234;
302,8181;18,628271;
302,8739;12,955312;
302,9298;13,993762;
302,9856;20,322905;
303,0414;29,452151;
303,0972;39,032983;
303,1531;41,896013;
303,2089;40,121819;
303,2647;31,469992;
303,3206;18,427737;
303,3764;15,545191;
303,4322;15,227866;
303,4880;18,40058;
303,5439;26,915351;
303,5997;36,49558;
303,6555;48,231769;
303,7113;55,26243;
303,7672;58,759384;
303,8230;57,773875;
303,8788;45,952662;
303,9347;33,936204;
303,9905;27,141606;
304,0463;33,852026;
304,1021;48,510528;
304,1580;57,294851;
304,2138;62,484213;
304,2696;63,751731;
304,3254;63,999164;
304,3813;68,318829;
