;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;14,699997;
293,8858;-1,8305527;
293,9416;-1,7497903;
293,9975;1,7403022;
294,0533;-0,54512243;
294,1091;-1,4534203;
294,1649;0,042745153;
294,2208;2,3394674;
294,2766;-0,76792267;
294,3324;-1,9694605;
294,3883;-1,3000031;
294,4441;-1,9781023;
294,4999;-1,9297876;
294,5557;-2,6027657;
294,6116;0,6603742;
294,6674;-1,5838977;
294,7232;-3,7806799;
294,7790;2,1200743;
294,8349;0,35130475;
294,8907;-1,6728741;
294,9465;1,6842543;
295,0024;2,2842319;
295,0582;0,015585965;
295,1140;-0,51619751;
295,1698;-1,5439369;
295,2257;-0,62143451;
295,2815;5,6847154;
295,3373;10,761166;
295,3931;15,07862;
295,4490;15,385151;
295,5048;16,079028;
295,5606;11,012302;
295,6164;6,7479045;
295,6723;12,663891;
295,7281;11,857454;
295,7839;10,305112;
295,8398;12,566897;
295,8956;11,205699;
295,9514;10,586829;
296,0072;12,00803;
296,0631;10,936629;
296,1189;9,2195921;
296,1747;8,5287905;
296,2305;6,8924658;
296,2864;4,6231215;
296,3422;3,7728167;
296,3980;8,3020305;
296,4538;9,6864498;
296,5097;9,0937393;
296,5655;17,089085;
296,6213;23,422949;
296,6772;23,079267;
296,7330;25,541271;
296,7888;22,511164;
296,8446;19,777751;
296,9005;18,852337;
296,9563;17,077055;
297,0121;20,307009;
297,0679;22,059519;
297,1238;18,268331;
297,1796;14,639127;
297,2354;14,199997;
297,2913;16,671948;
297,3471;21,947504;
297,4029;17,948042;
297,4587;18,356446;
297,5146;11,270827;
297,5704;6,7080666;
297,6262;6,888774;
297,6820;7,5388888;
297,7379;5,6670168;
297,7937;3,3954458;
297,8495;0,85988903;
297,9053;4,6341321;
297,9612;6,1999969;
298,0170;8,8302796;
298,0728;10,61888;
298,1287;14,222623;
298,1845;16,037175;
298,2403;19,161028;
298,2961;17,762977;
298,3520;23,493066;
298,4078;23,474285;
298,4636;21,983676;
298,5194;20,443923;
298,5753;17,76862;
298,6311;17,342585;
298,6869;14,136042;
298,7428;12,308395;
298,7986;9,639148;
298,8544;10,124567;
298,9102;8,2099435;
298,9661;4,1999969;
299,0219;4,8855092;
299,0777;9,3040678;
299,1335;9,0020442;
299,1894;7,1999969;
299,2452;8,6764553;
299,3010;9,4670637;
299,3568;11,024197;
299,4127;17,019038;
299,4685;20,262257;
299,5243;20,309848;
299,5802;17,217672;
299,6360;14,851395;
299,6918;9,2187181;
299,7476;6,0444525;
299,8035;10,699997;
299,8593;11,877366;
299,9151;18,348972;
299,9709;26,036447;
300,0268;31,713319;
300,0826;33,952648;
300,1384;33,910715;
300,1943;28,160242;
300,2501;23,387285;
300,3059;19,904762;
300,3617;15,275133;
300,4176;16,118615;
300,4734;12,180687;
300,5292;10,82602;
300,5850;7,3675766;
300,6409;10,250833;
300,6967;16,226531;
300,7525;17,931605;
300,8083;27,540754;
300,8642;32,891626;
300,9200;29,131352;
300,9758;27,544269;
301,0317;25,02824;
301,0875;19,170952;
301,1433;17,286471;
301,1991;15,716538;
301,2550;11,008502;
301,3108;7,9214396;
301,3666;7,0594045;
301,4224;9,6184762;
301,4783;9,6656876;
301,5341;12,199997;
301,5899;12,459288;
301,6457;15,673303;
301,7016;20,38296;
301,7574;23,193637;
301,8132;24,523381;
301,8691;30,550627;
301,9249;38,526071;
301,9807;42,521133;
302,0365;49,568276;
302,0924;59,322608;
302,1482;59,993493;
302,2040;51,358825;
302,2598;38,650217;
302,3157;25,48604;
302,3715;17,417531;
302,4273;17,87935;
302,4832;22,822409;
302,5390;24,199997;
302,5948;32,802182;
302,6506;41,07606;
302,7065;33,079535;
302,7623;22,999444;
302,8181;16,840809;
302,8739;9,6053061;
302,9298;9,8918298;
302,9856;15,882059;
303,0414;21,033778;
303,0972;24,344678;
303,1531;29,160096;
303,2089;26,072355;
303,2647;19,596832;
303,3206;16,375544;
303,3764;11,190372;
303,4322;10,77805;
303,4880;17,290875;
303,5439;20,324353;
303,5997;24,809972;
303,6555;36,063593;
303,7113;39,221467;
303,7672;38,769791;
303,8230;38,874836;
303,8788;29,564358;
303,9347;20,926028;
303,9905;17,468908;
304,0463;21,094409;
304,1021;24,943804;
304,1580;29,877131;
304,2138;35,285523;
304,2696;38,454316;
304,3254;37,269493;
304,3813;36,354113;
304,4371;30,397053;
304,4929;31,88813;
304,5487;36,820671;
304,6046;32,570427;
304,6604;28,585163;
304,7162;35,82795;
304,7721;34,897521;
304,8279;39,785491;
304,8837;34,48461;
304,9395;22,717853;
304,9954;12,630287;
305,0512;9,7756591;
305,1070;10,366805;
305,1628;7,9672677;
305,2187;7,8998637;
305,2745;10,549393;
305,3303;9,4665308;
305,3862;13,001847;
305,4420;21,665805;
305,4978;21,05397;
305,5536;24,003541;
305,6095;25,629844;
305,6653;26,51474;
305,7211;29,384195;
305,7769;40,484286;
305,8328;50,133216;
305,8886;44,046339;
305,9444;41,89104;
306,0002;35,167648;
306,0561;25,52347;
306,1119;19,45463;
306,1677;14,565829;
306,2236;13,919824;
306,2794;15,005483;
306,3352;14,917708;
306,3910;12,74639;
306,4469;12,262793;
306,5027;11,402568;
306,5585;13,27183;
306,6143;16,25278;
306,6702;28,950121;
306,7260;33,181157;
306,7818;42,482158;
306,8376;43,779264;
306,8935;30,390458;
306,9493;18,859079;
307,0051;18,413931;
307,0610;19,215119;
307,1168;23,916513;
307,1726;32,907461;
307,2284;41,141191;
307,2843;56,106082;
307,3401;60,582673;
307,3959;48,496408;
307,4517;42,411163;
307,5076;34,566427;
