;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;15,625;
293,8858;-2,875;
293,9416;-2,2636525;
293,9975;1,4814273;
294,0533;-2,4780372;
294,1091;-2,4998204;
294,1649;3,6508014;
294,2208;-1,671721;
294,2766;-3,4070804;
294,3324;-0,26760993;
294,3883;0,31711623;
294,4441;-1,2311985;
294,4999;-1,1345691;
294,5557;0,73052524;
294,6116;-0,60518863;
294,6674;1,4449122;
294,7232;-1,3460152;
294,7790;-0,92828177;
294,8349;-1,8168846;
294,8907;-1,2854101;
294,9465;-1,8435147;
295,0024;-3,348725;
295,0582;-0,79705491;
295,1140;-2,5911945;
295,1698;-1,8830882;
295,2257;1,3630914;
295,2815;7,7981736;
295,3373;9,5944157;
295,3931;14,005233;
295,4490;16,847269;
295,5048;10,971779;
295,5606;12,011434;
295,6164;7,6130231;
295,6723;6,2333184;
295,7281;8,1730695;
295,7839;11,725853;
295,8398;10,660897;
295,8956;8,1164471;
295,9514;8,7475732;
296,0072;5,5863114;
296,0631;7,70521;
296,1189;8,2367571;
296,1747;4,337064;
296,2305;4,4325311;
296,2864;5,5192189;
296,3422;4,7706394;
296,3980;3,7045933;
296,4538;6,5843585;
296,5097;11,729998;
296,5655;14,336271;
296,6213;20,086747;
296,6772;22,37622;
296,7330;22,172646;
296,7888;18,780583;
296,8446;16,625;
296,9005;14,036218;
296,9563;11,917353;
297,0121;14,732012;
297,0679;17,922608;
297,1238;12,727501;
297,1796;13,259058;
297,2354;14,545913;
297,2913;15,61378;
297,3471;18,905548;
297,4029;22,818852;
297,4587;15,589513;
297,5146;8,605302;
297,5704;6,1411393;
297,6262;3,5306115;
297,6820;4,0183298;
297,7379;4,8255298;
297,7937;4,125;
297,8495;2,4498651;
297,9053;4,5810901;
297,9612;4,8172881;
298,0170;-0,19718492;
298,0728;7,6383007;
298,1287;11,625;
298,1845;12,004325;
298,2403;16,278991;
298,2961;17,125;
298,3520;16,685396;
298,4078;17,439281;
298,4636;20,192357;
298,5194;17,112853;
298,5753;14,052449;
298,6311;14,267588;
298,6869;12,486627;
298,7428;8,1005833;
298,7986;10,966273;
298,8544;10,70043;
298,9102;4,6548398;
298,9661;5,125;
299,0219;5,3306537;
299,0777;6,9372127;
299,1335;7,7062283;
299,1894;6,8002128;
299,2452;5,6485417;
299,3010;6,3374532;
299,3568;11,38436;
299,4127;12,806747;
299,4685;14,395434;
299,5243;18,24619;
299,5802;16,568721;
299,6360;8,2684397;
299,6918;9,1198942;
299,7476;6,5561089;
299,8035;5,8369033;
299,8593;8,6234701;
299,9151;15,55765;
299,9709;21,46145;
300,0268;29,300211;
300,0826;32,609095;
300,1384;29,100023;
300,1943;25,99566;
300,2501;19,32432;
300,3059;13,131808;
300,3617;11,688904;
300,4176;10,679255;
300,4734;9,0574139;
300,5292;5,7184942;
300,5850;7,1277391;
300,6409;9,9869122;
300,6967;12,545398;
300,7525;18,941953;
300,8083;25,053827;
300,8642;26,125;
300,9200;26,125;
300,9758;24,747912;
301,0317;22,598282;
301,0875;18,772304;
301,1433;14,470896;
301,1991;10,169109;
301,2550;9,5930841;
301,3108;8,4982459;
301,3666;3,8730184;
301,4224;3,3057027;
301,4783;8,4417887;
301,5341;8,125;
301,5899;8,9028726;
301,6457;12,598306;
301,7016;18,649444;
301,7574;17,637719;
301,8132;21,976997;
301,8691;31,675921;
301,9249;35,067025;
301,9807;47,02642;
302,0365;54,646249;
302,0924;59,370222;
302,1482;64,125;
302,2040;56,708832;
302,2598;35,06233;
302,3157;20,509792;
302,3715;16,827922;
302,4273;13,938035;
302,4832;19,370766;
302,5390;23,693778;
302,5948;27,294226;
302,6506;32,050638;
302,7065;36,132261;
302,7623;19,233508;
302,8181;8,281184;
302,8739;9,8816364;
302,9298;7,9370186;
302,9856;9,4433212;
303,0414;15,626342;
303,0972;21,269681;
303,1531;20,54894;
303,2089;21,938821;
303,2647;20,498681;
303,3206;10,362297;
303,3764;7,1779376;
303,4322;12,625;
303,4880;12,540589;
303,5439;15,233913;
303,5997;27,255384;
303,6555;35,284054;
303,7113;38,880368;
303,7672;39,194794;
303,8230;37,023711;
303,8788;26,854787;
303,9347;20,379481;
303,9905;16,055257;
304,0463;14,651397;
304,1021;20,639705;
304,1580;29,354146;
304,2138;28,384868;
304,2696;32,31809;
304,3254;33,036846;
304,3813;27,086909;
304,4371;24,668278;
304,4929;26,062627;
304,5487;28,745674;
304,6046;26,468342;
304,6604;28,67564;
304,7162;26,264518;
304,7721;29,038004;
304,8279;39,118342;
304,8837;29,208214;
304,9395;17,35289;
304,9954;10,890797;
305,0512;9,1748108;
305,1070;6,4918923;
305,1628;5,8577293;
305,2187;6,2750666;
305,2745;5,3418678;
305,3303;8,5919322;
305,3862;11,976387;
305,4420;14,159192;
305,4978;15,714955;
305,5536;19,821456;
305,6095;17,908588;
305,6653;17,607054;
305,7211;25,583624;
305,7769;36,981193;
305,8328;44,558219;
305,8886;43,434438;
305,9444;37,757842;
306,0002;34,427391;
306,0561;26,412532;
306,1119;17,207876;
306,1677;9,5275038;
306,2236;11,685346;
306,2794;9,0558002;
306,3352;7,6028613;
306,3910;10,317008;
306,4469;11,062204;
306,5027;7,3814272;
306,5585;10,768666;
306,6143;13,85667;
306,6702;18,208375;
306,7260;28,065341;
306,7818;44,181604;
306,8376;37,204267;
306,8935;25,339277;
306,9493;17,772704;
307,0051;13,77173;
307,0610;14,745979;
307,1168;22,239157;
307,1726;29,108169;
307,2284;39,286791;
307,2843;59,788083;
307,3401;65,007676;
307,3959;53,656744;
307,4517;41,658374;
307,5076;34,041963;
307,5634;33,173497;
307,6192;46,221551;
307,6751;51,046675;
307,7309;34,144278;
307,7867;20,838896;
307,8425;16,381464;
307,8984;13,113749;
307,9542;18,644458;
