;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;51,600006;
293,8858;-5,7472457;
293,9416;-3,2777244;
293,9975;-2,5838718;
294,0533;-3,0323148;
294,1091;-2,3602457;
294,1649;-2,8471694;
294,2208;-2,3302587;
294,2766;-1,6700441;
294,3324;-1,2305365;
294,3883;-2,2078777;
294,4441;-3,7561924;
294,4999;-3,659563;
294,5557;-1,7944687;
294,6116;-3,5627297;
294,6674;-2,972029;
294,7232;-2,4048247;
294,7790;-3,2135077;
294,8349;-0,4230322;
294,8907;-4,1312243;
294,9465;-3,0210582;
295,0024;-4,0105039;
295,0582;-3,740295;
295,1140;-2,4133551;
295,1698;-2,4161703;
295,2257;2,9571432;
295,2815;18,684892;
295,3373;30,035287;
295,3931;37,606447;
295,4490;45,303927;
295,5048;42,644364;
295,5606;35,497486;
295,6164;24,100006;
295,6723;24,497174;
295,7281;29,462989;
295,7839;29,205121;
295,8398;30,269004;
295,8956;26,102857;
295,9514;24,109412;
296,0072;23,291973;
296,0631;24,100006;
296,1189;20,843115;
296,1747;13,996896;
296,2305;11,600006;
296,2864;12,782663;
296,3422;10,964105;
296,3980;13,82143;
296,4538;27,910346;
296,5097;29,91374;
296,5655;45,489094;
296,6213;53,485248;
296,6772;60,856107;
296,7330;66,028537;
296,7888;63,338221;
296,8446;47,112811;
296,9005;38,600006;
296,9563;40,354122;
297,0121;46,488154;
297,0679;49,819049;
297,1238;44,98884;
297,1796;38,051455;
297,2354;32,955896;
297,2913;44,46537;
297,3471;56,8525;
297,4029;59,363687;
297,4587;43,357256;
297,5146;25,001516;
297,5704;16,944099;
297,6262;16,392524;
297,6820;13,652238;
297,7379;10,432457;
297,7937;10,998489;
297,8495;10,264979;
297,9053;13,056096;
297,9612;14,100006;
298,0170;17,168669;
298,0728;22,802579;
298,1287;32,182967;
298,1845;38,485097;
298,2403;48,638975;
298,2961;52,381496;
298,3520;58,323771;
298,4078;66,100006;
298,4636;65,018399;
298,5194;59,329355;
298,5753;50,519598;
298,6311;44,85095;
298,6869;35,046513;
298,7428;26,11758;
298,7986;29,294896;
298,8544;24,090301;
