;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;38,800003;
293,8858;-4,0166991;
293,9416;-1,5668054;
293,9975;-4,108058;
294,0533;-2,8420791;
294,1091;-0,96708322;
294,1649;-2,1471725;
294,2208;-0,55459979;
294,2766;-1,1759367;
294,3324;-2,9768445;
294,3883;-2,5842294;
294,4441;-2,1999969;
294,4999;-3,3106433;
294,5557;-0,89032777;
294,6116;-1,4976384;
294,6674;-0,77203206;
294,7232;-3,175843;
294,7790;-2,960229;
294,8349;1,125657;
294,8907;-0,37917665;
294,9465;-1,3210613;
295,0024;-2,005252;
295,0582;-2,515586;
295,1140;-1,3352191;
295,1698;0,29595894;
295,2257;3,0380944;
295,2815;18,507979;
295,3373;31,952925;
295,3931;38,429431;
295,4490;43,466809;
295,5048;38,586298;
295,5606;29,782657;
295,6164;23,323957;
295,6723;26,51664;
295,7281;29,642546;
295,7839;31,699151;
295,8398;30,235201;
295,8956;23,985676;
295,9514;17,696241;
296,0072;21,529183;
296,0631;23,719793;
296,1189;19,635274;
296,1747;14,512067;
296,2305;10,269459;
296,2864;11,665316;
296,3422;14,435904;
296,3980;15,260206;
296,4538;26,644211;
296,5097;32,719995;
296,5655;42,137452;
296,6213;56,26175;
296,6772;59,430494;
296,7330;64,387259;
296,7888;62,614396;
296,8446;47,988989;
296,9005;37,970099;
296,9563;37,261766;
297,0121;42,862275;
297,0679;48,535697;
297,1238;39,577671;
297,1796;32,958698;
297,2354;35,983656;
297,2913;44,704636;
297,3471;53,136661;
297,4029;57,435753;
297,4587;44,441125;
297,5146;26,532192;
297,5704;14,816142;
297,6262;12,800003;
297,6820;13,032225;
297,7379;12,234043;
297,7937;13,104554;
297,8495;9,9446523;
297,9053;11,864627;
297,9612;14,511571;
298,0170;17,868666;
298,0728;20,664809;
298,1287;31,337712;
298,1845;34,642947;
298,2403;43,723008;
298,2961;44,751342;
298,3520;53,609907;
298,4078;63,888572;
298,4636;63,420467;
298,5194;55,275708;
298,5753;46,864697;
298,6311;38,516715;
298,6869;31,023257;
298,7428;27,341994;
298,7986;28,080428;
298,8544;22,290298;
298,9102;19,312436;
298,9661;10,465161;
299,0219;12,937106;
299,0777;14,320357;
299,1335;16,858365;
299,1894;17,774365;
299,2452;18,276461;
299,3010;21,532936;
299,3568;28,730824;
299,4127;38,710311;
299,4685;49,944;
299,5243;59,542383;
299,5802;50,648841;
299,6360;29,851828;
299,6918;15,842551;
299,7476;18,868894;
299,8035;20,930154;
299,8593;29,833641;
299,9151;40,881629;
299,9709;56,989081;
300,0268;78,01518;
300,0826;86,526146;
300,1384;82,564309;
300,1943;72,827437;
300,2501;54,523389;
300,3059;47,702726;
300,3617;37,705891;
300,4176;31,571276;
300,4734;26,12621;
300,5292;17,393497;
300,5850;19,054112;
300,6409;24,247652;
300,6967;33,061197;
300,7525;50,494828;
300,8083;69,337381;
300,8642;77,647288;
300,9200;73,890171;
300,9758;64,603106;
301,0317;61,800003;
301,0875;49,227391;
301,1433;38,57827;
301,1991;37,800003;
301,2550;31,065938;
301,3108;20,439282;
301,3666;20,225744;
301,4224;16,445383;
301,4783;18,448905;
301,5341;23,291263;
301,5899;30,467238;
301,6457;40,151954;
301,7016;52,184262;
301,7574;56,300003;
301,8132;58,770155;
301,8691;71,901361;
301,9249;89,417365;
301,9807;111,55779;
302,0365;137,97;
302,0924;170,05451;
302,1482;184,87792;
302,2040;161,0412;
302,2598;103,78355;
302,3157;62,613859;
302,3715;47,72046;
302,4273;48,315226;
302,4832;53,79718;
302,5390;61,506338;
302,5948;78,646134;
302,6506;96,035604;
302,7065;84,845549;
302,7623;52,007405;
302,8181;29,940815;
302,8739;22,556639;
302,9298;23,995687;
302,9856;32,936645;
303,0414;43,435395;
303,0972;58,604261;
303,1531;67,222073;
303,2089;63,672361;
303,2647;50,392619;
303,3206;33,423503;
303,3764;20,809628;
303,4322;22,466988;
303,4880;30,734991;
303,5439;41,530699;
303,5997;59,211565;
303,6555;78,027195;
303,7113;88,257063;
303,7672;93,148971;
303,8230;93,023875;
303,8788;74,259576;
303,9347;50,355336;
303,9905;43,176478;
304,0463;50,102026;
304,1021;70,612695;
304,1580;85,883418;
304,2138;94,536845;
304,2696;101,84396;
304,3254;104,11017;
304,3813;105,87662;
304,4371;108,3;
304,4929;116,4261;
304,5487;129,42925;
304,6046;122,93545;
304,6604;104,611;
304,7162;99,439521;
304,7721;104,3387;
304,8279;116,8459;
304,8837;94,747547;
304,9395;57,273639;
304,9954;36,464496;
305,0512;27,897733;
305,1070;21,566642;
305,1628;21,491821;
305,2187;19,200403;
305,2745;21,040966;
305,3303;27,433768;
305,3862;40,180783;
305,4420;61,329976;
305,4978;76,771967;
305,5536;80,09764;
305,6095;73,998556;
305,6653;61,726287;
305,7211;71,48794;
305,7769;97,757101;
305,8328;115,54533;
305,8886;108,93733;
305,9444;99,741803;
306,0002;89,070045;
306,0561;69,000862;
306,1119;40,931952;
306,1677;34,068339;
306,2236;36,789224;
306,2794;40,452746;
306,3352;38,648708;
306,3910;30,770371;
306,4469;25,800003;
306,5027;27,097432;
306,5585;32,576265;
306,6143;51,953933;
306,6702;76,670585;
306,7260;95,693245;
306,7818;113,83259;
306,8376;97,956416;
306,8935;67,450772;
306,9493;46,243116;
307,0051;43,653273;
307,0610;57,360011;
307,1168;72,721238;
307,1726;81,817749;
307,2284;97,514332;
307,2843;124,65254;
307,3401;147,36141;
307,3959;126,09883;
307,4517;95,544543;
307,5076;79,758484;
307,5634;86,640643;
307,6192;116,23982;
307,6751;119,23371;
307,7309;83,123813;
307,7867;51,122891;
307,8425;41,556467;
307,8984;48,752297;
307,9542;53,54125;
308,0100;66,352396;
308,0658;70,845082;
308,1217;84,263072;
308,1775;117,40463;
308,2333;184,89613;
308,2891;242,08328;
308,3450;225,31749;
308,4008;165,16609;
308,4566;112,25089;
308,5125;70,022466;
308,5683;39,554699;
308,6241;25,800003;
308,6799;25,611386;
308,7358;24,54059;
308,7916;30,697841;
308,8474;40,86776;
308,9032;45,52897;
308,9591;41,407247;
309,0149;36,839532;
309,0707;42,520329;
309,1266;57,14938;
309,1824;100,05035;
309,2382;176,35272;
309,2940;265,00958;
309,3499;342,89445;
309,4057;309,49885;
309,4615;203,29344;
309,5173;105,24568;
309,5732;58,458761;
309,6290;40,927954;
309,6848;37,054968;
309,7406;37,219167;
309,7965;41,490485;
309,8523;39,848054;
309,9081;43,620808;
309,9640;63,83844;
310,0198;108,08362;
310,0756;166,82552;
310,1314;176,7317;
310,1873;130,09676;
310,2431;71,861178;
310,2989;41,608234;
310,3547;27,325467;
310,4106;21,473474;
310,4664;17,300003;
310,5222;17,45085;
310,5781;18,054909;
310,6339;17,809776;
310,6897;18,36514;
310,7455;17,800003;
310,8014;17,800003;
310,8572;15,278269;
310,9130;18,787485;
310,9688;20,711319;
311,0247;17,83702;
311,0805;24,327357;
311,1363;32,506945;
311,1921;29,594334;
311,2480;28,543214;
311,3038;23,366224;
311,3596;21,091568;
311,4155;21,979607;
311,4713;21,523676;
311,5271;22,173054;
311,5829;23,754666;
311,6388;28,799042;
311,6946;35,718092;
311,7504;34,517897;
311,8062;31,225752;
311,8621;26,567212;
311,9179;23,576592;
311,9737;27,379559;
312,0295;31,92031;
312,0854;36,61015;
312,1412;36,355263;
312,1970;28,457763;
312,2529;20,659098;
312,3087;19,680201;
312,3645;19,130851;
312,4203;18,362999;
312,4762;17,532151;
312,5320;22,375235;
312,5878;34,836079;
312,6436;46,624045;
312,6995;45,970844;
312,7553;30,005102;
312,8111;20,276064;
312,8670;16,339037;
312,9228;15,460615;
312,9786;17,659851;
313,0344;17,47514;
313,0903;15,669658;
313,1461;15,300003;
313,2019;15,715558;
313,2577;15,334387;
313,3136;23,284066;
313,3694;23,065277;
313,4252;24,566161;
313,4810;23,465277;
313,5369;22,800003;
313,5927;20,921148;
313,6485;18,342761;
313,7044;17,060051;
313,7602;14,696366;
313,8160;12,88495;
313,8718;12,822678;
313,9277;12,932821;
313,9835;12,046982;
314,0393;15,975706;
314,0951;18,56844;
314,1510;18,240019;
314,2068;17,118071;
314,2626;23,893664;
314,3185;29,257527;
314,3743;31,735278;
314,4301;38,694444;
314,4859;35,7366;
314,5418;28,022953;
314,5976;24,255059;
314,6534;17,604848;
314,7092;16,682038;
314,7651;19,376085;
314,8209;24,678178;
314,8767;36,150418;
314,9325;35,289896;
314,9884;31,930817;
315,0442;24,693613;
315,1000;26,363441;
315,1559;32,067137;
315,2117;35,909594;
315,2675;37,167934;
315,3233;33,114078;
315,3792;30,114956;
315,4350;34,539313;
315,4908;35,087073;
315,5466;31,300003;
315,6025;31,432324;
315,6583;34,023893;
315,7141;40,183278;
315,7700;46,004643;
315,8258;48,644546;
315,8816;43,233044;
315,9374;31,879853;
315,9933;31,851049;
316,0491;39,412573;
316,1049;56,683864;
316,1607;76,270049;
316,2166;82,391056;
316,2724;73,474917;
316,3282;55,689204;
316,3840;37,904206;
316,4399;25,139321;
316,4957;19,903989;
316,5515;21,333133;
316,6074;28,250185;
316,6632;33,343188;
316,7190;35,800003;
316,7748;36,57204;
316,8307;40,726972;
316,8865;43,897663;
316,9423;43,459542;
316,9981;33,802754;
317,0540;22,212285;
317,1098;21,219601;
317,1656;24,270201;
317,2214;25,833604;
317,2773;24,795923;
317,3331;23,48306;
317,3889;24,089206;
317,4448;28,102862;
317,5006;29,735751;
317,5564;40,463836;
317,6122;54,222048;
317,6681;51,667066;
317,7239;41,838095;
317,7797;36,032051;
317,8355;46,679204;
317,8914;68,198388;
317,9472;82,916856;
318,0030;91,324247;
318,0589;94,212466;
318,1147;100,20402;
318,1705;77,440448;
318,2263;54,303832;
318,2822;40,105821;
318,3380;35,494276;
318,3938;38,583805;
318,4496;37,820421;
318,5055;40,58542;
318,5613;44,594453;
318,6171;40,389698;
318,6729;41,622277;
318,7288;49,910413;
318,7846;45,78159;
318,8404;36,14333;
318,8963;38,130762;
318,9521;49,985952;
319,0079;49,409378;
319,0637;42,54406;
319,1196;47,453378;
319,1754;59,408167;
319,2312;81,407547;
319,2870;104,92411;
319,3429;129,08483;
319,3987;141,06419;
319,4545;119,20686;
319,5104;77,929257;
319,5662;52,152277;
319,6220;54,113937;
319,6778;81,094702;
319,7337;133,95519;
319,7895;156,70333;
319,8453;119,89444;
319,9011;74,258564;
319,9570;65,84672;
320,0128;103,67232;
320,0686;144,51141;
320,1244;150,41541;
320,1803;112,10144;
320,2361;69,734882;
320,2919;51,696296;
320,3478;50,579486;
320,4036;45,694704;
320,4594;43,368797;
320,5152;48,588049;
320,5711;68,598463;
320,6269;81,270124;
320,6827;70,601041;
320,7385;54,578954;
320,7944;45,676296;
320,8502;44,964838;
320,9060;50,667577;
320,9618;61,029883;
321,0177;81,879131;
321,0735;111,66501;
321,1293;149,18742;
321,1852;185,99722;
321,2410;236,27509;
321,2968;260,23533;
321,3526;257,23856;
321,4085;246,18829;
321,4643;282,39023;
321,5201;262,68775;
321,5759;183,84701;
321,6318;137,84385;
321,6876;131,70186;
321,7434;135,18246;
321,7993;133,89721;
