;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;23,375;
293,8858;-1,2471986;
293,9416;-2,8193263;
293,9975;-0,71693895;
294,0533;-1,2475597;
294,1091;-2,3920863;
294,1649;-2,4665266;
294,2208;-0,70066193;
294,2766;-1,6330201;
294,3324;-0,57130496;
294,3883;-0,43288377;
294,4441;-1,6421489;
294,4999;-1,3845691;
294,5557;-0,72361869;
294,6116;-1,0575472;
294,6674;-0,66101755;
294,7232;-2,1105076;
294,7790;0,32171823;
294,8349;-0,9736922;
294,8907;-3,4458203;
294,9465;-2,3828713;
295,0024;-1,625;
295,0582;-2,1782329;
295,1140;-1,3954443;
295,1698;0,13106617;
295,2257;1,6130914;
295,2815;14,279072;
295,3373;22,249112;
295,3931;26,629026;
295,4490;32,356652;
295,5048;28,979842;
295,5606;23,187306;
295,6164;18,894961;
295,6723;21,375;
295,7281;21,100965;
295,7839;20,282673;
295,8398;22,943298;
295,8956;18,054971;
295,9514;12,978762;
296,0072;15,142869;
296,0631;14,951212;
296,1189;15,131891;
296,1747;13,75827;
296,2305;9,3444564;
296,2864;11,134532;
296,3422;8,884738;
296,3980;8,8352034;
296,4538;16,766623;
296,5097;21,294992;
296,5655;29,645543;
296,6213;36,298494;
296,6772;41,756711;
296,7330;46,033726;
296,7888;43,109988;
296,8446;34,719493;
296,9005;26,991827;
296,9563;24,252058;
297,0121;32,044284;
297,0679;35,515478;
297,1238;28,298001;
297,1796;25,948188;
297,2354;24,49363;
297,2913;28,824511;
297,3471;38,543329;
297,4029;40,754886;
297,4587;33,59193;
297,5146;19,666283;
297,5704;13,047046;
297,6262;12,17687;
297,6820;9,3205621;
297,7379;8,2404306;
297,7937;9,2734829;
297,8495;7,5348921;
297,9053;12,048158;
297,9612;13,067288;
298,0170;14,190141;
298,0728;18,158689;
298,1287;23,427793;
298,1845;27,507208;
298,2403;33,913027;
298,2961;32,379773;
298,3520;37,340348;
298,4078;41,600712;
298,4636;42,442357;
298,5194;40,870141;
298,5753;35,008317;
298,6311;28,483356;
298,6869;24,023836;
298,7428;18,958981;
298,7986;18,301808;
298,8544;17,912715;
298,9102;11,90484;
298,9661;12,143779;
299,0219;8,9435512;
299,0777;10,311638;
299,1335;13,037457;
299,1894;10,349362;
299,2452;11,273304;
299,3010;14,121587;
299,3568;17,48162;
299,4127;27,513082;
299,4685;35,415868;
299,5243;40,386339;
299,5802;33,706163;
299,6360;19,896934;
299,6918;13,892019;
299,7476;13,340554;
299,8035;13,793248;
299,8593;20,445336;
299,9151;26,810505;
299,9709;40,423532;
300,0268;53,875;
300,0826;55,643556;
300,1384;58,242847;
300,1943;50,076566;
300,2501;37,761608;
300,3059;28,485892;
300,3617;29,05548;
300,4176;22,754782;
300,4734;15,817069;
300,5292;13,155483;
300,5850;16,210159;
300,6409;18,719462;
300,6967;24,373618;
300,7525;35,947987;
300,8083;49,215757;
300,8642;56,722285;
300,9200;55,420084;
300,9758;50,088008;
301,0317;43,413166;
301,0875;34,75052;
301,1433;28,807371;
