;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;36,725006;
293,8858;-3,2444443;
293,9416;-2,9583981;
293,9975;-3,999177;
294,0533;-2,7749939;
294,1091;-2,9284112;
294,1649;-3,2749939;
294,2208;-2,4144644;
294,2766;-0,045044136;
294,3324;-1,2666216;
294,3883;-0,50403993;
294,4441;1,5640557;
294,4999;-1,6069331;
294,5557;-1,57085;
294,6116;-1,7075411;
294,6674;-3,1669412;
294,7232;-2,2846555;
294,7790;-0,82827566;
294,8349;-1,94934;
294,8907;-2,8270446;
294,9465;-0,89605823;
295,0024;-1,2749939;
295,0582;-2,1970488;
295,1140;-3,1264105;
295,1698;-2,5229718;
295,2257;-0,81666393;
295,2815;13,809892;
295,3373;25,847343;
295,3931;28,851214;
295,4490;33,706658;
295,5048;33,845975;
295,5606;22,4064;
295,6164;14,292875;
295,6723;22,652794;
295,7281;22,204567;
295,7839;25,729269;
295,8398;25,329202;
295,8956;17,233559;
295,9514;15,017482;
296,0072;16,686318;
296,0631;19,858689;
296,1189;17,19163;
296,1747;11,094657;
296,2305;10,809525;
296,2864;7,2828175;
296,3422;7,9337272;
296,3980;14,667853;
296,4538;17,691138;
296,5097;20,459992;
296,5655;34,96973;
296,6213;43,670909;
296,6772;43,611597;
296,7330;51,67736;
296,7888;48,923518;
296,8446;34,688598;
296,9005;27,501641;
296,9563;29,102064;
297,0121;33,309648;
297,0679;37,022614;
297,1238;33,400173;
297,1796;25,39602;
297,2354;26,987746;
297,2913;33,652078;
297,3471;44,449445;
297,4029;47,108801;
297,4587;36,058064;
297,5146;19,476894;
297,5704;10,55296;
297,6262;11,423136;
297,6820;10,331676;
297,7379;10,057457;
297,7937;9,7212135;
297,8495;6,7148442;
297,9053;7,5725624;
297,9612;12,263565;
298,0170;13,663387;
298,0728;14,197967;
298,1287;19,890927;
298,1845;30,851448;
298,2403;32,763975;
298,2961;36,729779;
298,3520;43,009167;
298,4078;50,087862;
298,4636;48,778113;
298,5194;43,210429;
298,5753;34,785772;
298,6311;28,797243;
298,6869;24,161051;
298,7428;20,375395;
298,7986;19,298198;
298,8544;18,762721;
298,9102;15,739926;
298,9661;8,9892586;
299,0219;12,450801;
299,0777;11,037219;
299,1335;11,945825;
299,1894;11,925857;
299,2452;12,803161;
299,3010;14,197699;
299,3568;22,720667;
299,4127;31,225794;
299,4685;38,182221;
299,5243;43,346196;
299,5802;37,834309;
299,6360;21,936187;
299,6918;13,748833;
299,7476;14,759452;
299,8035;15,436909;
299,8593;18,865678;
299,9151;30,163367;
299,9709;44,476269;
300,0268;59,264973;
300,0826;64,214403;
300,1384;61,778594;
300,1943;54,859384;
300,2501;46,286869;
300,3059;35,040664;
300,3617;32,28891;
300,4176;23,713297;
300,4734;20,17673;
300,5292;17,210788;
300,5850;13,398064;
300,6409;20,793292;
300,6967;28,092336;
300,7525;38,493108;
300,8083;54,852245;
300,8642;63,416635;
300,9200;60,576954;
300,9758;54,060926;
301,0317;44,854774;
301,0875;37,695961;
301,1433;30,787088;
301,1991;31,213979;
301,2550;26,054772;
301,3108;15,598252;
301,3666;11,295302;
301,4224;10,161147;
301,4783;13,057119;
301,5341;19,543773;
301,5899;24,76217;
301,6457;29,887635;
301,7016;39,767784;
301,7574;43,598416;
301,8132;44,960082;
301,8691;56,926267;
301,9249;73,365559;
301,9807;90,08137;
302,0365;108,28734;
302,0924;133,91343;
302,1482;148,60549;
302,2040;122,88237;
302,2598;81,782332;
302,3157;48,412299;
302,3715;38,333773;
302,4273;39,068488;
302,4832;41,973595;
302,5390;48,517586;
302,5948;62,401911;
302,6506;71,592806;
302,7065;67,328968;
302,7623;43,35274;
302,8181;23,64709;
302,8739;15,481643;
302,9298;16,732709;
302,9856;24,679778;
303,0414;35,160666;
303,0972;46,433518;
303,1531;50,763036;
303,2089;50,453732;
303,2647;42,144995;
303,3206;31,427194;
303,3764;16,244256;
303,4322;18,714128;
303,4880;24,315884;
303,5439;29,339067;
303,5997;40,985775;
303,6555;56,838571;
303,7113;65,203536;
303,7672;69,928665;
303,8230;71,0992;
303,8788;54,146282;
303,9347;36,459998;
303,9905;33,725006;
304,0463;42,974236;
304,1021;50,564788;
304,1580;66,376134;
304,2138;73,942111;
304,2696;76,812914;
304,3254;82,10467;
304,3813;82,0328;
304,4371;80,410089;
304,4929;86,288393;
304,5487;96,233581;
304,6046;91,227942;
304,6604;80,508892;
304,7162;77,794765;
304,7721;82,691881;
304,8279;93,507766;
304,8837;74,88444;
304,9395;45,19269;
304,9954;26,889499;
305,0512;22,374439;
305,1070;18,591898;
305,1628;16,725006;
305,2187;15,675206;
305,2745;15,225006;
305,3303;18,691938;
305,3862;31,105786;
305,4420;39,772075;
305,4978;55,873957;
305,5536;59,915555;
305,6095;53,572794;
305,6653;46,466033;
305,7211;56,595271;
305,7769;78,556123;
305,8328;92,282447;
305,8886;86,925855;
305,9444;79,357849;
306,0002;69,874092;
306,0561;50,889924;
306,1119;32,758808;
306,1677;23,993342;
306,2236;26,714227;
306,2794;29,308549;
306,3352;25,073711;
306,3910;21,963408;
306,4469;20,255219;
306,5027;18,725006;
306,5585;26,073101;
306,6143;41,041702;
306,6702;60,058505;
306,7260;78,121388;
306,7818;90,321919;
306,8376;81,21546;
306,8935;53,518637;
306,9493;35,838578;
307,0051;31,225006;
307,0610;39,982085;
307,1168;54,2486;
307,1726;62,363316;
307,2284;69,277544;
307,2843;93,645087;
307,3401;105,32611;
307,3959;88,512443;
307,4517;70,629497;
307,5076;63,008399;
307,5634;66,492901;
307,6192;87,631456;
307,6751;95,104497;
307,7309;65,968667;
307,7867;37,718193;
307,8425;32,842465;
307,8984;38,328966;
307,9542;37,8359;
308,0100;49,307338;
308,0658;55,143038;
308,1217;62,605935;
308,1775;92,0535;
308,2333;146,2468;
308,2891;186,73961;
308,3450;177,14912;
308,4008;130,3037;
308,4566;85,706869;
308,5125;57,293865;
308,5683;33,132826;
308,6241;19,214844;
308,6799;17,102241;
308,7358;20,539859;
308,7916;22,346859;
308,8474;31,609352;
308,9032;33,893272;
308,9591;28,979533;
309,0149;27,685478;
309,0707;36,640741;
309,1266;46,722987;
309,1824;79,784936;
309,2382;136,68503;
309,2940;208,9822;
309,3499;260,77224;
309,4057;238,91527;
309,4615;160,34479;
309,5173;82,281544;
309,5732;47,484233;
309,6290;34,352957;
309,6848;27,872348;
309,7406;33,8508;
309,7965;36,621833;
309,8523;32,809095;
309,9081;37,282248;
309,9640;50,076104;
310,0198;84,812807;
310,0756;135,0571;
310,1314;142,1736;
310,1873;100,96005;
310,2431;57,813022;
310,2989;29,440233;
310,3547;19,454576;
310,4106;13,917751;
310,4664;14,500275;
310,5222;10,423312;
310,5781;9,8279277;
310,6339;13,39493;
310,6897;11,985552;
310,7455;11,314875;
310,8014;13,662634;
310,8572;12,423767;
310,9130;12,132959;
310,9688;14,503296;
311,0247;16,721641;
311,0805;17,046889;
311,1363;24,324138;
311,1921;23,989179;
311,2480;20,468217;
311,3038;17,725006;
311,3596;16,267181;
311,4155;13,525997;
311,4713;15,053989;
311,5271;15,725006;
311,5829;15,240119;
311,6388;23,057699;
311,6946;27,888828;
311,7504;27,160794;
311,8062;23,620215;
311,8621;20,898087;
311,9179;16,001595;
311,9737;19,479148;
312,0295;24,593972;
312,0854;26,148356;
312,1412;29,531595;
312,1970;22,925546;
312,2529;15,731839;
312,3087;13,204216;
312,3645;14,217549;
312,4203;11,476989;
312,4762;11,367823;
312,5320;17,348632;
312,5878;25,226589;
312,6436;40,127271;
312,6995;38,53252;
312,7553;27,22833;
312,8111;11,659514;
