;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;35,199997;
293,8858;-4,7389038;
293,9416;-3,3720598;
293,9975;-0,94357573;
294,0533;-3,6774434;
294,1091;-1,6124133;
294,1649;-0,56412536;
294,2208;-4,6546059;
294,2766;-1,5860935;
294,3324;-0,13054561;
294,3883;-1,4157706;
294,4441;-2,1390527;
294,4999;-1,1893567;
294,5557;-0,80000305;
294,6116;-0,3674559;
294,6674;-0,7639855;
294,7232;-0,30483384;
294,7790;-4,1135169;
294,8349;-0,68377232;
294,8907;-0,60631171;
294,9465;-3,93681;
295,0024;-2,189493;
295,0582;-1,9064689;
295,1140;-3,1514197;
295,1698;-0,068201561;
295,2257;3,5988041;
295,2815;18,719518;
295,3373;33,039975;
295,3931;43,208048;
295,4490;46,514843;
295,5048;42,304839;
295,5606;31,796217;
295,6164;29,668059;
295,6723;26,241589;
295,7281;33,268506;
295,7839;33,699997;
295,8398;32,235894;
295,8956;26,045684;
295,9514;21,501878;
296,0072;22,12262;
296,0631;25,306944;
296,1189;20,686216;
296,1747;13,240855;
296,2305;11,699997;
296,2864;10,51734;
296,3422;11,908718;
296,3980;19,103047;
296,4538;29,564525;
296,5097;36,619989;
296,5655;45,918901;
296,6213;59,623491;
296,6772;65,207318;
296,7330;69,699997;
296,7888;66,050866;
296,8446;52,987409;
296,9005;40,057946;
296,9563;40,87764;
297,0121;47,458762;
297,0679;48,480954;
297,1238;45,447831;
297,1796;41,285504;
297,2354;37,016344;
297,2913;45,59902;
297,3471;57,620819;
297,4029;62,901667;
297,4587;46,457247;
297,5146;28,101507;
297,5704;18,076368;
297,6262;14,285033;
297,6820;16,467775;
297,7379;15,134037;
297,7937;12,395446;
297,8495;13,880213;
297,9053;13,721952;
297,9612;15,623133;
298,0170;22,337323;
298,0728;26,510725;
298,1287;32,298041;
298,1845;39,542941;
298,2403;49,469952;
298,2961;53,811638;
298,3520;57,423762;
298,4078;67,558562;
298,4636;71,483676;
298,5194;64,165984;
298,5753;52,333314;
298,6311;42,916709;
298,6869;34,710459;
298,7428;31,916793;
298,7986;29,992764;
298,8544;22,765722;
298,9102;20,707457;
298,9661;14,76606;
299,0219;15,699997;
299,0777;16,948848;
299,1335;21,420816;
299,1894;20,524784;
299,2452;21,25461;
