;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;40,125;
293,8858;-4,7528014;
293,9416;-2,630461;
293,9975;-0,96693895;
294,0533;-1,8652388;
294,1091;-2,6079137;
294,1649;-2,1649237;
294,2208;-3,2993381;
294,2766;-1,3830201;
294,3324;-1,9823901;
294,3883;-1,3355811;
294,4441;-0,71404962;
294,4999;-3,0962928;
294,5557;-3,0722374;
294,6116;-1,5773585;
294,6674;-1,8389824;
294,7232;-1,875;
294,7790;-1,375;
294,8349;-1,3168846;
294,8907;-1,3229493;
294,9465;-3,4960643;
295,0024;-3,875;
295,0582;-3,690589;
295,1140;-1,8616388;
295,1698;-1,1148897;
295,2257;0,14285281;
295,2815;15,832976;
295,3373;29,277922;
295,3931;34,62822;
295,4490;39,291806;
295,5048;36,608874;
295,5606;28,107654;
295,6164;22,148954;
295,6723;25,377743;
295,7281;28,419474;
295,7839;26,923295;
295,8398;25,592599;
295,8956;23,296418;
295,9514;20,040049;
296,0072;19,700901;
296,0631;21,598263;
296,1189;16,683785;
296,1747;12,309826;
296,2305;12,709519;
296,2864;11,153906;
296,3422;13,615262;
296,3980;13,204593;
296,4538;19,536943;
296,5097;29,254988;
296,5655;42,047541;
296,6213;53,179097;
296,6772;57,885981;
296,7330;63,990097;
296,7888;57,631453;
296,8446;43,539379;
296,9005;34,312853;
296,9563;36,425585;
297,0121;41,406136;
297,0679;47,298781;
297,1238;42,441168;
297,1796;32,515579;
297,2354;34,808653;
297,2913;45,012803;
297,3471;56,293329;
297,4029;57,884772;
297,4587;44,998378;
297,5146;23,987114;
297,5704;12,805116;
297,6262;11,521259;
297,6820;10,963892;
297,7379;9,625;
297,7937;10,527276;
297,8495;11,460027;
297,9053;11,625;
297,9612;14,855847;
298,0170;18,693663;
298,0728;22,435728;
298,1287;27,230586;
298,1845;34,925797;
298,2403;44,548946;
298,2961;50,294849;
298,3520;54,676487;
298,4078;60,713569;
298,4636;60,894429;
298,5194;56,866497;
298,5753;51,117143;
298,6311;39,450068;
298,6869;31,41744;
