;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;45,975006;
293,8858;-3,0555435;
293,9416;-3,4027244;
293,9975;-2,5249939;
294,0533;-2,4024342;
294,1091;-2,0249939;
294,1649;-2,3935435;
294,2208;-1,7341996;
294,2766;-1,9929135;
294,3324;-3,7481464;
294,3883;-2,6013426;
294,4441;-2,3640435;
294,4999;-3,6356403;
294,5557;-0,81394341;
294,6116;-3,4853711;
294,6674;-2,1690641;
294,7232;-3,5105015;
294,7790;-0,99835301;
294,8349;-0,69934;
294,8907;-1,8458142;
294,9465;-1,2671226;
295,0024;-2,0249939;
295,0582;-2,7626378;
295,1140;-2,9440216;
295,1698;-2,7648836;
295,2257;1,849996;
295,2815;22,675341;
295,3373;35,566759;
295,3931;42,606045;
295,4490;53,845733;
295,5048;48,063723;
295,5606;34,713183;
295,6164;28,967022;
295,6723;28,191643;
295,7281;31,31755;
295,7839;34,180974;
295,8398;35,910204;
295,8956;30,323545;
295,9514;24,975006;
296,0072;26,820252;
296,0631;28,448269;
296,1189;23,533792;
296,1747;20,475006;
296,2305;13,967894;
296,2864;13,4461;
296,3422;15,256547;
296,3980;15,475006;
296,4538;28,792119;
296,5097;38,316249;
296,5655;46,490273;
296,6213;63,044947;
296,6772;71,733547;
296,7330;76,975006;
296,7888;71,40528;
296,8446;55,487811;
296,9005;44,645102;
296,9563;45,398533;
297,0121;53,340784;
297,0679;57,194049;
297,1238;46,859508;
297,1796;37,14602;
297,2354;39,65866;
297,2913;48,379639;
297,3471;64,2275;
297,4029;66,738687;
297,4587;50,732256;
297,5146;30,687498;
297,5704;17,655122;
297,6262;16,173136;
297,6820;15,313898;
297,7379;15,840437;
297,7937;15,670455;
297,8495;12,464844;
297,9053;13,692074;
297,9612;18,917421;
298,0170;20,413387;
298,0728;26,15054;
298,1287;36,118301;
298,1845;46,149361;
298,2403;54,321957;
298,2961;58,751723;
298,3520;62,371049;
298,4078;75,696428;
298,4636;79,60972;
298,5194;73,199496;
298,5753;64,5397;
298,6311;52,014898;
298,6869;39,347095;
298,7428;32,167386;
298,7986;31,401814;
298,8544;25,465301;
298,9102;17,512306;
298,9661;12,541069;
299,0219;13,817762;
299,0777;16,911644;
299,1335;20,614597;
299,1894;21,325432;
299,2452;21,342238;
299,3010;22,940873;
299,3568;29,711307;
299,4127;41,249595;
299,4685;54,473089;
299,5243;65,777981;
299,5802;57,74989;
299,6360;34,253928;
299,6918;21,512448;
299,7476;19,509452;
299,8035;20,963888;
299,8593;29,864913;
299,9151;45,632547;
299,9709;68,359988;
300,0268;93,109239;
300,0826;101,4644;
300,1384;94,689358;
300,1943;83,957648;
300,2501;66,335849;
300,3059;52,988621;
300,3617;45,305758;
300,4176;36,43617;
300,4734;26,38811;
300,5292;22,255489;
300,5850;25,393955;
300,6409;28,19883;
300,6967;37,103531;
300,7525;57,523568;
300,8083;76,9599;
300,8642;90,630662;
300,9200;88,178903;
300,9758;81,343742;
301,0317;71,841415;
301,0875;59,416917;
301,1433;45,59917;
301,1991;41,013601;
301,2550;32,964352;
301,3108;24,221498;
301,3666;16,045302;
301,4224;14,329626;
301,4783;17,456022;
301,5341;26,35127;
301,5899;32,827205;
301,6457;42,610941;
301,7016;56,194636;
301,7574;61,221826;
301,8132;73,414075;
301,8691;79,125345;
301,9249;101,94163;
301,9807;130,07222;
302,0365;154,88297;
302,0924;198,03127;
302,1482;218,43341;
302,2040;181,89709;
302,2598;122,10433;
302,3157;73,931884;
