;OOILIBS Data File;
Wavelength [nm];Counts;
293,8300;42,899994;
293,8858;-2,9778075;
293,9416;-1,4668146;
293,9975;-4,1000061;
294,0533;-3,6097673;
294,1091;-2,5602579;
294,1649;-3,2314565;
294,2208;-2,1697413;
294,2766;-3,0759458;
294,3324;-4,0463111;
294,3883;-0,52116836;
294,4441;0,043795417;
294,4999;-2,4510834;
294,5557;-3,1000061;
294,6116;-0,93727032;
294,6674;-3,8478832;
294,7232;-2,1193293;
294,7790;0,34671213;
294,8349;-0,65812147;
294,8907;-1,2791858;
294,9465;-1,6157488;
295,0024;-0,86314362;
295,0582;-1,4935402;
295,1140;-0,24858949;
295,1698;-1,8439399;
295,2257;1,0368924;
295,2815;19,477239;
295,3373;30,961163;
295,3931;38,281837;
295,4490;48,141029;
295,5048;45,065321;
295,5606;34,024605;
295,6164;23,931932;
295,6723;28,080525;
295,7281;30,05745;
295,7839;28,706814;
295,8398;31,633793;
295,8956;27,585667;
295,9514;20,107518;
296,0072;21,898518;
296,0631;24,346521;
296,1189;19,550941;
296,1747;18,215168;
296,2305;12,754388;
296,2864;10,005775;
296,3422;16,307698;
296,3980;16,939791;
296,4538;23,805164;
296,5097;35,924984;
296,5655;47,059626;
296,6213;60,415838;
296,6772;66,909755;
296,7330;73,693622;
296,7888;68,677911;
296,8446;51,363586;
296,9005;41,587847;
296,9563;42,823521;
297,0121;47,18113;
297,0679;54,152339;
297,1238;45,391329;
297,1796;35,144196;
297,2354;38,504561;
297,2913;45,327066;
297,3471;58,629419;
297,4029;69,039652;
297,4587;51,581436;
297,5146;29,112485;
297,5704;16,408064;
297,6262;15,796253;
297,6820;15,006664;
297,7379;13,133504;
297,7937;13,501511;
297,8495;11,219778;
297,9053;11,008528;
297,9612;17,457833;
298,0170;19,776755;
298,0728;23,683683;
298,1287;32,990496;
298,1845;39,742938;
298,2403;49,515958;
298,2961;53,681484;
298,3520;59,330689;
298,4078;68,758559;
298,4636;70,953101;
298,5194;62,622055;
298,5753;52,892137;
298,6311;43,474118;
298,6869;33,84127;
298,7428;23,567957;
298,7986;22,680418;
298,8544;21,975424;
298,9102;16,427347;
298,9661;12,763341;
299,0219;17,488687;
299,0777;15,524419;
299,1335;18,039584;
299,1894;17,874355;
299,2452;15,845381;
299,3010;20,318074;
299,3568;30,353874;
299,4127;41,674583;
299,4685;54,54399;
299,5243;62,971928;
299,5802;53,748832;
299,6360;31,565367;
299,6918;19,934032;
299,7476;21,555538;
299,8035;18,242048;
299,8593;29,2899;
299,9151;43,051824;
299,9709;61,14443;
300,0268;85,237094;
300,0826;92,142041;
300,1384;86,771475;
300,1943;77,208503;
300,2501;59,398295;
300,3059;46,312929;
300,3617;41,347322;
300,4176;34,279776;
300,4734;24,274477;
300,5292;17,666258;
300,5850;16,908211;
300,6409;26,571467;
300,6967;37,503366;
300,7525;54,204589;
300,8083;74,991647;
300,8642;86,247279;
300,9200;82,490162;
300,9758;73,547369;
301,0317;65,174801;
301,0875;50,827382;
301,1433;36,98092;
301,1991;35,405508;
301,2550;27,921256;
301,3108;20,551797;
301,3666;17,110883;
301,4224;13,708416;
301,4783;19,464953;
301,5341;24,121245;
301,5899;27,511484;
301,6457;38,725251;
301,7016;52,448883;
301,7574;56,773404;
301,8132;66,780603;
301,8691;76,550818;
301,9249;97,424596;
301,9807;131,05073;
302,0365;155,7003;
302,0924;191,66379;
302,1482;216,12919;
302,2040;184,02355;
302,2598;115,77287;
302,3157;67,939163;
302,3715;52,914606;
302,4273;49,88477;
302,4832;56,395289;
302,5390;70,485153;
302,5948;84,671406;
302,6506;100,65212;
302,7065;96,197355;
302,7623;58,906843;
302,8181;32,431442;
302,8739;24,65663;
302,9298;26,28366;
302,9856;36,900377;
303,0414;49,302142;
303,0972;64,397868;
303,1531;68,669944;
303,2089;65,586173;
303,2647;57,245247;
303,3206;33,585244;
303,3764;22,948119;
303,4322;28,389116;
303,4880;34,581749;
303,5439;45,498611;
303,5997;66,982758;
303,6555;86,763527;
303,7113;101,55875;
303,7672;108,74896;
303,8230;106,34774;
303,8788;81,243609;
303,9347;53,832567;
303,9905;46,722687;
304,0463;50,781208;
304,1021;67,510673;
304,1580;87,509415;
304,2138;92,702625;
304,2696;100,53186;
304,3254;104,67285;
304,3813;96,861903;
304,4371;92,5418;
304,4929;100,15118;
304,5487;111,76201;
304,6046;110,84875;
304,6604;97,697434;
304,7162;95,899994;
304,7721;114,02848;
304,8279;128,53139;
304,8837;102,64264;
304,9395;61,663595;
304,9954;37,596081;
305,0512;29,423953;
305,1070;25,066802;
305,1628;25,440906;
305,2187;21,500927;
305,2745;22,532523;
305,3303;23,83336;
305,3862;32,929387;
305,4420;44,686405;
305,4978;67,253967;
305,5536;68,989361;
305,6095;63,537323;
305,6653;59,826278;
305,7211;71,634915;
305,7769;106,02265;
305,8328;130,8301;
305,8886;123,76479;
305,9444;110,66568;
306,0002;103,12573;
306,0561;77,816502;
306,1119;46,090282;
306,1677;30,802498;
306,2236;33,399994;
306,2794;33,399994;
306,3352;34,182283;
306,3910;31,347165;
306,4469;26,618596;
306,5027;25,751279;
306,5585;30,911065;
306,6143;48,911698;
306,6702;71,455742;
306,7260;96,255557;
306,7818;118,13413;
306,8376;104,30588;
306,8935;72,804732;
306,9493;49,615761;
307,0051;39,613928;
307,0610;51,490246;
307,1168;67,821229;
307,1726;78,986895;
307,2284;104,55343;
307,2843;141,60425;
307,3401;153,07149;
307,3959;131,25989;
307,4517;101,88677;
307,5076;85,549816;
307,5634;96,435784;
307,6192;129,07641;
307,6751;137,1108;
307,7309;95,659719;
307,7867;57,585279;
307,8425;44,038999;
307,8984;47,841037;
307,9542;55,382488;
308,0100;59,967356;
308,0658;65,497327;
308,1217;78,295807;
308,1775;107,71358;
308,2333;176,24987;
308,2891;235,88457;
308,3450;225,6276;
308,4008;167,26608;
308,4566;116,54959;
308,5125;80,884108;
308,5683;42,978521;
308,6241;28,891865;
308,6799;26,664222;
308,7358;23,844554;
308,7916;26,229723;
